message,count,symbols,fixed_attribute_values
"(33, 37, 1, 0)",7,"{(33, 37, 1)}","{('?', '?', '?')}"
"(33, 37, 20, 0)",3,"{(33, 20, 37)}","{('?', '?', '?')}"
"(33, 37, 26, 0)",8,"{(33, 26, 37)}","{('?', '?', '?')}"
"(33, 37, 27, 0)",1,"{(33, 27, 37)}","{(2, 7, 7)}"
"(33, 37, 29, 0)",2,"{(33, 29, 37)}","{(2, '?', '?')}"
"(33, 37, 4, 0)",1,"{(33, 4, 37)}","{(2, 11, 7)}"
"(33, 37, 48, 0)",2,"{(48, 33, 37)}","{('?', 11, 7)}"
"(33, 37, 5, 0)",3,"{(33, 5, 37)}","{('?', '?', '?')}"
"(33, 37, 6, 0)",6,"{(33, 37, 6)}","{('?', '?', '?')}"
"(33, 37, 7, 0)",4,"{(33, 37, 7)}","{('?', '?', '?')}"
"(33, 38, 14, 0)",1,"{(33, 38, 14)}","{(0, 2, 7)}"
"(33, 38, 21, 0)",2,"{(33, 21, 38)}","{('?', '?', 7)}"
"(33, 38, 24, 0)",2,"{(24, 33, 38)}","{(3, 11, '?')}"
"(33, 38, 25, 0)",2,"{(33, 38, 25)}","{(3, '?', 7)}"
"(33, 38, 35, 0)",3,"{(33, 35, 38)}","{('?', 7, '?')}"
"(33, 38, 36, 0)",3,"{(33, 36, 38)}","{(3, '?', '?')}"
"(33, 38, 44, 0)",1,"{(33, 44, 38)}","{(3, 7, 13)}"
"(33, 38, 46, 0)",1,"{(46, 33, 38)}","{(12, 9, 13)}"
"(33, 38, 48, 0)",1,"{(48, 33, 38)}","{(12, 11, 7)}"
"(33, 38, 7, 0)",1,"{(33, 38, 7)}","{('?', 11, 7)}"
"(33, 4, 4, 0)",1,"{(33, 4)}","{(10, 6, 9)}"
"(33, 4, 7, 0)",3,"{(33, 4, 7)}","{(10, 6, '?')}"
"(33, 40, 1, 0)",4,"{(40, 33, 1)}","{('?', '?', '?')}"
"(33, 40, 20, 0)",2,"{(40, 33, 20)}","{(6, 4, '?')}"
"(33, 40, 35, 0)",2,"{(40, 33, 35)}","{('?', 7, '?')}"
"(33, 40, 51, 0)",3,"{(40, 33, 51)}","{(6, '?', '?')}"
"(33, 40, 7, 0)",1,"{(40, 33, 7)}","{(6, 11, 7)}"
"(33, 41, 14, 0)",2,"{(33, 14, 41)}","{(12, '?', 13)}"
"(33, 41, 21, 0)",2,"{(33, 21, 41)}","{('?', '?', '?')}"
"(33, 41, 22, 0)",3,"{(33, 22, 41)}","{('?', '?', '?')}"
"(33, 41, 35, 0)",2,"{(33, 35, 41)}","{('?', 7, '?')}"
"(33, 41, 36, 0)",4,"{(33, 36, 41)}","{(3, '?', '?')}"
"(33, 41, 40, 0)",1,"{(40, 33, 41)}","{(0, 7, 7)}"
"(33, 41, 44, 0)",1,"{(33, 44, 41)}","{(3, 7, 13)}"
"(33, 41, 49, 0)",1,"{(33, 49, 41)}","{(12, 4, 13)}"
"(33, 42, 1, 0)",7,"{(33, 42, 1)}","{('?', '?', '?')}"
"(33, 42, 3, 0)",5,"{(33, 42, 3)}","{('?', '?', '?')}"
"(33, 42, 7, 0)",1,"{(33, 42, 7)}","{(8, 4, 5)}"
"(33, 43, 26, 0)",2,"{(33, 26, 43)}","{(8, '?', 7)}"
"(33, 43, 3, 0)",3,"{(3, 33, 43)}","{('?', '?', '?')}"
"(33, 43, 35, 0)",2,"{(33, 43, 35)}","{(8, 7, '?')}"
"(33, 43, 38, 0)",1,"{(33, 43, 38)}","{(8, 7, 7)}"
"(33, 43, 45, 0)",2,"{(33, 43, 45)}","{(10, '?', '?')}"
"(33, 43, 7, 0)",1,"{(33, 43, 7)}","{(10, 11, 7)}"
"(33, 44, 18, 0)",1,"{(33, 18, 44)}","{(9, 7, 13)}"
"(33, 44, 20, 0)",2,"{(33, 44, 20)}","{('?', 11, '?')}"
"(33, 44, 26, 0)",1,"{(33, 26, 44)}","{(9, 5, 13)}"
"(33, 44, 35, 0)",1,"{(33, 35, 44)}","{(9, 7, 7)}"
"(33, 45, 1, 0)",5,"{(33, 45, 1)}","{('?', '?', '?')}"
"(33, 45, 14, 0)",7,"{(33, 45, 14)}","{('?', '?', '?')}"
"(33, 45, 15, 0)",2,"{(33, 45, 15)}","{('?', '?', 13)}"
"(33, 45, 21, 0)",6,"{(33, 21, 45)}","{('?', '?', '?')}"
"(33, 45, 22, 0)",6,"{(33, 45, 22)}","{('?', '?', '?')}"
"(33, 45, 24, 0)",4,"{(24, 33, 45)}","{(3, '?', '?')}"
"(33, 45, 25, 0)",6,"{(33, 45, 25)}","{('?', '?', '?')}"
"(33, 45, 26, 0)",8,"{(33, 26, 45)}","{('?', '?', '?')}"
"(33, 45, 29, 0)",1,"{(33, 29, 45)}","{('?', '?', 13)}"
"(33, 45, 3, 0)",2,"{(33, 3, 45)}","{('?', '?', '?')}"
"(33, 45, 30, 0)",1,"{(33, 45, 30)}","{('?', 9, 13)}"
"(33, 45, 36, 0)",4,"{(33, 36, 45)}","{(3, '?', '?')}"
"(33, 45, 4, 0)",3,"{(33, 4, 45)}","{('?', '?', 13)}"
"(33, 45, 40, 0)",2,"{(40, 33, 45)}","{(0, '?', 13)}"
"(33, 45, 42, 0)",11,"{(33, 42, 45)}","{('?', '?', '?')}"
"(33, 45, 46, 0)",7,"{(33, 45, 46)}","{('?', '?', '?')}"
"(33, 45, 48, 0)",5,"{(48, 33, 45)}","{('?', '?', '?')}"
"(33, 45, 49, 0)",4,"{(33, 45, 49)}","{('?', '?', '?')}"
"(33, 45, 7, 0)",4,"{(33, 45, 7)}","{('?', '?', '?')}"
"(33, 46, 26, 0)",1,"{(33, 26, 46)}","{(6, 10, 7)}"
"(33, 46, 29, 0)",1,"{(33, 29, 46)}","{(6, 5, 7)}"
"(33, 46, 30, 0)",4,"{(33, 46, 30)}","{('?', '?', '?')}"
"(33, 48, 3, 0)",3,"{(48, 33, 3)}","{('?', 13, '?')}"
"(33, 48, 31, 0)",2,"{(48, 33, 31)}","{(6, 6, '?')}"
"(33, 48, 33, 0)",2,"{(48, 33)}","{('?', 13, '?')}"
"(33, 48, 39, 0)",1,"{(48, 33, 39)}","{(2, 13, 14)}"
"(33, 48, 47, 0)",1,"{(48, 33, 47)}","{(6, 13, 9)}"
"(33, 48, 50, 0)",5,"{(48, 33, 50)}","{('?', 6, '?')}"
"(33, 48, 7, 0)",5,"{(48, 33, 7)}","{('?', 6, '?')}"
"(33, 49, 16, 0)",1,"{(16, 33, 49)}","{(6, 13, 7)}"
"(33, 49, 20, 0)",3,"{(33, 20, 49)}","{('?', 6, '?')}"
"(33, 49, 3, 0)",2,"{(33, 3, 49)}","{('?', 13, '?')}"
"(33, 49, 41, 0)",1,"{(33, 41, 49)}","{(2, 13, 13)}"
"(33, 49, 45, 0)",5,"{(33, 45, 49)}","{('?', '?', '?')}"
"(33, 5, 43, 0)",1,"{(33, 43, 5)}","{(10, 13, 7)}"
"(33, 5, 49, 0)",1,"{(33, 5, 49)}","{(12, 6, 7)}"
"(33, 50, 13, 0)",1,"{(33, 50, 13)}","{(3, 13, 5)}"
"(33, 50, 3, 0)",1,"{(33, 50, 3)}","{('?', 13, 14)}"
"(33, 50, 42, 0)",1,"{(33, 50, 42)}","{(10, 13, 14)}"
"(33, 50, 46, 0)",1,"{(33, 50, 46)}","{(0, 13, 5)}"
"(33, 51, 13, 0)",1,"{(33, 51, 13)}","{(3, 1, 9)}"
"(33, 6, 17, 0)",2,"{(33, 6, 17)}","{(3, 1, '?')}"
"(33, 6, 37, 0)",2,"{(33, 37, 6)}","{('?', 1, '?')}"
"(33, 6, 40, 0)",1,"{(40, 33, 6)}","{(12, 1, 7)}"
"(33, 6, 9, 0)",2,"{(33, 6, 9)}","{('?', 1, 9)}"
"(33, 7, 12, 0)",6,"{(33, 12, 7)}","{('?', 6, '?')}"
"(33, 7, 13, 0)",1,"{(33, 13, 7)}","{(3, 13, 5)}"
"(33, 7, 21, 0)",4,"{(33, 21, 7)}","{('?', '?', '?')}"
"(33, 7, 24, 0)",1,"{(24, 33, 7)}","{(3, 6, 5)}"
"(33, 7, 25, 0)",1,"{(33, 25, 7)}","{(3, 13, 7)}"
"(33, 7, 3, 0)",1,"{(33, 3, 7)}","{('?', 13, 9)}"
"(33, 7, 31, 0)",4,"{(33, 31, 7)}","{('?', 6, '?')}"
"(33, 7, 33, 0)",3,"{(33, 7)}","{('?', 13, '?')}"
"(33, 7, 34, 0)",2,"{(33, 34, 7)}","{(8, 13, '?')}"
"(33, 7, 4, 0)",6,"{(33, 4, 7)}","{('?', 6, '?')}"
"(33, 7, 42, 0)",2,"{(33, 42, 7)}","{('?', 13, '?')}"
"(33, 7, 45, 0)",1,"{(33, 45, 7)}","{(0, 13, 7)}"
"(33, 7, 48, 0)",1,"{(48, 33, 7)}","{(12, 6, 5)}"
"(33, 7, 50, 0)",3,"{(33, 50, 7)}","{('?', 6, '?')}"
"(33, 7, 7, 0)",3,"{(33, 7)}","{('?', 6, '?')}"
"(33, 7, 9, 0)",8,"{(33, 9, 7)}","{('?', '?', '?')}"
"(33, 8, 17, 0)",1,"{(8, 33, 17)}","{(3, 1, 13)}"
"(33, 8, 18, 0)",2,"{(8, 33, 18)}","{('?', 1, '?')}"
"(33, 8, 21, 0)",3,"{(8, 33, 21)}","{('?', 1, '?')}"
"(33, 8, 25, 0)",1,"{(8, 33, 25)}","{(3, 1, 7)}"
"(33, 8, 3, 0)",1,"{(8, 33, 3)}","{('?', 1, 7)}"
"(33, 8, 37, 0)",3,"{(8, 33, 37)}","{('?', 1, '?')}"
"(33, 8, 40, 0)",1,"{(8, 33, 40)}","{(0, 1, 13)}"
"(33, 8, 43, 0)",1,"{(8, 33, 43)}","{(10, 1, 13)}"
"(33, 8, 44, 0)",2,"{(8, 33, 44)}","{(3, 1, '?')}"
"(33, 8, 45, 0)",2,"{(8, 33, 45)}","{('?', 1, '?')}"
"(33, 9, 1, 0)",4,"{(33, 9, 1)}","{(2, '?', '?')}"
"(33, 9, 30, 0)",2,"{(33, 9, 30)}","{(2, 10, '?')}"
"(33, 9, 7, 0)",3,"{(33, 9, 7)}","{('?', 11, '?')}"
"(34, 22, 11, 0)",1,"{(34, 11, 22)}","{(8, 1, 9)}"
"(35, 1, 16, 0)",1,"{(16, 1, 35)}","{(13, 1, '?')}"
"(35, 1, 17, 0)",1,"{(1, 35, 17)}","{(3, 1, 2)}"
"(35, 1, 21, 0)",2,"{(1, 35, 21)}","{('?', 1, '?')}"
"(35, 1, 25, 0)",1,"{(1, 35, 25)}","{(3, 1, '?')}"
"(35, 1, 37, 0)",1,"{(1, 35, 37)}","{(0, 1, 2)}"
"(35, 1, 42, 0)",1,"{(1, 42, 35)}","{(8, 1, '?')}"
"(35, 1, 44, 0)",1,"{(1, 35, 44)}","{(3, 1, '?')}"
"(35, 1, 46, 0)",1,"{(1, 35, 46)}","{(0, 1, '?')}"
"(35, 14, 1, 0)",1,"{(1, 35, 14)}","{(2, 1, '?')}"
"(35, 14, 27, 0)",1,"{(27, 35, 14)}","{(6, 1, 9)}"
"(35, 14, 35, 0)",1,"{(35, 14)}","{(2, 1, '?')}"
"(35, 14, 41, 0)",2,"{(41, 35, 14)}","{('?', 1, 2)}"
"(35, 14, 45, 0)",1,"{(35, 45, 14)}","{(6, 1, 2)}"
"(35, 15, 17, 0)",1,"{(17, 35, 15)}","{(3, 1, 2)}"
"(35, 15, 21, 0)",1,"{(35, 21, 15)}","{(0, 1, '?')}"
"(35, 15, 25, 0)",1,"{(25, 35, 15)}","{(3, 1, '?')}"
"(35, 16, 1, 0)",2,"{(16, 1, 35)}","{(13, '?', '?')}"
"(35, 16, 18, 0)",1,"{(16, 18, 35)}","{(13, 7, 2)}"
"(35, 16, 20, 0)",6,"{(16, 35, 20)}","{('?', '?', 2)}"
"(35, 16, 27, 0)",1,"{(16, 27, 35)}","{(13, 7, '?')}"
"(35, 16, 30, 0)",1,"{(16, 35, 30)}","{(7, 5, '?')}"
"(35, 16, 35, 0)",2,"{(16, 35)}","{('?', 7, '?')}"
"(35, 16, 38, 0)",1,"{(16, 35, 38)}","{(13, 7, 2)}"
"(35, 16, 41, 0)",1,"{(16, 41, 35)}","{(13, 7, 2)}"
"(35, 16, 45, 0)",1,"{(16, 35, 45)}","{(13, '?', 2)}"
"(35, 16, 7, 0)",1,"{(16, 35, 7)}","{(7, 4, '?')}"
"(35, 16, 8, 0)",3,"{(16, 8, 35)}","{('?', 15, '?')}"
"(35, 17, 18, 0)",2,"{(17, 18, 35)}","{('?', 7, 2)}"
"(35, 17, 20, 0)",5,"{(17, 35, 20)}","{('?', '?', 2)}"
"(35, 17, 35, 0)",3,"{(17, 35)}","{('?', 7, 2)}"
"(35, 17, 5, 0)",3,"{(17, 35, 5)}","{('?', '?', 2)}"
"(35, 17, 7, 0)",2,"{(17, 35, 7)}","{('?', 4, 2)}"
"(35, 17, 8, 0)",4,"{(8, 17, 35)}","{('?', '?', 2)}"
"(35, 18, 14, 0)",4,"{(18, 35, 14)}","{('?', '?', 2)}"
"(35, 18, 21, 0)",1,"{(18, 35, 21)}","{(12, '?', 2)}"
"(35, 18, 22, 0)",1,"{(18, 35, 22)}","{(10, 2, 2)}"
"(35, 18, 24, 0)",1,"{(24, 18, 35)}","{(3, 4, 2)}"
"(35, 18, 25, 0)",1,"{(25, 18, 35)}","{(3, '?', 2)}"
"(35, 18, 36, 0)",3,"{(18, 35, 36)}","{(3, '?', '?')}"
"(35, 18, 37, 0)",1,"{(18, 35, 37)}","{(12, 5, 2)}"
"(35, 18, 40, 0)",1,"{(40, 18, 35)}","{(0, 7, 2)}"
"(35, 18, 46, 0)",4,"{(18, 35, 46)}","{('?', '?', 2)}"
"(35, 18, 49, 0)",2,"{(49, 18, 35)}","{(0, '?', 2)}"
"(35, 18, 5, 0)",1,"{(18, 35, 5)}","{(13, 14, 2)}"
"(35, 18, 7, 0)",1,"{(18, 35, 7)}","{('?', 4, 2)}"
"(35, 2, 1, 0)",1,"{(1, 2, 35)}","{(8, 2, '?')}"
"(35, 2, 18, 0)",1,"{(18, 2, 35)}","{(8, 7, 2)}"
"(35, 2, 20, 0)",1,"{(2, 35, 20)}","{(10, 4, 2)}"
"(35, 2, 27, 0)",1,"{(27, 2, 35)}","{(10, 7, '?')}"
"(35, 2, 35, 0)",2,"{(2, 35)}","{('?', 7, '?')}"
"(35, 2, 38, 0)",1,"{(2, 35, 38)}","{(8, 7, 2)}"
"(35, 2, 5, 0)",2,"{(2, 35, 5)}","{(10, '?', '?')}"
"(35, 2, 7, 0)",1,"{(2, 35, 7)}","{(10, 11, '?')}"
"(35, 20, 16, 0)",2,"{(16, 35, 20)}","{('?', 13, 2)}"
"(35, 20, 17, 0)",1,"{(17, 35, 20)}","{(3, 13, 2)}"
"(35, 20, 2, 0)",2,"{(2, 35, 20)}","{('?', 13, 2)}"
"(35, 20, 20, 0)",1,"{(35, 20)}","{(13, 6, 2)}"
"(35, 20, 24, 0)",1,"{(24, 35, 20)}","{(3, 6, 2)}"
"(35, 20, 25, 0)",1,"{(25, 35, 20)}","{(3, 13, 2)}"
"(35, 20, 4, 0)",1,"{(35, 20, 4)}","{(10, 6, 2)}"
"(35, 20, 40, 0)",1,"{(40, 35, 20)}","{(12, 13, 2)}"
"(35, 20, 42, 0)",2,"{(42, 35, 20)}","{('?', 13, 2)}"
"(35, 20, 43, 0)",2,"{(43, 35, 20)}","{('?', 13, 2)}"
"(35, 20, 46, 0)",2,"{(35, 20, 46)}","{('?', 13, 2)}"
"(35, 20, 49, 0)",2,"{(49, 35, 20)}","{('?', 6, 2)}"
"(35, 20, 5, 0)",2,"{(35, 20, 5)}","{('?', 6, 2)}"
"(35, 21, 20, 0)",1,"{(35, 20, 21)}","{(6, 4, 2)}"
"(35, 21, 30, 0)",1,"{(35, 21, 30)}","{(6, 10, '?')}"
"(35, 21, 35, 0)",1,"{(35, 21)}","{(2, 7, '?')}"
"(35, 21, 7, 0)",2,"{(35, 21, 7)}","{('?', '?', '?')}"
"(35, 22, 18, 0)",1,"{(18, 35, 22)}","{(10, 1, 2)}"
"(35, 23, 3, 0)",1,"{(3, 35, 23)}","{(2, 1, '?')}"
"(35, 24, 17, 0)",1,"{(24, 17, 35)}","{(9, 13, 2)}"
"(35, 24, 18, 0)",2,"{(24, 18, 35)}","{('?', 13, 2)}"
"(35, 24, 20, 0)",3,"{(24, 35, 20)}","{('?', 6, 2)}"
"(35, 24, 24, 0)",2,"{(24, 35)}","{('?', 6, '?')}"
"(35, 24, 25, 0)",1,"{(24, 25, 35)}","{(9, 13, '?')}"
"(35, 24, 35, 0)",3,"{(24, 35)}","{('?', 13, '?')}"
"(35, 24, 41, 0)",1,"{(24, 41, 35)}","{(14, 13, 2)}"
"(35, 25, 1, 0)",4,"{(25, 35, 1)}","{('?', '?', '?')}"
"(35, 25, 18, 0)",2,"{(25, 18, 35)}","{('?', '?', 2)}"
"(35, 25, 20, 0)",5,"{(25, 35, 20)}","{('?', '?', 2)}"
"(35, 25, 30, 0)",1,"{(25, 35, 30)}","{(9, 5, '?')}"
"(35, 25, 35, 0)",3,"{(25, 35)}","{('?', 7, '?')}"
"(35, 25, 38, 0)",3,"{(25, 35, 38)}","{('?', '?', 2)}"
"(35, 25, 41, 0)",2,"{(25, 35, 41)}","{('?', 7, 2)}"
"(35, 25, 45, 0)",6,"{(25, 35, 45)}","{('?', '?', 2)}"
"(35, 25, 5, 0)",1,"{(25, 35, 5)}","{(14, 4, '?')}"
"(35, 25, 7, 0)",4,"{(25, 35, 7)}","{('?', '?', '?')}"
"(35, 25, 8, 0)",5,"{(8, 25, 35)}","{('?', '?', 2)}"
"(35, 26, 17, 0)",1,"{(17, 26, 35)}","{(3, 9, 2)}"
"(35, 26, 21, 0)",1,"{(26, 35, 21)}","{(12, 10, '?')}"
"(35, 26, 37, 0)",1,"{(26, 35, 37)}","{(0, 9, 2)}"
"(35, 27, 14, 0)",1,"{(27, 35, 14)}","{(12, 2, '?')}"
"(35, 27, 21, 0)",4,"{(27, 35, 21)}","{('?', 7, '?')}"
"(35, 27, 35, 0)",1,"{(27, 35)}","{(12, 7, '?')}"
"(35, 27, 37, 0)",2,"{(27, 35, 37)}","{('?', 7, 2)}"
"(35, 27, 40, 0)",3,"{(27, 40, 35)}","{('?', 7, '?')}"
"(35, 27, 44, 0)",2,"{(27, 35, 44)}","{(3, 7, '?')}"
"(35, 27, 48, 0)",2,"{(27, 48, 35)}","{(12, '?', '?')}"
"(35, 27, 49, 0)",2,"{(27, 49, 35)}","{('?', 4, '?')}"
"(35, 3, 14, 0)",1,"{(3, 35, 14)}","{(0, 2, '?')}"
"(35, 3, 24, 0)",1,"{(3, 24, 35)}","{(3, 11, '?')}"
"(35, 3, 35, 0)",1,"{(3, 35)}","{('?', 7, '?')}"
"(35, 3, 36, 0)",1,"{(3, 35, 36)}","{(3, 2, '?')}"
"(35, 3, 48, 0)",1,"{(3, 48, 35)}","{(12, 4, '?')}"
"(35, 3, 49, 0)",3,"{(3, 49, 35)}","{('?', '?', '?')}"
"(35, 3, 7, 0)",1,"{(3, 35, 7)}","{('?', 4, '?')}"
"(35, 30, 21, 0)",2,"{(35, 21, 30)}","{(0, '?', '?')}"
"(35, 32, 21, 0)",2,"{(32, 35, 21)}","{(0, '?', '?')}"
"(35, 35, 1, 0)",1,"{(1, 35)}","{('?', 2, '?')}"
"(35, 35, 14, 0)",2,"{(35, 14)}","{('?', 2, '?')}"
"(35, 35, 18, 0)",1,"{(18, 35)}","{('?', 7, 2)}"
"(35, 35, 21, 0)",1,"{(35, 21)}","{(0, 7, 10)}"
"(35, 35, 24, 0)",1,"{(24, 35)}","{(3, 11, '?')}"
"(35, 35, 35, 0)",5,"{(35,)}","{('?', 7, '?')}"
"(35, 35, 36, 0)",4,"{(35, 36)}","{(3, '?', '?')}"
"(35, 35, 40, 0)",3,"{(40, 35)}","{('?', 7, '?')}"
"(35, 35, 44, 0)",1,"{(35, 44)}","{(3, 7, '?')}"
"(35, 35, 49, 0)",3,"{(49, 35)}","{('?', '?', '?')}"
"(35, 35, 8, 0)",1,"{(8, 35)}","{(3, 15, 2)}"
"(35, 36, 17, 0)",2,"{(17, 35, 36)}","{('?', 1, 2)}"
"(35, 36, 35, 0)",2,"{(35, 36)}","{('?', 1, '?')}"
"(35, 37, 1, 0)",3,"{(1, 35, 37)}","{('?', '?', 2)}"
"(35, 37, 10, 0)",4,"{(10, 35, 37)}","{('?', '?', 2)}"
"(35, 37, 11, 0)",1,"{(11, 35, 37)}","{(6, 7, 2)}"
"(35, 37, 27, 0)",4,"{(27, 35, 37)}","{('?', 7, 2)}"
"(35, 37, 29, 0)",2,"{(29, 35, 37)}","{(2, '?', 2)}"
"(35, 37, 3, 0)",1,"{(3, 35, 37)}","{(2, 0, 2)}"
"(35, 37, 30, 0)",1,"{(35, 37, 30)}","{(6, 9, 2)}"
"(35, 37, 31, 0)",1,"{(35, 37, 31)}","{(2, 4, 2)}"
"(35, 37, 33, 0)",1,"{(33, 35, 37)}","{(2, '?', 2)}"
"(35, 37, 35, 0)",3,"{(35, 37)}","{('?', 7, 2)}"
"(35, 37, 5, 0)",3,"{(5, 35, 37)}","{('?', '?', 2)}"
"(35, 37, 7, 0)",3,"{(35, 37, 7)}","{('?', '?', 2)}"
"(35, 38, 14, 0)",4,"{(35, 38, 14)}","{('?', '?', 2)}"
"(35, 38, 2, 0)",1,"{(2, 35, 38)}","{(8, 7, 2)}"
"(35, 38, 27, 0)",1,"{(27, 35, 38)}","{('?', 7, 2)}"
"(35, 38, 35, 0)",2,"{(35, 38)}","{('?', 7, '?')}"
"(35, 38, 36, 0)",1,"{(35, 36, 38)}","{(3, 2, 2)}"
"(35, 38, 37, 0)",1,"{(35, 37, 38)}","{(12, '?', 2)}"
"(35, 38, 40, 0)",2,"{(40, 35, 38)}","{('?', 7, 2)}"
"(35, 38, 49, 0)",1,"{(49, 35, 38)}","{(0, 11, 2)}"
"(35, 40, 1, 0)",3,"{(40, 1, 35)}","{('?', '?', '?')}"
"(35, 40, 35, 0)",3,"{(40, 35)}","{(2, 7, '?')}"
"(35, 41, 14, 0)",1,"{(41, 35, 14)}","{(12, 2, 2)}"
"(35, 41, 2, 0)",1,"{(41, 2, 35)}","{(8, 7, 2)}"
"(35, 41, 40, 0)",2,"{(40, 41, 35)}","{('?', 7, 2)}"
"(35, 42, 1, 0)",1,"{(1, 42, 35)}","{(10, 15, '?')}"
"(35, 43, 20, 0)",3,"{(43, 35, 20)}","{('?', '?', 2)}"
"(35, 43, 35, 0)",1,"{(43, 35)}","{(8, 7, '?')}"
"(35, 43, 38, 0)",1,"{(43, 35, 38)}","{(8, 7, 2)}"
"(35, 43, 7, 0)",1,"{(43, 35, 7)}","{(10, 11, '?')}"
"(35, 43, 8, 0)",2,"{(8, 43, 35)}","{(8, '?', 2)}"
"(35, 44, 1, 0)",1,"{(1, 35, 44)}","{(9, 2, '?')}"
"(35, 44, 18, 0)",1,"{(18, 35, 44)}","{(5, 7, 6)}"
"(35, 44, 20, 0)",1,"{(35, 44, 20)}","{(9, 11, 2)}"
"(35, 44, 35, 0)",4,"{(35, 44)}","{('?', 7, '?')}"
"(35, 44, 38, 0)",1,"{(35, 44, 38)}","{(5, 7, 2)}"
"(35, 44, 41, 0)",2,"{(41, 35, 44)}","{('?', 7, 2)}"
"(35, 44, 7, 0)",2,"{(35, 44, 7)}","{('?', 4, '?')}"
"(35, 48, 7, 0)",2,"{(48, 35, 7)}","{('?', 6, '?')}"
"(35, 49, 16, 0)",1,"{(16, 49, 35)}","{(6, 13, 13)}"
"(35, 49, 18, 0)",2,"{(49, 18, 35)}","{('?', 13, 2)}"
"(35, 49, 20, 0)",1,"{(49, 35, 20)}","{(6, 6, 2)}"
"(35, 49, 27, 0)",1,"{(27, 49, 35)}","{(6, 13, 13)}"
"(35, 49, 41, 0)",1,"{(49, 35, 41)}","{(6, 13, 2)}"
"(35, 5, 16, 0)",2,"{(16, 35, 5)}","{('?', 13, '?')}"
"(35, 5, 4, 0)",2,"{(35, 4, 5)}","{('?', 6, '?')}"
"(35, 5, 42, 0)",1,"{(42, 35, 5)}","{(10, 13, '?')}"
"(35, 6, 37, 0)",1,"{(35, 37, 6)}","{(12, 1, 2)}"
"(35, 7, 16, 0)",1,"{(16, 35, 7)}","{(13, 13, '?')}"
"(35, 7, 17, 0)",1,"{(17, 35, 7)}","{(3, 13, 2)}"
"(35, 7, 18, 0)",1,"{(18, 35, 7)}","{('?', 13, 2)}"
"(35, 7, 21, 0)",2,"{(35, 21, 7)}","{('?', 13, '?')}"
"(35, 7, 24, 0)",1,"{(24, 35, 7)}","{(3, 6, '?')}"
"(35, 7, 25, 0)",1,"{(25, 35, 7)}","{(3, 13, '?')}"
"(35, 7, 4, 0)",1,"{(35, 4, 7)}","{(10, 6, '?')}"
"(35, 7, 42, 0)",2,"{(42, 35, 7)}","{('?', 13, '?')}"
"(35, 7, 46, 0)",1,"{(35, 46, 7)}","{(0, 13, '?')}"
"(35, 7, 48, 0)",2,"{(48, 35, 7)}","{('?', 6, '?')}"
"(35, 7, 49, 0)",1,"{(49, 35, 7)}","{(0, 6, '?')}"
"(35, 7, 7, 0)",1,"{(35, 7)}","{(13, 6, '?')}"
"(35, 8, 16, 0)",1,"{(8, 16, 35)}","{(7, 1, 2)}"
"(35, 8, 17, 0)",1,"{(8, 17, 35)}","{(3, 1, 2)}"
"(35, 8, 37, 0)",2,"{(8, 35, 37)}","{('?', 1, 2)}"
"(36, 11, 44, 0)",1,"{(11, 36, 44)}","{(9, 3, 1)}"
"(36, 11, 6, 0)",2,"{(11, 36, 6)}","{(9, '?', 1)}"
"(36, 13, 27, 0)",1,"{(27, 36, 13)}","{(9, 8, 1)}"
"(36, 18, 18, 0)",1,"{(18, 36)}","{(9, 3, 3)}"
"(36, 27, 11, 0)",1,"{(11, 27, 36)}","{(9, 3, 4)}"
"(36, 27, 18, 0)",1,"{(18, 27, 36)}","{(9, 8, 6)}"
"(36, 27, 27, 0)",1,"{(27, 36)}","{(9, 3, 8)}"
"(36, 27, 36, 0)",1,"{(27, 36)}","{(9, 8, 10)}"
"(36, 27, 44, 0)",5,"{(27, 36, 44)}","{(9, '?', '?')}"
"(36, 29, 17, 0)",1,"{(17, 36, 29)}","{(9, 8, 15)}"
"(36, 29, 38, 0)",1,"{(36, 29, 38)}","{(9, 3, 15)}"
"(36, 29, 44, 0)",1,"{(36, 29, 44)}","{(9, 8, 8)}"
"(36, 35, 18, 0)",1,"{(18, 35, 36)}","{(9, 3, 2)}"
"(36, 35, 35, 0)",1,"{(35, 36)}","{(9, 8, '?')}"
"(36, 38, 38, 0)",1,"{(36, 38)}","{(9, 8, 15)}"
"(36, 41, 44, 0)",2,"{(41, 36, 44)}","{(9, 3, '?')}"
"(36, 44, 18, 0)",1,"{(18, 36, 44)}","{(9, 8, 6)}"
"(36, 44, 27, 0)",2,"{(27, 36, 44)}","{(9, 8, '?')}"
"(36, 44, 32, 0)",2,"{(32, 36, 44)}","{(9, '?', '?')}"
"(36, 44, 38, 0)",3,"{(38, 36, 44)}","{('?', 8, 15)}"
"(36, 44, 41, 0)",3,"{(41, 36, 44)}","{('?', '?', 15)}"
"(36, 6, 27, 0)",1,"{(27, 36, 6)}","{(9, 3, 8)}"
"(37, 1, 25, 0)",2,"{(1, 37, 25)}","{(15, 1, '?')}"
"(37, 1, 29, 0)",1,"{(1, 29, 37)}","{(15, 1, 11)}"
"(37, 1, 3, 0)",1,"{(1, 3, 37)}","{(15, 1, 3)}"
"(37, 1, 33, 0)",1,"{(1, 37, 33)}","{(11, 1, 3)}"
