message,count,symbols,fixed_attribute_values
"(6, 15, 6, 0)",2,"{(6, 15)}","{('?', '?', 6)}"
"(6, 16, 4, 0)",1,"{(16, 4, 6)}","{(2, 3, 1)}"
"(6, 16, 6, 0)",1,"{(16, 6)}","{(1, 4, 6)}"
"(6, 16, 9, 0)",1,"{(16, 9, 6)}","{(2, 3, 1)}"
"(6, 18, 10, 0)",4,"{(18, 10, 6)}","{('?', '?', 7)}"
"(6, 18, 15, 0)",1,"{(18, 6, 15)}","{(3, 4, 7)}"
"(6, 18, 18, 0)",1,"{(18, 6)}","{('?', 3, 7)}"
"(6, 18, 6, 0)",1,"{(18, 6)}","{(1, 4, 7)}"
"(6, 20, 6, 0)",1,"{(20, 6)}","{('?', 4, 2)}"
"(6, 21, 12, 0)",2,"{(12, 21, 6)}","{(7, '?', 1)}"
"(6, 21, 13, 0)",2,"{(13, 21, 6)}","{('?', '?', 1)}"
"(6, 21, 26, 0)",1,"{(26, 21, 6)}","{(7, 3, 1)}"
"(6, 21, 27, 0)",2,"{(27, 21, 6)}","{(6, '?', 1)}"
"(6, 21, 3, 0)",1,"{(3, 21, 6)}","{(6, 3, 1)}"
"(6, 21, 4, 0)",4,"{(4, 21, 6)}","{('?', '?', 1)}"
"(6, 21, 6, 0)",1,"{(21, 6)}","{(7, 4, 6)}"
"(6, 22, 11, 0)",1,"{(11, 6, 22)}","{(2, 4, 4)}"
"(6, 22, 22, 0)",1,"{(6, 22)}","{(5, 3, 4)}"
"(6, 22, 26, 0)",1,"{(26, 6, 22)}","{(6, 3, 4)}"
"(6, 22, 6, 0)",4,"{(6, 22)}","{('?', '?', 4)}"
"(6, 22, 8, 0)",3,"{(8, 6, 22)}","{('?', '?', 4)}"
"(6, 24, 1, 0)",2,"{(24, 1, 6)}","{('?', 5, 1)}"
"(6, 24, 10, 0)",3,"{(24, 10, 6)}","{(4, '?', 1)}"
"(6, 24, 12, 0)",1,"{(24, 12, 6)}","{(6, 4, 1)}"
"(6, 24, 13, 0)",1,"{(24, 13, 6)}","{(7, 5, 1)}"
"(6, 24, 24, 0)",1,"{(24, 6)}","{(4, 3, 1)}"
"(6, 24, 6, 0)",2,"{(24, 6)}","{('?', '?', 1)}"
"(6, 24, 7, 0)",2,"{(24, 6, 7)}","{('?', 5, 1)}"
"(6, 24, 9, 0)",1,"{(24, 9, 6)}","{('?', 5, 1)}"
"(6, 26, 10, 0)",2,"{(26, 10, 6)}","{('?', 3, 5)}"
"(6, 26, 11, 0)",1,"{(26, 11, 6)}","{('?', 3, 5)}"
"(6, 26, 22, 0)",2,"{(26, 6, 22)}","{(7, '?', 4)}"
"(6, 26, 4, 0)",1,"{(26, 4, 6)}","{(5, 4, 5)}"
"(6, 26, 6, 0)",3,"{(26, 6)}","{('?', '?', '?')}"
"(6, 27, 3, 0)",1,"{(3, 27, 6)}","{(5, 5, 1)}"
"(6, 27, 4, 0)",1,"{(27, 4, 6)}","{(6, 5, 1)}"
"(6, 27, 7, 0)",1,"{(27, 6, 7)}","{(6, 5, 1)}"
"(6, 3, 12, 0)",1,"{(3, 12, 6)}","{(6, 5, 3)}"
"(6, 6, 1, 0)",1,"{(1, 6)}","{(2, 3, 1)}"
"(6, 6, 10, 0)",6,"{(10, 6)}","{('?', '?', '?')}"
"(6, 6, 15, 0)",1,"{(6, 15)}","{('?', 4, 6)}"
"(6, 6, 18, 0)",1,"{(18, 6)}","{(3, 4, 7)}"
"(6, 6, 21, 0)",2,"{(21, 6)}","{('?', 3, 1)}"
"(6, 6, 24, 0)",14,"{(24, 6)}","{('?', '?', 1)}"
"(6, 6, 6, 0)",5,"{(6,)}","{('?', '?', '?')}"
"(6, 6, 7, 0)",1,"{(6, 7)}","{(7, 4, 3)}"
"(6, 6, 8, 0)",5,"{(8, 6)}","{('?', '?', '?')}"
"(6, 6, 9, 0)",1,"{(9, 6)}","{(7, 4, 3)}"
"(6, 7, 10, 0)",2,"{(10, 6, 7)}","{('?', 5, 5)}"
"(6, 7, 26, 0)",3,"{(26, 6, 7)}","{('?', '?', '?')}"
"(6, 8, 10, 0)",2,"{(8, 10, 6)}","{('?', 5, 4)}"
"(6, 8, 22, 0)",1,"{(8, 6, 22)}","{('?', 5, 4)}"
"(6, 8, 26, 0)",3,"{(8, 26, 6)}","{('?', '?', '?')}"
"(6, 8, 6, 0)",2,"{(8, 6)}","{('?', 4, '?')}"
"(6, 9, 10, 0)",3,"{(9, 10, 6)}","{('?', '?', 3)}"
"(6, 9, 12, 0)",3,"{(9, 12, 6)}","{('?', '?', 3)}"
"(6, 9, 13, 0)",1,"{(9, 13, 6)}","{(6, 4, 3)}"
"(6, 9, 25, 0)",1,"{(9, 6, 25)}","{('?', 5, 3)}"
"(6, 9, 26, 0)",3,"{(9, 26, 6)}","{('?', '?', 3)}"
"(6, 9, 4, 0)",1,"{(9, 4, 6)}","{(6, 3, 3)}"
"(6, 9, 6, 0)",1,"{(9, 6)}","{(7, 4, 3)}"
"(6, 9, 7, 0)",2,"{(9, 6, 7)}","{(6, '?', 3)}"
"(6, 9, 9, 0)",3,"{(9, 6)}","{('?', '?', 3)}"
"(7, 1, 1, 0)",3,"{(1, 7)}","{(7, '?', 5)}"
"(7, 1, 13, 0)",1,"{(1, 13, 7)}","{(7, 2, 5)}"
"(7, 1, 17, 0)",1,"{(1, 17, 7)}","{(7, 1, 5)}"
"(7, 1, 26, 0)",4,"{(1, 26, 7)}","{('?', '?', 5)}"
"(7, 1, 6, 0)",1,"{(1, 6, 7)}","{(7, 0, 5)}"
"(7, 10, 26, 0)",2,"{(10, 26, 7)}","{('?', '?', 5)}"
"(7, 10, 7, 0)",5,"{(10, 7)}","{('?', '?', 5)}"
"(7, 11, 4, 0)",1,"{(11, 4, 7)}","{(6, 2, 5)}"
"(7, 12, 13, 0)",1,"{(12, 13, 7)}","{(6, 2, 5)}"
"(7, 17, 12, 0)",1,"{(17, 12, 7)}","{(6, 1, 5)}"
"(7, 17, 19, 0)",2,"{(17, 19, 7)}","{('?', 7, 5)}"
"(7, 17, 23, 0)",1,"{(17, 23, 7)}","{(5, 7, 5)}"
"(7, 17, 3, 0)",2,"{(17, 3, 7)}","{('?', 7, 5)}"
"(7, 17, 4, 0)",1,"{(17, 4, 7)}","{(6, 1, 5)}"
"(7, 19, 23, 0)",2,"{(19, 23, 7)}","{('?', 6, 5)}"
"(7, 19, 7, 0)",2,"{(19, 7)}","{('?', 7, 5)}"
"(7, 23, 17, 0)",2,"{(17, 23, 7)}","{('?', 6, 5)}"
"(7, 23, 19, 0)",3,"{(19, 23, 7)}","{('?', 6, 5)}"
"(7, 23, 23, 0)",4,"{(23, 7)}","{('?', 6, 5)}"
"(7, 23, 3, 0)",1,"{(3, 23, 7)}","{(5, 6, 5)}"
"(7, 23, 7, 0)",3,"{(23, 7)}","{('?', 6, 5)}"
"(7, 25, 7, 0)",1,"{(25, 7)}","{(3, 2, 5)}"
"(7, 26, 1, 0)",1,"{(1, 26, 7)}","{(7, 5, 5)}"
"(7, 26, 11, 0)",1,"{(26, 11, 7)}","{(6, '?', 5)}"
"(7, 26, 12, 0)",2,"{(26, 12, 7)}","{(6, '?', 5)}"
"(7, 26, 13, 0)",2,"{(26, 13, 7)}","{('?', '?', 5)}"
"(7, 26, 26, 0)",4,"{(26, 7)}","{('?', '?', 5)}"
"(7, 26, 4, 0)",2,"{(26, 4, 7)}","{('?', '?', 5)}"
"(7, 26, 6, 0)",1,"{(26, 6, 7)}","{(5, '?', 5)}"
"(7, 3, 23, 0)",1,"{(3, 23, 7)}","{(5, 6, 5)}"
"(7, 3, 3, 0)",1,"{(3, 7)}","{(6, 7, 5)}"
"(7, 6, 10, 0)",1,"{(10, 6, 7)}","{('?', 5, 5)}"
"(7, 6, 26, 0)",3,"{(26, 6, 7)}","{('?', '?', 5)}"
"(7, 6, 4, 0)",1,"{(4, 6, 7)}","{(6, 0, 5)}"
"(7, 6, 7, 0)",1,"{(6, 7)}","{('?', '?', 5)}"
"(7, 7, 1, 0)",2,"{(1, 7)}","{('?', 1, 5)}"
"(7, 7, 10, 0)",2,"{(10, 7)}","{('?', '?', 5)}"
"(7, 7, 17, 0)",1,"{(17, 7)}","{(5, 7, 5)}"
"(7, 7, 19, 0)",2,"{(19, 7)}","{('?', 7, 5)}"
"(7, 7, 26, 0)",2,"{(26, 7)}","{('?', 1, 5)}"
"(7, 7, 3, 0)",2,"{(3, 7)}","{('?', 7, 5)}"
"(7, 7, 7, 0)",3,"{(7,)}","{('?', '?', 5)}"
"(7, 8, 10, 0)",1,"{(8, 10, 7)}","{(4, 7, 5)}"
"(7, 8, 7, 0)",1,"{(8, 7)}","{(4, 7, 5)}"
"(8, 1, 1, 0)",3,"{(8, 1)}","{(7, '?', '?')}"
"(8, 1, 13, 0)",2,"{(8, 1, 13)}","{('?', 2, '?')}"
"(8, 1, 15, 0)",3,"{(8, 1, 15)}","{('?', '?', 6)}"
"(8, 1, 26, 0)",1,"{(8, 1, 26)}","{(7, 2, 5)}"
"(8, 1, 27, 0)",1,"{(8, 1, 27)}","{(7, 2, 6)}"
"(8, 1, 4, 0)",3,"{(8, 1, 4)}","{('?', '?', '?')}"
"(8, 1, 6, 0)",1,"{(8, 1, 6)}","{(7, 0, 6)}"
"(8, 1, 8, 0)",3,"{(8, 1)}","{('?', 2, '?')}"
"(8, 10, 19, 0)",1,"{(8, 10, 19)}","{(0, 1, '?')}"
"(8, 10, 22, 0)",1,"{(8, 10, 22)}","{(4, 2, '?')}"
"(8, 10, 25, 0)",2,"{(8, 25, 10)}","{('?', 2, '?')}"
"(8, 10, 6, 0)",3,"{(8, 10, 6)}","{('?', '?', '?')}"
"(8, 10, 7, 0)",1,"{(8, 10, 7)}","{(0, 7, 5)}"
"(8, 10, 8, 0)",8,"{(8, 10)}","{('?', '?', '?')}"
"(8, 10, 9, 0)",4,"{(8, 9, 10)}","{('?', '?', '?')}"
"(8, 12, 13, 0)",2,"{(8, 12, 13)}","{('?', 2, '?')}"
"(8, 13, 1, 0)",2,"{(8, 1, 13)}","{(7, 2, '?')}"
"(8, 13, 13, 0)",2,"{(8, 13)}","{('?', 2, '?')}"
"(8, 15, 1, 0)",1,"{(8, 1, 15)}","{(5, 2, 6)}"
"(8, 15, 25, 0)",1,"{(8, 25, 15)}","{(0, 1, 6)}"
"(8, 15, 8, 0)",1,"{(8, 15)}","{(7, '?', 6)}"
"(8, 16, 6, 0)",1,"{(8, 16, 6)}","{(7, 0, 6)}"
"(8, 17, 1, 0)",1,"{(8, 17, 1)}","{(7, 1, '?')}"
"(8, 17, 17, 0)",1,"{(8, 17)}","{(7, 7, '?')}"
"(8, 17, 19, 0)",1,"{(8, 17, 19)}","{(7, 6, '?')}"
"(8, 17, 23, 0)",1,"{(8, 17, 23)}","{(7, 6, '?')}"
"(8, 17, 7, 0)",1,"{(8, 17, 7)}","{(7, 7, '?')}"
"(8, 19, 19, 0)",2,"{(8, 19)}","{(0, 7, '?')}"
"(8, 19, 23, 0)",2,"{(8, 19, 23)}","{('?', 6, '?')}"
"(8, 19, 25, 0)",1,"{(8, 25, 19)}","{(0, 7, 3)}"
"(8, 19, 7, 0)",5,"{(8, 19, 7)}","{('?', 7, '?')}"
"(8, 19, 8, 0)",2,"{(8, 19)}","{('?', 7, '?')}"
"(8, 23, 17, 0)",1,"{(8, 17, 23)}","{(7, 6, 6)}"
"(8, 23, 27, 0)",1,"{(8, 27, 23)}","{(5, 6, '?')}"
"(8, 23, 7, 0)",1,"{(8, 7, 23)}","{(7, 6, '?')}"
"(8, 24, 1, 0)",2,"{(8, 24, 1)}","{(7, '?', 1)}"
"(8, 24, 11, 0)",1,"{(8, 24, 11)}","{(6, 0, 1)}"
"(8, 24, 16, 0)",1,"{(8, 24, 16)}","{(7, 1, 1)}"
"(8, 24, 25, 0)",2,"{(8, 24, 25)}","{('?', '?', 1)}"
"(8, 25, 10, 0)",3,"{(8, 25, 10)}","{('?', 2, '?')}"
"(8, 25, 15, 0)",1,"{(8, 25, 15)}","{(0, 1, 6)}"
"(8, 25, 19, 0)",1,"{(8, 25, 19)}","{(0, 7, 3)}"
"(8, 25, 24, 0)",3,"{(8, 25, 24)}","{('?', 2, 1)}"
"(8, 25, 25, 0)",8,"{(8, 25)}","{('?', '?', '?')}"
"(8, 25, 7, 0)",1,"{(8, 25, 7)}","{(0, 7, 3)}"
"(8, 25, 8, 0)",6,"{(8, 25)}","{('?', '?', '?')}"
"(8, 25, 9, 0)",1,"{(8, 25, 9)}","{(0, '?', 3)}"
"(8, 26, 1, 0)",1,"{(8, 1, 26)}","{(7, 5, '?')}"
"(8, 26, 12, 0)",1,"{(8, 26, 12)}","{(5, 5, '?')}"
"(8, 26, 13, 0)",2,"{(8, 26, 13)}","{('?', 2, '?')}"
"(8, 26, 4, 0)",1,"{(8, 26, 4)}","{(5, 5, '?')}"
"(8, 27, 27, 0)",1,"{(8, 27)}","{(7, 7, 1)}"
"(8, 3, 13, 0)",1,"{(8, 3, 13)}","{(7, 1, 3)}"
"(8, 3, 23, 0)",1,"{(8, 3, 23)}","{(5, 6, '?')}"
"(8, 3, 3, 0)",1,"{(8, 3)}","{(5, 7, '?')}"
"(8, 5, 19, 0)",1,"{(8, 19, 5)}","{(3, 7, 2)}"
"(8, 5, 5, 0)",1,"{(8, 5)}","{(4, 7, 0)}"
"(8, 6, 10, 0)",2,"{(8, 10, 6)}","{('?', '?', '?')}"
"(8, 6, 12, 0)",1,"{(8, 12, 6)}","{(5, '?', '?')}"
"(8, 6, 26, 0)",3,"{(8, 26, 6)}","{('?', '?', '?')}"
"(8, 6, 6, 0)",2,"{(8, 6)}","{('?', 0, '?')}"
"(8, 6, 7, 0)",2,"{(8, 6, 7)}","{(6, '?', '?')}"
"(8, 6, 8, 0)",1,"{(8, 6)}","{('?', 2, '?')}"
"(8, 6, 9, 0)",1,"{(8, 9, 6)}","{(6, 0, '?')}"
"(8, 7, 1, 0)",1,"{(8, 1, 7)}","{(7, 1, '?')}"
"(8, 7, 10, 0)",1,"{(8, 10, 7)}","{(4, 7, '?')}"
"(8, 7, 17, 0)",1,"{(8, 17, 7)}","{(5, 7, '?')}"
"(8, 7, 19, 0)",4,"{(8, 19, 7)}","{('?', '?', '?')}"
"(8, 7, 23, 0)",5,"{(8, 23, 7)}","{('?', 6, '?')}"
"(8, 7, 26, 0)",2,"{(8, 26, 7)}","{('?', 7, '?')}"
"(8, 7, 3, 0)",1,"{(8, 3, 7)}","{(5, 6, '?')}"
"(8, 7, 7, 0)",3,"{(8, 7)}","{('?', 7, '?')}"
"(8, 8, 1, 0)",4,"{(8, 1)}","{('?', '?', '?')}"
"(8, 8, 10, 0)",7,"{(8, 10)}","{('?', '?', '?')}"
"(8, 8, 15, 0)",1,"{(8, 15)}","{(3, 7, 6)}"
"(8, 8, 17, 0)",1,"{(8, 17)}","{(6, 1, '?')}"
"(8, 8, 19, 0)",3,"{(8, 19)}","{('?', '?', '?')}"
"(8, 8, 23, 0)",1,"{(8, 23)}","{(6, 6, '?')}"
"(8, 8, 25, 0)",5,"{(8, 25)}","{('?', '?', '?')}"
"(8, 8, 26, 0)",1,"{(8, 26)}","{(6, 1, '?')}"
"(8, 8, 3, 0)",1,"{(8, 3)}","{(6, 6, '?')}"
"(8, 8, 6, 0)",1,"{(8, 6)}","{('?', 2, '?')}"
"(8, 8, 7, 0)",2,"{(8, 7)}","{('?', 7, '?')}"
"(8, 8, 8, 0)",7,"{(8,)}","{('?', '?', '?')}"
"(8, 9, 1, 0)",1,"{(8, 9, 1)}","{(7, 2, 3)}"
"(8, 9, 13, 0)",2,"{(8, 9, 13)}","{('?', '?', '?')}"
"(8, 9, 19, 0)",1,"{(8, 9, 19)}","{(4, 7, 3)}"
"(8, 9, 23, 0)",1,"{(8, 9, 23)}","{(5, 6, '?')}"
"(8, 9, 24, 0)",1,"{(8, 9, 24)}","{(5, 2, 1)}"
"(8, 9, 25, 0)",2,"{(8, 9, 25)}","{('?', '?', 3)}"
"(8, 9, 9, 0)",1,"{(8, 9)}","{('?', '?', 3)}"
"(9, 10, 9, 0)",2,"{(9, 10)}","{('?', '?', 3)}"
"(9, 11, 9, 0)",1,"{(9, 11)}","{(7, 0, 3)}"
"(9, 12, 12, 0)",1,"{(9, 12)}","{(6, 5, 3)}"
"(9, 12, 13, 0)",1,"{(9, 12, 13)}","{(7, 5, 3)}"
"(9, 12, 9, 0)",1,"{(9, 12)}","{(6, 4, 3)}"
"(9, 13, 1, 0)",1,"{(9, 13, 1)}","{(7, 0, 3)}"
"(9, 13, 13, 0)",1,"{(9, 13)}","{(7, 2, 3)}"
"(9, 19, 23, 0)",4,"{(9, 19, 23)}","{('?', 6, 3)}"
"(9, 23, 19, 0)",5,"{(9, 19, 23)}","{('?', 6, 3)}"
"(9, 23, 23, 0)",3,"{(9, 23)}","{('?', 6, '?')}"
"(9, 23, 27, 0)",1,"{(9, 27, 23)}","{(6, 7, 1)}"
"(9, 24, 1, 0)",1,"{(24, 9, 1)}","{(5, 2, 1)}"
"(9, 24, 11, 0)",1,"{(24, 9, 11)}","{(6, 0, 1)}"
"(9, 24, 12, 0)",1,"{(24, 9, 12)}","{(6, 0, 1)}"
"(9, 24, 13, 0)",1,"{(24, 9, 13)}","{(6, 2, 1)}"
"(9, 24, 7, 0)",1,"{(24, 9, 7)}","{(6, '?', 1)}"
"(9, 24, 8, 0)",1,"{(24, 9, 8)}","{(6, 2, 1)}"
"(9, 24, 9, 0)",2,"{(24, 9)}","{('?', 2, 1)}"
"(9, 25, 1, 0)",1,"{(9, 25, 1)}","{('?', 2, 3)}"
"(9, 25, 13, 0)",1,"{(9, 13, 25)}","{('?', 2, 3)}"
"(9, 25, 25, 0)",2,"{(9, 25)}","{('?', '?', 3)}"
"(9, 25, 9, 0)",2,"{(9, 25)}","{('?', 1, 3)}"
"(9, 26, 1, 0)",1,"{(9, 26, 1)}","{(7, 5, 3)}"
"(9, 26, 13, 0)",1,"{(9, 26, 13)}","{(7, 5, 3)}"
"(9, 27, 13, 0)",1,"{(9, 27, 13)}","{(6, 2, 3)}"
"(9, 27, 27, 0)",1,"{(9, 27)}","{(5, 2, 1)}"
"(9, 3, 13, 0)",2,"{(9, 3, 13)}","{('?', 2, 3)}"
"(9, 3, 23, 0)",1,"{(9, 3, 23)}","{(5, 7, 3)}"
"(9, 3, 27, 0)",1,"{(27, 9, 3)}","{(5, 2, 3)}"
"(9, 3, 3, 0)",3,"{(9, 3)}","{('?', '?', 3)}"
"(9, 4, 1, 0)",1,"{(9, 4, 1)}","{(7, 0, 3)}"
"(9, 6, 9, 0)",1,"{(9, 6)}","{('?', 5, 3)}"
"(9, 7, 23, 0)",1,"{(9, 23, 7)}","{('?', 7, 3)}"
"(9, 7, 25, 0)",1,"{(9, 25, 7)}","{('?', 7, 3)}"
"(9, 7, 7, 0)",1,"{(9, 7)}","{('?', 7, 3)}"
"(9, 8, 9, 0)",3,"{(8, 9)}","{('?', '?', 3)}"
"(9, 9, 1, 0)",2,"{(9, 1)}","{('?', 0, 3)}"
"(9, 9, 10, 0)",1,"{(9, 10)}","{(3, '?', 3)}"
"(9, 9, 12, 0)",1,"{(9, 12)}","{(6, '?', 3)}"
"(9, 9, 13, 0)",1,"{(9, 13)}","{(6, 2, 3)}"
"(9, 9, 19, 0)",1,"{(9, 19)}","{(4, 7, 3)}"
"(9, 9, 23, 0)",2,"{(9, 23)}","{('?', '?', 3)}"
"(9, 9, 25, 0)",1,"{(9, 25)}","{('?', 2, 3)}"
"(9, 9, 26, 0)",1,"{(9, 26)}","{(6, '?', 3)}"
"(9, 9, 3, 0)",5,"{(9, 3)}","{('?', '?', 3)}"
"(9, 9, 6, 0)",1,"{(9, 6)}","{('?', 0, 3)}"
"(9, 9, 8, 0)",1,"{(8, 9)}","{('?', '?', 3)}"
"(9, 9, 9, 0)",5,"{(9,)}","{('?', '?', 3)}"
