message,count,symbols,fixed_attribute_values
"(26, 18, 20, 7, 0)",1,"{(26, 18, 20, 7)}","{(7, '?', 5, 5)}"
"(26, 19, 26, 26, 0)",1,"{(26, 19)}","{(7, 6, 5, 3)}"
"(26, 25, 25, 25, 0)",3,"{(25, 26)}","{(7, '?', '?', 3)}"
"(26, 25, 26, 26, 0)",2,"{(25, 26)}","{(7, '?', '?', 3)}"
"(26, 26, 18, 19, 0)",1,"{(19, 26, 18)}","{(7, '?', 0, 5)}"
"(26, 26, 22, 26, 0)",1,"{(26, 22)}","{(7, 3, 1, 3)}"
"(26, 26, 25, 26, 0)",1,"{(25, 26)}","{(7, 3, 6, 3)}"
"(26, 26, 26, 26, 0)",25,"{(26,)}","{(7, '?', '?', '?')}"
"(26, 26, 9, 9, 0)",1,"{(9, 26)}","{(7, 0, 0, 0)}"
"(26, 7, 26, 26, 0)",1,"{(26, 7)}","{(7, '?', 1, '?')}"
"(26, 9, 9, 9, 0)",1,"{(9, 26)}","{(7, 0, 0, 0)}"
"(27, 27, 27, 16, 0)",1,"{(16, 27)}","{(0, '?', '?', '?')}"
"(27, 27, 27, 27, 0)",2,"{(27,)}","{('?', '?', '?', '?')}"
"(4, 11, 11, 11, 0)",3,"{(11, 4)}","{('?', 5, '?', '?')}"
"(4, 11, 11, 6, 0)",1,"{(11, 4, 6)}","{(5, 5, 6, 7)}"
"(4, 11, 6, 11, 0)",1,"{(11, 4, 6)}","{(7, 5, 6, 7)}"
"(4, 11, 6, 6, 0)",1,"{(11, 4, 6)}","{(7, 5, '?', 7)}"
"(4, 12, 12, 12, 0)",3,"{(4, 12)}","{('?', '?', '?', '?')}"
"(4, 12, 12, 18, 0)",3,"{(18, 4, 12)}","{('?', '?', 2, '?')}"
"(4, 12, 12, 6, 0)",1,"{(4, 12, 6)}","{(3, '?', '?', '?')}"
"(4, 12, 18, 18, 0)",2,"{(18, 4, 12)}","{('?', '?', 2, '?')}"
"(4, 12, 5, 18, 0)",1,"{(5, 18, 4, 12)}","{(0, '?', 2, '?')}"
"(4, 14, 14, 14, 0)",2,"{(4, 14)}","{('?', '?', '?', 6)}"
"(4, 14, 14, 21, 0)",2,"{(4, 21, 14)}","{('?', '?', '?', '?')}"
"(4, 14, 21, 14, 0)",1,"{(4, 21, 14)}","{(4, 0, 7, 6)}"
"(4, 16, 16, 16, 0)",3,"{(16, 4)}","{('?', '?', '?', '?')}"
"(4, 16, 16, 21, 0)",1,"{(16, 4, 21)}","{(0, 7, 7, '?')}"
"(4, 16, 5, 26, 0)",1,"{(16, 26, 4, 5)}","{(5, 7, 6, '?')}"
"(4, 18, 5, 26, 0)",1,"{(18, 26, 4, 5)}","{(6, '?', 6, 5)}"
"(4, 20, 6, 11, 0)",2,"{(11, 4, 20, 6)}","{('?', 5, '?', 7)}"
"(4, 20, 6, 6, 0)",26,"{(4, 20, 6)}","{('?', '?', '?', 7)}"
"(4, 21, 21, 18, 0)",3,"{(18, 4, 21)}","{('?', '?', 7, '?')}"
"(4, 21, 21, 21, 0)",7,"{(4, 21)}","{('?', '?', '?', '?')}"
"(4, 21, 21, 6, 0)",1,"{(4, 21, 6)}","{(1, 4, 6, 7)}"
"(4, 22, 11, 11, 0)",1,"{(11, 4, 22)}","{(0, 5, 2, '?')}"
"(4, 22, 22, 6, 0)",9,"{(4, 22, 6)}","{('?', 3, '?', 7)}"
"(4, 22, 6, 6, 0)",7,"{(4, 22, 6)}","{('?', '?', '?', 7)}"
"(4, 23, 21, 21, 0)",1,"{(4, 21, 23)}","{(1, 4, 6, 7)}"
"(4, 23, 21, 6, 0)",1,"{(4, 21, 6, 23)}","{(1, 4, 6, 7)}"
"(4, 23, 5, 26, 0)",4,"{(26, 4, 5, 23)}","{('?', '?', 6, '?')}"
"(4, 23, 6, 6, 0)",1,"{(4, 6, 23)}","{(1, 4, 3, 7)}"
"(4, 24, 24, 21, 0)",1,"{(24, 4, 21)}","{(1, '?', 4, '?')}"
"(4, 24, 24, 24, 0)",2,"{(24, 4)}","{('?', '?', 4, '?')}"
"(4, 24, 26, 16, 0)",1,"{(24, 16, 26, 4)}","{(0, '?', '?', '?')}"
"(4, 26, 26, 26, 0)",1,"{(26, 4)}","{(7, '?', 2, '?')}"
"(4, 27, 12, 12, 0)",1,"{(27, 4, 12)}","{(5, '?', '?', '?')}"
"(4, 27, 16, 16, 0)",1,"{(16, 27, 4)}","{(0, '?', '?', '?')}"
"(4, 27, 16, 26, 0)",1,"{(16, 26, 27, 4)}","{(0, '?', 6, 5)}"
"(4, 27, 21, 21, 0)",1,"{(27, 4, 21)}","{(5, 4, 7, '?')}"
"(4, 27, 26, 5, 0)",1,"{(26, 27, 4, 5)}","{(0, '?', '?', '?')}"
"(4, 27, 27, 11, 0)",1,"{(11, 27, 4)}","{(5, '?', '?', '?')}"
"(4, 27, 27, 26, 0)",1,"{(26, 27, 4)}","{(5, '?', '?', '?')}"
"(4, 27, 27, 27, 0)",1,"{(27, 4)}","{(5, '?', '?', '?')}"
"(4, 27, 27, 5, 0)",1,"{(27, 4, 5)}","{(5, '?', 6, '?')}"
"(4, 27, 5, 26, 0)",3,"{(26, 27, 4, 5)}","{('?', '?', 6, '?')}"
"(4, 4, 26, 5, 0)",1,"{(26, 4, 5)}","{(1, '?', '?', '?')}"
"(4, 4, 27, 26, 0)",1,"{(26, 27, 4)}","{(5, '?', '?', '?')}"
"(4, 4, 5, 26, 0)",3,"{(26, 4, 5)}","{('?', '?', '?', '?')}"
"(4, 4, 6, 6, 0)",1,"{(4, 6)}","{(7, '?', 7, 7)}"
"(4, 5, 23, 5, 0)",1,"{(4, 5, 23)}","{(3, '?', 6, '?')}"
"(4, 5, 26, 16, 0)",1,"{(16, 26, 4, 5)}","{(0, '?', '?', '?')}"
"(4, 5, 26, 18, 0)",1,"{(26, 18, 4, 5)}","{(0, '?', 7, '?')}"
"(4, 5, 26, 26, 0)",1,"{(26, 4, 5)}","{(2, '?', 6, '?')}"
"(4, 5, 26, 5, 0)",5,"{(26, 4, 5)}","{('?', '?', '?', '?')}"
"(4, 5, 27, 5, 0)",1,"{(27, 4, 5)}","{(5, '?', 6, '?')}"
"(4, 5, 5, 26, 0)",5,"{(26, 4, 5)}","{('?', '?', 6, '?')}"
"(4, 6, 20, 6, 0)",1,"{(4, 20, 6)}","{(5, 5, 6, 7)}"
"(4, 6, 22, 6, 0)",4,"{(4, 6, 22)}","{('?', 3, 6, 7)}"
"(4, 6, 6, 21, 0)",1,"{(4, 21, 6)}","{(1, 4, 1, 7)}"
"(4, 6, 6, 6, 0)",183,"{(4, 6)}","{('?', '?', '?', 7)}"
"(4, 7, 12, 12, 0)",5,"{(4, 12, 7)}","{('?', '?', 1, '?')}"
"(4, 7, 12, 18, 0)",1,"{(18, 4, 12, 7)}","{(4, '?', 1, '?')}"
"(4, 7, 12, 6, 0)",1,"{(4, 12, 6, 7)}","{(4, '?', 1, '?')}"
"(4, 7, 14, 14, 0)",4,"{(4, 14, 7)}","{('?', '?', 7, 6)}"
"(4, 7, 16, 16, 0)",2,"{(16, 4, 7)}","{('?', '?', 5, '?')}"
"(4, 7, 18, 18, 0)",1,"{(18, 4, 7)}","{(0, '?', 7, 5)}"
"(4, 7, 21, 18, 0)",11,"{(18, 4, 21, 7)}","{('?', '?', 7, '?')}"
"(4, 7, 21, 21, 0)",1,"{(4, 21, 7)}","{(4, 0, 7, 6)}"
"(4, 7, 21, 26, 0)",1,"{(26, 4, 21, 7)}","{(7, '?', 7, '?')}"
"(4, 7, 5, 26, 0)",2,"{(26, 4, 5, 7)}","{('?', '?', '?', '?')}"
"(4, 7, 6, 6, 0)",10,"{(4, 6, 7)}","{('?', 1, '?', 7)}"
"(5, 19, 19, 19, 0)",1,"{(19, 5)}","{(0, 6, 7, 2)}"
"(5, 26, 26, 26, 0)",1,"{(26, 5)}","{(0, '?', 6, 5)}"
"(5, 26, 5, 18, 0)",1,"{(26, 18, 5)}","{(5, '?', 6, 5)}"
"(6, 10, 11, 11, 0)",1,"{(10, 11, 6)}","{(0, 5, 3, 2)}"
"(6, 11, 11, 11, 0)",53,"{(11, 6)}","{('?', 5, '?', 0)}"
"(6, 12, 12, 12, 0)",2,"{(12, 6)}","{('?', '?', 1, 0)}"
"(6, 12, 12, 18, 0)",6,"{(18, 12, 6)}","{('?', '?', 2, 0)}"
"(6, 12, 7, 7, 0)",1,"{(12, 6, 7)}","{('?', 1, 2, 0)}"
"(6, 15, 8, 8, 0)",1,"{(8, 6, 15)}","{(0, 2, 7, 0)}"
"(6, 16, 16, 16, 0)",36,"{(16, 6)}","{('?', 7, '?', 0)}"
"(6, 16, 6, 16, 0)",6,"{(16, 6)}","{('?', 7, '?', 0)}"
"(6, 16, 6, 6, 0)",1,"{(16, 6)}","{(0, 7, 3, 0)}"
"(6, 16, 7, 21, 0)",1,"{(16, 21, 6, 7)}","{(3, 7, 7, 0)}"
"(6, 16, 7, 7, 0)",1,"{(16, 6, 7)}","{(4, 7, 7, 0)}"
"(6, 17, 11, 11, 0)",1,"{(17, 11, 6)}","{(6, 5, 3, 0)}"
"(6, 17, 17, 17, 0)",2,"{(17, 6)}","{('?', '?', 3, 0)}"
"(6, 17, 6, 17, 0)",1,"{(17, 6)}","{(2, '?', 3, 0)}"
"(6, 21, 21, 21, 0)",4,"{(21, 6)}","{('?', 4, '?', 0)}"
"(6, 21, 21, 26, 0)",1,"{(26, 21, 6)}","{(7, '?', 7, 0)}"
"(6, 21, 23, 21, 0)",1,"{(21, 6, 23)}","{(7, 4, 5, 0)}"
"(6, 21, 6, 21, 0)",1,"{(21, 6)}","{(7, 4, 7, 0)}"
"(6, 22, 22, 21, 0)",1,"{(21, 6, 22)}","{(2, 3, 7, 0)}"
"(6, 22, 22, 22, 0)",51,"{(6, 22)}","{('?', 3, '?', 0)}"
"(6, 22, 22, 26, 0)",2,"{(26, 6, 22)}","{(7, 3, '?', 0)}"
"(6, 22, 22, 6, 0)",5,"{(6, 22)}","{('?', 3, '?', 0)}"
"(6, 22, 6, 22, 0)",3,"{(6, 22)}","{('?', 3, '?', 0)}"
"(6, 22, 6, 6, 0)",1,"{(6, 22)}","{(1, 3, 4, 0)}"
"(6, 23, 21, 21, 0)",20,"{(21, 6, 23)}","{('?', 4, '?', 0)}"
"(6, 23, 21, 6, 0)",1,"{(21, 6, 23)}","{(0, 4, 5, 0)}"
"(6, 23, 23, 21, 0)",7,"{(21, 6, 23)}","{('?', 4, '?', 0)}"
"(6, 23, 6, 21, 0)",2,"{(21, 6, 23)}","{('?', 4, '?', 0)}"
"(6, 23, 6, 6, 0)",1,"{(6, 23)}","{(0, 4, 4, 0)}"
"(6, 24, 24, 24, 0)",1,"{(24, 6)}","{(3, '?', 4, 0)}"
"(6, 26, 26, 26, 0)",6,"{(26, 6)}","{(7, '?', '?', 0)}"
"(6, 26, 9, 26, 0)",1,"{(9, 26, 6)}","{(7, 0, 6, 0)}"
"(6, 26, 9, 9, 0)",1,"{(9, 26, 6)}","{(7, 0, 6, 0)}"
"(6, 6, 11, 11, 0)",53,"{(11, 6)}","{('?', 5, '?', 0)}"
"(6, 6, 12, 12, 0)",10,"{(12, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 12, 18, 0)",3,"{(18, 12, 6)}","{('?', '?', 2, 0)}"
"(6, 6, 12, 6, 0)",2,"{(12, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 12, 7, 0)",2,"{(12, 6, 7)}","{(6, '?', '?', 0)}"
"(6, 6, 16, 16, 0)",24,"{(16, 6)}","{('?', 7, '?', 0)}"
"(6, 6, 16, 18, 0)",1,"{(16, 18, 6)}","{(3, 7, 7, 0)}"
"(6, 6, 16, 6, 0)",12,"{(16, 6)}","{('?', 7, '?', 0)}"
"(6, 6, 16, 7, 0)",1,"{(16, 6, 7)}","{(3, 7, 7, 0)}"
"(6, 6, 17, 17, 0)",4,"{(17, 6)}","{('?', '?', 3, 0)}"
"(6, 6, 17, 21, 0)",1,"{(17, 21, 6)}","{(4, 4, 3, 0)}"
"(6, 6, 17, 7, 0)",2,"{(17, 6, 7)}","{('?', 1, 3, 0)}"
"(6, 6, 21, 17, 0)",1,"{(17, 21, 6)}","{(6, 4, 3, 0)}"
"(6, 6, 21, 21, 0)",37,"{(21, 6)}","{('?', 4, '?', 0)}"
"(6, 6, 21, 23, 0)",3,"{(21, 6, 23)}","{('?', 4, '?', 0)}"
"(6, 6, 21, 26, 0)",1,"{(26, 21, 6)}","{(5, '?', 6, 0)}"
"(6, 6, 21, 6, 0)",15,"{(21, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 22, 22, 0)",8,"{(6, 22)}","{('?', 3, '?', 0)}"
"(6, 6, 22, 6, 0)",4,"{(6, 22)}","{('?', '?', '?', 0)}"
"(6, 6, 23, 21, 0)",17,"{(21, 6, 23)}","{('?', 4, '?', 0)}"
"(6, 6, 23, 6, 0)",4,"{(6, 23)}","{('?', 4, '?', 0)}"
"(6, 6, 24, 24, 0)",3,"{(24, 6)}","{('?', '?', 4, 0)}"
"(6, 6, 24, 6, 0)",1,"{(24, 6)}","{(2, 1, 4, 0)}"
"(6, 6, 24, 7, 0)",2,"{(24, 6, 7)}","{('?', 1, 4, 0)}"
"(6, 6, 24, 9, 0)",1,"{(24, 9, 6)}","{(3, 0, 4, 0)}"
"(6, 6, 26, 26, 0)",9,"{(26, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 26, 6, 0)",1,"{(26, 6)}","{(7, 1, 6, 0)}"
"(6, 6, 6, 11, 0)",24,"{(11, 6)}","{('?', 5, '?', 0)}"
"(6, 6, 6, 12, 0)",13,"{(12, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 6, 16, 0)",14,"{(16, 6)}","{('?', 7, '?', 0)}"
"(6, 6, 6, 17, 0)",4,"{(17, 6)}","{('?', '?', 3, 0)}"
"(6, 6, 6, 21, 0)",51,"{(21, 6)}","{('?', 4, '?', 0)}"
"(6, 6, 6, 22, 0)",7,"{(6, 22)}","{('?', 3, '?', 0)}"
"(6, 6, 6, 23, 0)",1,"{(6, 23)}","{(0, 4, 4, 0)}"
"(6, 6, 6, 24, 0)",9,"{(24, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 6, 26, 0)",11,"{(26, 6)}","{('?', '?', '?', 0)}"
"(6, 6, 6, 6, 0)",194,"{(6,)}","{('?', '?', '?', 0)}"
"(6, 6, 6, 7, 0)",12,"{(6, 7)}","{('?', 1, '?', 0)}"
"(6, 6, 6, 8, 0)",2,"{(8, 6)}","{(1, '?', '?', 0)}"
"(6, 6, 6, 9, 0)",21,"{(9, 6)}","{('?', 0, '?', 0)}"
"(6, 6, 7, 24, 0)",2,"{(24, 6, 7)}","{('?', 1, 4, 0)}"
"(6, 6, 7, 6, 0)",2,"{(6, 7)}","{('?', 1, '?', 0)}"
"(6, 6, 7, 7, 0)",20,"{(6, 7)}","{('?', 1, '?', 0)}"
"(6, 6, 9, 6, 0)",2,"{(9, 6)}","{('?', 0, '?', 0)}"
"(6, 6, 9, 9, 0)",32,"{(9, 6)}","{('?', 0, '?', 0)}"
"(6, 7, 12, 7, 0)",2,"{(12, 6, 7)}","{('?', 1, 2, 0)}"
"(6, 7, 17, 7, 0)",1,"{(17, 6, 7)}","{(7, 1, 3, 0)}"
"(6, 7, 24, 7, 0)",1,"{(24, 6, 7)}","{(3, 1, 4, 0)}"
"(6, 7, 6, 6, 0)",1,"{(6, 7)}","{(2, 1, 7, 0)}"
"(6, 7, 7, 12, 0)",3,"{(12, 6, 7)}","{('?', 1, '?', 0)}"
"(6, 7, 7, 17, 0)",1,"{(17, 6, 7)}","{(7, 1, 3, 0)}"
"(6, 7, 7, 21, 0)",1,"{(21, 6, 7)}","{(4, '?', 7, 0)}"
"(6, 7, 7, 24, 0)",1,"{(24, 6, 7)}","{('?', 1, 4, 0)}"
"(6, 7, 7, 26, 0)",2,"{(26, 6, 7)}","{(7, 1, '?', 0)}"
"(6, 7, 7, 6, 0)",1,"{(6, 7)}","{(6, 1, 7, 0)}"
"(6, 7, 7, 7, 0)",50,"{(6, 7)}","{('?', 1, '?', 0)}"
"(6, 9, 6, 6, 0)",2,"{(9, 6)}","{('?', 0, 7, 0)}"
"(6, 9, 6, 9, 0)",2,"{(9, 6)}","{('?', 0, 4, 0)}"
"(6, 9, 9, 6, 0)",1,"{(9, 6)}","{(2, 0, 7, 0)}"
"(6, 9, 9, 9, 0)",37,"{(9, 6)}","{('?', 0, '?', 0)}"
"(7, 12, 6, 6, 0)",1,"{(12, 6, 7)}","{(3, 1, 2, 7)}"
"(7, 13, 13, 13, 0)",36,"{(13, 7)}","{('?', 1, '?', 4)}"
"(7, 13, 13, 7, 0)",1,"{(13, 7)}","{(4, 1, 5, 4)}"
"(7, 13, 20, 7, 0)",2,"{(20, 13, 7)}","{('?', 1, 5, 4)}"
"(7, 13, 7, 13, 0)",1,"{(13, 7)}","{(2, 1, 5, 4)}"
"(7, 13, 7, 7, 0)",3,"{(13, 7)}","{('?', 1, '?', 4)}"
"(7, 14, 14, 14, 0)",38,"{(14, 7)}","{('?', 1, '?', 6)}"
"(7, 17, 6, 6, 0)",1,"{(17, 6, 7)}","{(4, 1, 4, 7)}"
"(7, 2, 2, 7, 0)",2,"{(2, 7)}","{('?', 1, '?', 1)}"
"(7, 2, 7, 7, 0)",2,"{(2, 7)}","{('?', 1, 4, 1)}"
"(7, 20, 6, 6, 0)",35,"{(20, 6, 7)}","{('?', 1, '?', 7)}"
"(7, 22, 6, 6, 0)",6,"{(6, 22, 7)}","{('?', 1, '?', 7)}"
"(7, 24, 6, 6, 0)",2,"{(24, 6, 7)}","{('?', 1, 4, 7)}"
"(7, 24, 7, 24, 0)",1,"{(24, 7)}","{(3, 1, 4, '?')}"
"(7, 24, 7, 7, 0)",1,"{(24, 7)}","{(7, 1, 4, '?')}"
"(7, 25, 7, 7, 0)",1,"{(25, 7)}","{(1, 1, 2, 3)}"
"(7, 6, 20, 6, 0)",1,"{(20, 6, 7)}","{('?', 1, 6, 7)}"
"(7, 6, 24, 7, 0)",1,"{(24, 6, 7)}","{(3, 1, 4, 0)}"
"(7, 6, 6, 6, 0)",40,"{(6, 7)}","{('?', 1, '?', 7)}"
"(7, 7, 1, 1, 0)",5,"{(1, 7)}","{('?', 1, '?', 4)}"
"(7, 7, 1, 13, 0)",2,"{(1, 13, 7)}","{('?', 1, '?', 4)}"
"(7, 7, 12, 12, 0)",2,"{(12, 7)}","{('?', '?', 1, '?')}"
"(7, 7, 12, 7, 0)",1,"{(12, 7)}","{(6, 1, 2, '?')}"
"(7, 7, 13, 1, 0)",1,"{(1, 13, 7)}","{('?', 1, 2, 4)}"
"(7, 7, 13, 13, 0)",35,"{(13, 7)}","{('?', 1, '?', 4)}"
"(7, 7, 13, 7, 0)",4,"{(13, 7)}","{('?', 1, '?', 4)}"
"(7, 7, 14, 14, 0)",43,"{(14, 7)}","{('?', 1, '?', 6)}"
"(7, 7, 14, 21, 0)",5,"{(21, 14, 7)}","{('?', 1, '?', 6)}"
"(7, 7, 14, 7, 0)",2,"{(14, 7)}","{('?', 1, 5, 6)}"
"(7, 7, 18, 18, 0)",2,"{(18, 7)}","{('?', 1, '?', 5)}"
"(7, 7, 18, 26, 0)",1,"{(18, 26, 7)}","{(0, 1, 6, 5)}"
"(7, 7, 18, 7, 0)",1,"{(18, 7)}","{(4, 1, 7, 5)}"
"(7, 7, 2, 2, 0)",8,"{(2, 7)}","{('?', 1, '?', 1)}"
"(7, 7, 2, 7, 0)",1,"{(2, 7)}","{(2, 1, 2, 1)}"
"(7, 7, 21, 18, 0)",1,"{(18, 21, 7)}","{(1, '?', 7, '?')}"
"(7, 7, 21, 7, 0)",1,"{(21, 7)}","{(0, 1, 7, 6)}"
"(7, 7, 24, 7, 0)",2,"{(24, 7)}","{('?', 1, 4, '?')}"
"(7, 7, 26, 26, 0)",1,"{(26, 7)}","{(7, 1, 6, '?')}"
"(7, 7, 6, 6, 0)",29,"{(6, 7)}","{('?', 1, '?', 7)}"
"(7, 7, 6, 7, 0)",1,"{(6, 7)}","{(2, 1, 7, 0)}"
"(7, 7, 7, 1, 0)",8,"{(1, 7)}","{('?', 1, '?', '?')}"
"(7, 7, 7, 12, 0)",9,"{(12, 7)}","{('?', 1, '?', '?')}"
"(7, 7, 7, 13, 0)",14,"{(13, 7)}","{('?', 1, '?', 4)}"
"(7, 7, 7, 14, 0)",5,"{(14, 7)}","{('?', 1, '?', 6)}"
"(7, 7, 7, 16, 0)",1,"{(16, 7)}","{(0, 1, 5, 5)}"
"(7, 7, 7, 18, 0)",8,"{(18, 7)}","{('?', 1, '?', 5)}"
"(7, 7, 7, 2, 0)",21,"{(2, 7)}","{('?', 1, '?', 1)}"
"(7, 7, 7, 21, 0)",6,"{(21, 7)}","{('?', 1, '?', '?')}"
"(7, 7, 7, 22, 0)",4,"{(22, 7)}","{('?', 1, '?', '?')}"
"(7, 7, 7, 24, 0)",1,"{(24, 7)}","{(5, 1, 4, '?')}"
"(7, 7, 7, 26, 0)",3,"{(26, 7)}","{('?', 1, '?', '?')}"
"(7, 7, 7, 6, 0)",11,"{(6, 7)}","{('?', 1, '?', '?')}"
"(7, 7, 7, 7, 0)",230,"{(7,)}","{('?', 1, '?', '?')}"
"(9, 10, 9, 9, 0)",2,"{(9, 10)}","{(6, 0, '?', 2)}"
"(9, 13, 13, 13, 0)",38,"{(9, 13)}","{('?', 0, '?', 4)}"
"(9, 13, 13, 9, 0)",15,"{(9, 13)}","{('?', 0, '?', 4)}"
"(9, 13, 9, 13, 0)",9,"{(9, 13)}","{('?', 0, '?', 4)}"
"(9, 13, 9, 9, 0)",10,"{(9, 13)}","{('?', 0, '?', 4)}"
"(9, 14, 14, 14, 0)",14,"{(9, 14)}","{('?', 0, '?', 6)}"
"(9, 14, 14, 9, 0)",2,"{(9, 14)}","{('?', 0, '?', 6)}"
"(9, 14, 26, 26, 0)",1,"{(9, 26, 14)}","{(7, 0, 6, 6)}"
"(9, 14, 9, 9, 0)",5,"{(9, 14)}","{('?', 0, '?', 6)}"
"(9, 2, 2, 9, 0)",1,"{(9, 2)}","{(7, 0, 5, 1)}"
"(9, 2, 9, 9, 0)",10,"{(9, 2)}","{('?', 0, '?', 1)}"
"(9, 25, 25, 25, 0)",1,"{(9, 25)}","{('?', 0, 3, 3)}"
"(9, 25, 25, 9, 0)",1,"{(9, 25)}","{('?', 0, 1, 3)}"
"(9, 25, 9, 9, 0)",5,"{(9, 25)}","{('?', 0, '?', 3)}"
"(9, 26, 26, 26, 0)",2,"{(9, 26)}","{(7, 0, 6, '?')}"
"(9, 26, 9, 26, 0)",1,"{(9, 26)}","{(7, 0, 0, 0)}"
"(9, 9, 13, 13, 0)",6,"{(9, 13)}","{('?', 0, '?', '?')}"
"(9, 9, 13, 9, 0)",10,"{(9, 13)}","{('?', 0, '?', 4)}"
"(9, 9, 14, 14, 0)",11,"{(9, 14)}","{('?', 0, '?', 6)}"
"(9, 9, 14, 9, 0)",3,"{(9, 14)}","{('?', 0, '?', 6)}"
"(9, 9, 25, 25, 0)",1,"{(9, 25)}","{(7, 0, '?', 3)}"
"(9, 9, 25, 9, 0)",2,"{(9, 25)}","{('?', 0, 5, 3)}"
"(9, 9, 26, 9, 0)",3,"{(9, 26)}","{(7, 0, '?', '?')}"
"(9, 9, 6, 9, 0)",1,"{(9, 6)}","{(2, 0, 1, 7)}"
"(9, 9, 9, 10, 0)",1,"{(9, 10)}","{(5, 0, 6, 2)}"
"(9, 9, 9, 13, 0)",8,"{(9, 13)}","{('?', 0, '?', '?')}"
"(9, 9, 9, 14, 0)",8,"{(9, 14)}","{('?', 0, '?', 6)}"
"(9, 9, 9, 2, 0)",1,"{(9, 2)}","{(5, 0, 7, 1)}"
"(9, 9, 9, 25, 0)",2,"{(9, 25)}","{('?', 0, '?', 3)}"
"(9, 9, 9, 26, 0)",1,"{(9, 26)}","{(7, 0, 0, 0)}"
"(9, 9, 9, 6, 0)",2,"{(9, 6)}","{(1, 0, '?', 7)}"
"(9, 9, 9, 9, 0)",452,"{(9,)}","{('?', 0, '?', '?')}"
