message,count,symbols,fixed_attribute_values
"(3, 2, 3, 2, 0)",1,"{(2, 3)}","{(4, 4, 2, 1)}"
"(3, 23, 23, 23, 0)",64,"{(3, 23)}","{('?', 2, 2, '?')}"
"(3, 23, 23, 3, 0)",1,"{(3, 23)}","{(2, 2, 2, 4)}"
"(3, 27, 27, 27, 0)",42,"{(27, 3)}","{('?', 7, 2, '?')}"
"(3, 27, 27, 3, 0)",5,"{(27, 3)}","{('?', 7, 2, '?')}"
"(3, 27, 3, 27, 0)",8,"{(27, 3)}","{('?', '?', 2, '?')}"
"(3, 27, 3, 3, 0)",6,"{(27, 3)}","{('?', 7, 2, '?')}"
"(3, 3, 1, 23, 0)",1,"{(1, 3, 23)}","{(2, 2, 2, 0)}"
"(3, 3, 10, 10, 0)",30,"{(10, 3)}","{('?', 6, 2, '?')}"
"(3, 3, 10, 3, 0)",5,"{(10, 3)}","{('?', 6, 2, '?')}"
"(3, 3, 15, 15, 0)",11,"{(3, 15)}","{('?', '?', 2, '?')}"
"(3, 3, 15, 3, 0)",2,"{(3, 15)}","{('?', 3, 2, '?')}"
"(3, 3, 16, 16, 0)",12,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 3, 16, 3, 0)",8,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 3, 19, 19, 0)",2,"{(19, 3)}","{('?', 0, 2, '?')}"
"(3, 3, 19, 3, 0)",3,"{(19, 3)}","{('?', 0, 2, '?')}"
"(3, 3, 2, 2, 0)",12,"{(2, 3)}","{('?', 4, 2, '?')}"
"(3, 3, 2, 3, 0)",4,"{(2, 3)}","{('?', 4, 2, '?')}"
"(3, 3, 23, 1, 0)",1,"{(1, 3, 23)}","{(2, 2, 2, 6)}"
"(3, 3, 23, 23, 0)",17,"{(3, 23)}","{('?', 2, 2, '?')}"
"(3, 3, 27, 27, 0)",20,"{(27, 3)}","{('?', 7, 2, '?')}"
"(3, 3, 27, 3, 0)",9,"{(27, 3)}","{('?', 7, 2, '?')}"
"(3, 3, 3, 1, 0)",1,"{(1, 3)}","{(2, 0, 2, 3)}"
"(3, 3, 3, 10, 0)",13,"{(10, 3)}","{('?', 6, 2, '?')}"
"(3, 3, 3, 15, 0)",7,"{(3, 15)}","{('?', '?', 2, '?')}"
"(3, 3, 3, 16, 0)",20,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 3, 3, 19, 0)",6,"{(19, 3)}","{('?', 0, 2, '?')}"
"(3, 3, 3, 2, 0)",8,"{(2, 3)}","{('?', 4, 2, '?')}"
"(3, 3, 3, 23, 0)",1,"{(3, 23)}","{(2, 2, 2, '?')}"
"(3, 3, 3, 25, 0)",1,"{(25, 3)}","{(0, '?', 2, 4)}"
"(3, 3, 3, 27, 0)",23,"{(27, 3)}","{('?', 7, 2, '?')}"
"(3, 3, 3, 3, 0)",256,"{(3,)}","{('?', '?', 2, '?')}"
"(3, 3, 3, 5, 0)",11,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 3, 5, 3, 0)",7,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 3, 5, 5, 0)",13,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 5, 3, 3, 0)",6,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 5, 3, 5, 0)",5,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 5, 5, 23, 0)",1,"{(3, 5, 23)}","{(3, 5, 2, 0)}"
"(3, 5, 5, 3, 0)",3,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 5, 5, 5, 0)",17,"{(3, 5)}","{('?', 5, 2, '?')}"
"(3, 9, 3, 3, 0)",2,"{(9, 3)}","{(1, '?', 2, '?')}"
"(4, 1, 2, 2, 0)",1,"{(1, 2, 4)}","{(2, 4, 6, 4)}"
"(4, 10, 10, 10, 0)",18,"{(10, 4)}","{('?', 6, 6, '?')}"
"(4, 10, 10, 4, 0)",1,"{(10, 4)}","{('?', 6, 6, '?')}"
"(4, 10, 4, 10, 0)",4,"{(10, 4)}","{('?', 6, 6, '?')}"
"(4, 10, 4, 4, 0)",1,"{(10, 4)}","{(4, 6, 6, 7)}"
"(4, 15, 15, 15, 0)",4,"{(4, 15)}","{('?', 3, 6, '?')}"
"(4, 15, 4, 4, 0)",1,"{(4, 15)}","{(0, 3, 6, 6)}"
"(4, 16, 16, 16, 0)",32,"{(16, 4)}","{('?', 1, 6, '?')}"
"(4, 16, 16, 21, 0)",1,"{(16, 4, 21)}","{(5, 1, 6, 4)}"
"(4, 19, 19, 19, 0)",23,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 19, 19, 4, 0)",4,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 19, 4, 19, 0)",6,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 19, 4, 4, 0)",11,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 2, 2, 1, 0)",1,"{(1, 2, 4)}","{(2, 4, 6, '?')}"
"(4, 2, 2, 2, 0)",10,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 2, 2, 20, 0)",1,"{(2, 4, 20)}","{(4, 4, 6, 3)}"
"(4, 2, 2, 4, 0)",4,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 2, 20, 2, 0)",1,"{(2, 4, 20)}","{(4, 4, 6, 4)}"
"(4, 2, 20, 20, 0)",1,"{(2, 4, 20)}","{(4, 4, 6, 4)}"
"(4, 2, 4, 2, 0)",2,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 2, 4, 23, 0)",1,"{(2, 4, 23)}","{(4, 4, 6, 2)}"
"(4, 2, 4, 4, 0)",5,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 20, 20, 20, 0)",1,"{(4, 20)}","{(4, 1, 6, 0)}"
"(4, 21, 16, 16, 0)",9,"{(16, 4, 21)}","{('?', 1, 6, '?')}"
"(4, 21, 16, 21, 0)",4,"{(16, 4, 21)}","{('?', 1, 6, '?')}"
"(4, 21, 2, 21, 0)",1,"{(2, 4, 21)}","{(5, 4, 6, 1)}"
"(4, 21, 20, 20, 0)",3,"{(20, 4, 21)}","{('?', '?', 6, '?')}"
"(4, 21, 20, 21, 0)",1,"{(20, 4, 21)}","{(1, 1, 6, 6)}"
"(4, 21, 21, 16, 0)",2,"{(16, 4, 21)}","{('?', 1, 6, '?')}"
"(4, 21, 21, 20, 0)",4,"{(20, 4, 21)}","{('?', 1, 6, '?')}"
"(4, 21, 21, 21, 0)",2,"{(4, 21)}","{('?', '?', 6, '?')}"
"(4, 21, 23, 23, 0)",1,"{(4, 21, 23)}","{(7, 2, 6, 1)}"
"(4, 23, 23, 20, 0)",1,"{(4, 20, 23)}","{(1, 2, 6, 5)}"
"(4, 23, 23, 23, 0)",64,"{(4, 23)}","{('?', 2, 6, '?')}"
"(4, 27, 27, 27, 0)",5,"{(27, 4)}","{('?', 7, 6, '?')}"
"(4, 27, 27, 4, 0)",1,"{(27, 4)}","{(0, 7, 6, 7)}"
"(4, 4, 1, 1, 0)",2,"{(1, 4)}","{(2, 4, 6, '?')}"
"(4, 4, 1, 4, 0)",2,"{(1, 4)}","{(2, '?', 6, '?')}"
"(4, 4, 10, 10, 0)",18,"{(10, 4)}","{('?', 6, 6, '?')}"
"(4, 4, 10, 4, 0)",5,"{(10, 4)}","{('?', 6, 6, '?')}"
"(4, 4, 15, 15, 0)",8,"{(4, 15)}","{('?', 3, 6, '?')}"
"(4, 4, 15, 4, 0)",5,"{(4, 15)}","{('?', 3, 6, '?')}"
"(4, 4, 16, 16, 0)",29,"{(16, 4)}","{('?', 1, 6, '?')}"
"(4, 4, 16, 4, 0)",1,"{(16, 4)}","{(2, 1, 6, 1)}"
"(4, 4, 19, 19, 0)",23,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 4, 19, 4, 0)",18,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 4, 2, 1, 0)",1,"{(1, 2, 4)}","{(2, 4, 6, 3)}"
"(4, 4, 2, 2, 0)",8,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 4, 2, 20, 0)",2,"{(2, 4, 20)}","{('?', 4, 6, '?')}"
"(4, 4, 2, 21, 0)",4,"{(2, 4, 21)}","{('?', 4, 6, '?')}"
"(4, 4, 2, 4, 0)",24,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 4, 20, 20, 0)",7,"{(4, 20)}","{(4, '?', 6, '?')}"
"(4, 4, 21, 2, 0)",3,"{(2, 4, 21)}","{('?', 4, 6, '?')}"
"(4, 4, 21, 20, 0)",3,"{(20, 4, 21)}","{('?', '?', 6, '?')}"
"(4, 4, 21, 21, 0)",10,"{(4, 21)}","{('?', '?', 6, '?')}"
"(4, 4, 21, 23, 0)",5,"{(4, 21, 23)}","{('?', 2, 6, '?')}"
"(4, 4, 21, 4, 0)",2,"{(4, 21)}","{('?', '?', 6, '?')}"
"(4, 4, 23, 23, 0)",38,"{(4, 23)}","{('?', 2, 6, '?')}"
"(4, 4, 27, 27, 0)",2,"{(27, 4)}","{('?', 7, 6, '?')}"
"(4, 4, 27, 4, 0)",1,"{(27, 4)}","{(2, 7, 6, 4)}"
"(4, 4, 4, 1, 0)",1,"{(1, 4)}","{(2, 0, 6, 6)}"
"(4, 4, 4, 10, 0)",15,"{(10, 4)}","{('?', 6, 6, '?')}"
"(4, 4, 4, 15, 0)",3,"{(4, 15)}","{('?', 3, 6, '?')}"
"(4, 4, 4, 16, 0)",21,"{(16, 4)}","{('?', 1, 6, '?')}"
"(4, 4, 4, 19, 0)",16,"{(19, 4)}","{('?', 0, 6, '?')}"
"(4, 4, 4, 2, 0)",11,"{(2, 4)}","{('?', 4, 6, '?')}"
"(4, 4, 4, 20, 0)",14,"{(4, 20)}","{('?', '?', 6, '?')}"
"(4, 4, 4, 21, 0)",10,"{(4, 21)}","{('?', '?', 6, '?')}"
"(4, 4, 4, 23, 0)",22,"{(4, 23)}","{('?', 2, 6, '?')}"
"(4, 4, 4, 27, 0)",5,"{(27, 4)}","{('?', 7, 6, '?')}"
"(4, 4, 4, 4, 0)",422,"{(4,)}","{('?', '?', 6, '?')}"
"(4, 4, 4, 5, 0)",3,"{(4, 5)}","{(5, 5, 6, '?')}"
"(4, 4, 5, 5, 0)",15,"{(4, 5)}","{('?', 5, 6, '?')}"
"(4, 4, 9, 4, 0)",1,"{(9, 4)}","{(6, 4, 6, 6)}"
"(4, 5, 5, 5, 0)",40,"{(4, 5)}","{('?', 5, 6, '?')}"
"(5, 11, 5, 5, 0)",1,"{(11, 5)}","{(6, 5, 4, 3)}"
"(5, 3, 3, 3, 0)",2,"{(3, 5)}","{('?', 5, 2, '?')}"
"(5, 3, 3, 5, 0)",1,"{(3, 5)}","{(6, 5, 2, 4)}"
"(5, 3, 5, 5, 0)",3,"{(3, 5)}","{('?', 5, 2, '?')}"
"(5, 5, 11, 5, 0)",1,"{(11, 5)}","{(6, 5, 4, 6)}"
"(5, 5, 20, 20, 0)",1,"{(20, 5)}","{(4, 5, 1, 2)}"
"(5, 5, 21, 21, 0)",1,"{(21, 5)}","{(4, 5, 7, 2)}"
"(5, 5, 21, 24, 0)",2,"{(24, 21, 5)}","{('?', 5, 7, '?')}"
"(5, 5, 24, 24, 0)",30,"{(24, 5)}","{('?', 5, 7, '?')}"
"(5, 5, 24, 5, 0)",9,"{(24, 5)}","{('?', 5, 7, '?')}"
"(5, 5, 3, 5, 0)",4,"{(3, 5)}","{('?', 5, 2, '?')}"
"(5, 5, 5, 11, 0)",2,"{(11, 5)}","{(1, 5, 4, '?')}"
"(5, 5, 5, 20, 0)",2,"{(20, 5)}","{(4, 5, '?', '?')}"
"(5, 5, 5, 23, 0)",1,"{(5, 23)}","{(3, 5, 2, 0)}"
"(5, 5, 5, 24, 0)",35,"{(24, 5)}","{('?', 5, 7, '?')}"
"(5, 5, 5, 3, 0)",4,"{(3, 5)}","{('?', 5, 2, '?')}"
"(5, 5, 5, 5, 0)",455,"{(5,)}","{('?', 5, '?', '?')}"
"(5, 5, 5, 6, 0)",1,"{(5, 6)}","{(3, 5, 3, 1)}"
"(5, 5, 5, 7, 0)",9,"{(5, 7)}","{('?', 5, 1, '?')}"
"(5, 5, 7, 5, 0)",2,"{(5, 7)}","{('?', 5, 1, '?')}"
"(5, 6, 6, 5, 0)",2,"{(5, 6)}","{('?', 5, 3, '?')}"
"(5, 7, 5, 5, 0)",1,"{(5, 7)}","{(7, 5, 1, 4)}"
"(5, 7, 5, 7, 0)",1,"{(5, 7)}","{(7, 5, 1, '?')}"
"(6, 1, 1, 1, 0)",1,"{(1, 6)}","{(2, 0, 3, 2)}"
"(6, 1, 1, 6, 0)",2,"{(1, 6)}","{(2, '?', 3, '?')}"
"(6, 1, 23, 23, 0)",1,"{(1, 6, 23)}","{(2, 2, 3, 2)}"
"(6, 10, 10, 10, 0)",61,"{(10, 6)}","{('?', 6, 3, '?')}"
"(6, 10, 10, 6, 0)",3,"{(10, 6)}","{('?', 6, 3, '?')}"
"(6, 10, 23, 23, 0)",1,"{(10, 6, 23)}","{(4, 2, 3, 3)}"
"(6, 10, 6, 10, 0)",6,"{(10, 6)}","{('?', 6, 3, '?')}"
"(6, 15, 15, 15, 0)",54,"{(6, 15)}","{('?', 3, 3, '?')}"
"(6, 15, 15, 21, 0)",6,"{(21, 6, 15)}","{('?', 3, 3, '?')}"
"(6, 15, 21, 15, 0)",2,"{(21, 6, 15)}","{('?', 3, 3, 0)}"
"(6, 15, 21, 21, 0)",1,"{(21, 6, 15)}","{(3, 3, 3, 1)}"
"(6, 15, 6, 15, 0)",8,"{(6, 15)}","{('?', 3, 3, '?')}"
"(6, 15, 6, 6, 0)",4,"{(6, 15)}","{('?', 3, 3, '?')}"
"(6, 16, 16, 16, 0)",14,"{(16, 6)}","{('?', 1, 3, '?')}"
"(6, 16, 16, 6, 0)",10,"{(16, 6)}","{('?', 1, 3, '?')}"
"(6, 16, 16, 7, 0)",1,"{(16, 6, 7)}","{(7, 1, 3, '?')}"
"(6, 16, 27, 27, 0)",1,"{(16, 27, 6)}","{(5, 7, 3, 5)}"
"(6, 16, 6, 16, 0)",16,"{(16, 6)}","{('?', 1, 3, '?')}"
"(6, 16, 6, 27, 0)",2,"{(16, 27, 6)}","{(5, 7, 3, '?')}"
"(6, 16, 6, 6, 0)",17,"{(16, 6)}","{('?', '?', 3, '?')}"
"(6, 19, 19, 19, 0)",38,"{(19, 6)}","{('?', 0, 3, '?')}"
"(6, 19, 19, 6, 0)",1,"{(19, 6)}","{('?', 0, 3, 6)}"
"(6, 19, 6, 19, 0)",6,"{(19, 6)}","{('?', 0, 3, '?')}"
"(6, 19, 6, 21, 0)",1,"{(19, 21, 6)}","{(3, 0, 3, 1)}"
"(6, 19, 6, 6, 0)",6,"{(19, 6)}","{('?', 0, 3, '?')}"
"(6, 2, 2, 2, 0)",1,"{(2, 6)}","{(5, 4, 3, 2)}"
"(6, 2, 2, 6, 0)",1,"{(2, 6)}","{(5, 4, 3, 3)}"
"(6, 2, 6, 6, 0)",2,"{(2, 6)}","{('?', 4, 3, '?')}"
"(6, 20, 20, 20, 0)",1,"{(20, 6)}","{(4, 4, 3, 3)}"
"(6, 23, 23, 23, 0)",38,"{(6, 23)}","{('?', 2, 3, '?')}"
"(6, 24, 24, 24, 0)",1,"{(24, 6)}","{(7, 4, 3, 6)}"
"(6, 25, 2, 2, 0)",1,"{(25, 2, 6)}","{(2, 4, 3, 7)}"
"(6, 27, 27, 27, 0)",49,"{(27, 6)}","{('?', 7, 3, '?')}"
"(6, 27, 6, 27, 0)",1,"{(27, 6)}","{(5, 7, 3, 6)}"
"(6, 5, 5, 5, 0)",42,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 5, 5, 6, 0)",7,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 5, 6, 5, 0)",19,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 5, 6, 6, 0)",15,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 6, 1, 1, 0)",1,"{(1, 6)}","{(2, 0, 3, 0)}"
"(6, 6, 1, 6, 0)",3,"{(1, 6)}","{(2, '?', 3, '?')}"
"(6, 6, 10, 10, 0)",41,"{(10, 6)}","{('?', 6, 3, '?')}"
"(6, 6, 10, 6, 0)",9,"{(10, 6)}","{('?', 6, 3, '?')}"
"(6, 6, 15, 15, 0)",30,"{(6, 15)}","{('?', 3, 3, '?')}"
"(6, 6, 16, 16, 0)",7,"{(16, 6)}","{('?', 1, 3, '?')}"
"(6, 6, 16, 6, 0)",6,"{(16, 6)}","{('?', '?', 3, '?')}"
"(6, 6, 19, 19, 0)",19,"{(19, 6)}","{('?', 0, 3, '?')}"
"(6, 6, 19, 6, 0)",16,"{(19, 6)}","{('?', 0, 3, '?')}"
"(6, 6, 2, 2, 0)",3,"{(2, 6)}","{('?', 4, 3, '?')}"
"(6, 6, 2, 20, 0)",1,"{(2, 20, 6)}","{(4, 4, 3, 7)}"
"(6, 6, 2, 6, 0)",5,"{(2, 6)}","{('?', 4, 3, '?')}"
"(6, 6, 20, 2, 0)",1,"{(2, 20, 6)}","{(4, 4, 3, 3)}"
"(6, 6, 20, 20, 0)",1,"{(20, 6)}","{(4, 4, 3, 7)}"
"(6, 6, 21, 21, 0)",2,"{(21, 6)}","{(5, 0, 3, '?')}"
"(6, 6, 23, 23, 0)",58,"{(6, 23)}","{('?', 2, 3, '?')}"
"(6, 6, 25, 1, 0)",1,"{(25, 6, 1)}","{(2, 4, 3, 7)}"
"(6, 6, 27, 27, 0)",51,"{(27, 6)}","{('?', 7, 3, '?')}"
"(6, 6, 27, 6, 0)",2,"{(27, 6)}","{('?', 7, 3, '?')}"
"(6, 6, 5, 5, 0)",4,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 6, 5, 6, 0)",11,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 6, 6, 1, 0)",2,"{(1, 6)}","{(2, 0, 3, '?')}"
"(6, 6, 6, 10, 0)",23,"{(10, 6)}","{('?', 6, 3, '?')}"
"(6, 6, 6, 15, 0)",25,"{(6, 15)}","{('?', 3, 3, '?')}"
"(6, 6, 6, 16, 0)",5,"{(16, 6)}","{('?', 1, 3, '?')}"
"(6, 6, 6, 19, 0)",15,"{(19, 6)}","{('?', 0, 3, '?')}"
"(6, 6, 6, 2, 0)",9,"{(2, 6)}","{('?', 4, 3, '?')}"
"(6, 6, 6, 20, 0)",4,"{(20, 6)}","{(4, '?', 3, '?')}"
"(6, 6, 6, 21, 0)",2,"{(21, 6)}","{('?', '?', 3, '?')}"
"(6, 6, 6, 23, 0)",35,"{(6, 23)}","{('?', 2, 3, '?')}"
"(6, 6, 6, 24, 0)",1,"{(24, 6)}","{(7, 4, 3, 6)}"
"(6, 6, 6, 27, 0)",24,"{(27, 6)}","{('?', 7, 3, '?')}"
"(6, 6, 6, 5, 0)",10,"{(5, 6)}","{('?', 5, 3, '?')}"
"(6, 6, 6, 6, 0)",327,"{(6,)}","{('?', '?', 3, '?')}"
"(6, 6, 6, 9, 0)",2,"{(9, 6)}","{(4, 4, 3, '?')}"
"(7, 1, 20, 20, 0)",1,"{(1, 20, 7)}","{(4, '?', 1, 2)}"
"(7, 10, 10, 10, 0)",2,"{(10, 7)}","{('?', 6, 1, 2)}"
"(7, 10, 10, 7, 0)",6,"{(10, 7)}","{('?', 6, 1, '?')}"
"(7, 10, 7, 10, 0)",3,"{(10, 7)}","{('?', 6, 1, '?')}"
"(7, 10, 7, 7, 0)",8,"{(10, 7)}","{('?', 6, 1, '?')}"
"(7, 15, 15, 15, 0)",7,"{(15, 7)}","{('?', 3, 1, '?')}"
"(7, 15, 7, 15, 0)",2,"{(15, 7)}","{(0, 3, 1, '?')}"
"(7, 15, 7, 7, 0)",4,"{(15, 7)}","{('?', 3, 1, '?')}"
"(7, 16, 16, 16, 0)",1,"{(16, 7)}","{(2, 1, '?', 6)}"
"(7, 16, 7, 7, 0)",2,"{(16, 7)}","{('?', 7, 1, '?')}"
"(7, 19, 19, 19, 0)",1,"{(19, 7)}","{(4, 0, 1, '?')}"
"(7, 19, 19, 7, 0)",1,"{(19, 7)}","{(4, 0, 1, '?')}"
"(7, 19, 7, 7, 0)",5,"{(19, 7)}","{('?', 0, 1, '?')}"
"(7, 2, 7, 7, 0)",2,"{(2, 7)}","{(1, 4, 1, '?')}"
"(7, 20, 7, 7, 0)",1,"{(20, 7)}","{(4, 4, 1, 3)}"
"(7, 21, 21, 21, 0)",1,"{(21, 7)}","{(3, '?', '?', 6)}"
"(7, 25, 7, 7, 0)",4,"{(25, 7)}","{('?', 4, 1, '?')}"
"(7, 27, 27, 27, 0)",16,"{(27, 7)}","{('?', 7, 1, '?')}"
"(7, 27, 7, 7, 0)",1,"{(27, 7)}","{(1, 7, 1, 2)}"
"(7, 5, 5, 5, 0)",27,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 5, 5, 7, 0)",11,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 5, 7, 5, 0)",12,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 5, 7, 7, 0)",10,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 7, 1, 1, 0)",1,"{(1, 7)}","{(2, '?', '?', 4)}"
"(7, 7, 10, 10, 0)",11,"{(10, 7)}","{('?', 6, 1, '?')}"
"(7, 7, 10, 7, 0)",27,"{(10, 7)}","{('?', 6, 1, '?')}"
"(7, 7, 15, 15, 0)",9,"{(15, 7)}","{('?', 3, 1, '?')}"
"(7, 7, 15, 7, 0)",5,"{(15, 7)}","{('?', 3, 1, '?')}"
"(7, 7, 19, 19, 0)",1,"{(19, 7)}","{(4, 0, 1, 6)}"
"(7, 7, 19, 7, 0)",6,"{(19, 7)}","{('?', 0, 1, '?')}"
"(7, 7, 2, 2, 0)",1,"{(2, 7)}","{(1, 4, 1, 3)}"
"(7, 7, 2, 20, 0)",1,"{(2, 20, 7)}","{(4, 4, 1, 2)}"
"(7, 7, 2, 7, 0)",5,"{(2, 7)}","{('?', 4, 1, '?')}"
"(7, 7, 20, 20, 0)",3,"{(20, 7)}","{(4, '?', 1, '?')}"
"(7, 7, 23, 20, 0)",2,"{(23, 20, 7)}","{(4, '?', 1, '?')}"
"(7, 7, 23, 23, 0)",1,"{(23, 7)}","{(4, 2, 1, 0)}"
"(7, 7, 25, 2, 0)",1,"{(25, 2, 7)}","{('?', 4, 1, 0)}"
"(7, 7, 25, 7, 0)",15,"{(25, 7)}","{('?', 4, 1, '?')}"
"(7, 7, 27, 27, 0)",17,"{(27, 7)}","{('?', 7, 1, '?')}"
"(7, 7, 27, 7, 0)",4,"{(27, 7)}","{('?', 7, 1, '?')}"
"(7, 7, 5, 20, 0)",1,"{(20, 5, 7)}","{(4, 5, 1, 7)}"
"(7, 7, 5, 5, 0)",26,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 7, 5, 7, 0)",23,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 7, 7, 10, 0)",42,"{(10, 7)}","{('?', 6, 1, '?')}"
"(7, 7, 7, 15, 0)",15,"{(15, 7)}","{('?', 3, 1, '?')}"
"(7, 7, 7, 19, 0)",8,"{(19, 7)}","{('?', 0, 1, '?')}"
"(7, 7, 7, 2, 0)",6,"{(2, 7)}","{('?', 4, 1, '?')}"
"(7, 7, 7, 20, 0)",9,"{(20, 7)}","{('?', '?', 1, '?')}"
"(7, 7, 7, 23, 0)",4,"{(23, 7)}","{('?', 2, 1, '?')}"
"(7, 7, 7, 25, 0)",14,"{(25, 7)}","{('?', 4, 1, '?')}"
"(7, 7, 7, 27, 0)",22,"{(27, 7)}","{('?', 7, 1, '?')}"
"(7, 7, 7, 5, 0)",18,"{(5, 7)}","{('?', 5, 1, '?')}"
"(7, 7, 7, 7, 0)",531,"{(7,)}","{('?', '?', 1, '?')}"
"(9, 10, 21, 21, 0)",1,"{(9, 10, 21)}","{(1, '?', '?', 4)}"
"(9, 11, 11, 11, 0)",2,"{(9, 11)}","{(1, '?', 4, '?')}"
"(9, 11, 16, 16, 0)",3,"{(16, 9, 11)}","{('?', 1, '?', '?')}"
"(9, 15, 11, 11, 0)",1,"{(9, 11, 15)}","{(2, 3, 4, 6)}"
"(9, 15, 15, 11, 0)",2,"{(9, 11, 15)}","{(1, 3, 4, '?')}"
"(9, 15, 15, 15, 0)",13,"{(9, 15)}","{('?', 3, '?', '?')}"
"(9, 15, 16, 16, 0)",2,"{(16, 9, 15)}","{(1, 1, '?', '?')}"
"(9, 15, 21, 21, 0)",6,"{(9, 21, 15)}","{(1, '?', '?', '?')}"
"(9, 16, 16, 16, 0)",17,"{(16, 9)}","{('?', 1, '?', '?')}"
"(9, 16, 6, 7, 0)",1,"{(16, 9, 6, 7)}","{(1, 1, '?', 3)}"
"(9, 18, 18, 18, 0)",2,"{(9, 18)}","{(6, '?', 0, '?')}"
"(9, 18, 25, 25, 0)",1,"{(9, 18, 25)}","{(6, '?', 0, 4)}"
"(9, 2, 2, 2, 0)",1,"{(9, 2)}","{(6, 4, 0, 6)}"
"(9, 20, 16, 16, 0)",5,"{(16, 9, 20)}","{(4, 1, '?', '?')}"
"(9, 20, 2, 2, 0)",1,"{(9, 2, 20)}","{(4, 4, '?', 2)}"
"(9, 20, 20, 16, 0)",4,"{(16, 9, 20)}","{(4, 1, '?', '?')}"
"(9, 20, 20, 20, 0)",14,"{(9, 20)}","{(4, '?', '?', '?')}"
"(9, 21, 21, 16, 0)",1,"{(16, 9, 21)}","{(1, 1, '?', 6)}"
"(9, 21, 21, 21, 0)",7,"{(9, 21)}","{(1, '?', '?', '?')}"
"(9, 23, 23, 23, 0)",21,"{(9, 23)}","{('?', 2, '?', '?')}"
"(9, 25, 16, 16, 0)",1,"{(16, 9, 25)}","{(6, 1, '?', 3)}"
"(9, 25, 20, 25, 0)",1,"{(9, 20, 25)}","{(6, '?', '?', 0)}"
"(9, 25, 23, 23, 0)",1,"{(9, 25, 23)}","{(6, '?', '?', 3)}"
"(9, 25, 23, 25, 0)",2,"{(9, 25, 23)}","{(6, '?', '?', '?')}"
"(9, 25, 25, 2, 0)",1,"{(9, 2, 25)}","{(6, '?', '?', 5)}"
"(9, 25, 25, 25, 0)",8,"{(9, 25)}","{(6, '?', '?', '?')}"
"(9, 25, 9, 25, 0)",4,"{(9, 25)}","{(6, '?', '?', '?')}"
"(9, 27, 27, 27, 0)",3,"{(9, 27)}","{('?', 7, '?', '?')}"
"(9, 9, 16, 16, 0)",1,"{(16, 9)}","{('?', 1, '?', 6)}"
"(9, 9, 20, 20, 0)",1,"{(9, 20)}","{(6, '?', '?', 2)}"
"(9, 9, 21, 21, 0)",6,"{(9, 21)}","{(1, '?', '?', '?')}"
"(9, 9, 21, 23, 0)",1,"{(9, 21, 23)}","{(1, '?', '?', 0)}"
"(9, 9, 25, 9, 0)",1,"{(9, 25)}","{(6, '?', '?', 7)}"
"(9, 9, 9, 21, 0)",1,"{(9, 21)}","{(1, '?', '?', 0)}"
"(9, 9, 9, 9, 0)",1,"{(9,)}","{(6, '?', '?', 0)}"
