message,count,symbols,fixed_attribute_values
"(3, 7, 17, 0)",6,"{(17, 3, 7)}","{('?', 5, '?')}"
"(3, 7, 3, 0)",1,"{(3, 7)}","{(0, 5, '?')}"
"(3, 7, 5, 0)",1,"{(3, 5, 7)}","{(0, 5, 1)}"
"(3, 7, 9, 0)",1,"{(9, 3, 7)}","{(3, 5, 6)}"
"(4, 1, 1, 0)",3,"{(1, 4)}","{('?', 6, '?')}"
"(4, 1, 14, 0)",1,"{(1, 4, 14)}","{(7, 6, 3)}"
"(4, 1, 25, 0)",2,"{(1, 4, 25)}","{(7, 6, '?')}"
"(4, 1, 3, 0)",3,"{(1, 3, 4)}","{('?', 6, 3)}"
"(4, 11, 11, 0)",2,"{(11, 4)}","{('?', 6, 2)}"
"(4, 11, 26, 0)",1,"{(26, 11, 4)}","{(2, 6, 7)}"
"(4, 12, 12, 0)",2,"{(4, 12)}","{('?', 6, '?')}"
"(4, 12, 17, 0)",2,"{(17, 4, 12)}","{('?', 6, 2)}"
"(4, 13, 22, 0)",1,"{(4, 13, 22)}","{(7, 6, 2)}"
"(4, 13, 26, 0)",1,"{(26, 4, 13)}","{(4, 2, '?')}"
"(4, 13, 4, 0)",1,"{(4, 13)}","{(1, 6, 6)}"
"(4, 13, 5, 0)",1,"{(5, 4, 13)}","{('?', '?', 1)}"
"(4, 13, 6, 0)",4,"{(4, 13, 6)}","{(1, '?', '?')}"
"(4, 15, 1, 0)",1,"{(1, 4, 15)}","{(6, 6, 3)}"
"(4, 15, 17, 0)",2,"{(17, 4, 15)}","{(6, 6, '?')}"
"(4, 15, 2, 0)",1,"{(2, 4, 15)}","{(6, 6, 1)}"
"(4, 15, 4, 0)",4,"{(4, 15)}","{(6, 6, '?')}"
"(4, 15, 5, 0)",2,"{(4, 5, 15)}","{(6, 6, '?')}"
"(4, 2, 1, 0)",2,"{(1, 2, 4)}","{('?', 6, 0)}"
"(4, 2, 2, 0)",1,"{(2, 4)}","{(2, 6, 3)}"
"(4, 2, 24, 0)",1,"{(24, 2, 4)}","{(5, 6, 0)}"
"(4, 2, 25, 0)",1,"{(25, 2, 4)}","{(5, 6, 0)}"
"(4, 2, 26, 0)",2,"{(2, 26, 4)}","{(5, 6, '?')}"
"(4, 22, 1, 0)",3,"{(1, 4, 22)}","{(0, 6, '?')}"
"(4, 22, 17, 0)",1,"{(17, 4, 22)}","{(7, 6, 7)}"
"(4, 22, 22, 0)",1,"{(4, 22)}","{(0, 6, 7)}"
"(4, 22, 3, 0)",2,"{(3, 4, 22)}","{('?', 6, '?')}"
"(4, 22, 4, 0)",2,"{(4, 22)}","{(7, 6, '?')}"
"(4, 24, 2, 0)",1,"{(24, 2, 4)}","{(4, 2, 3)}"
"(4, 24, 26, 0)",2,"{(24, 26, 4)}","{(4, '?', '?')}"
"(4, 24, 5, 0)",1,"{(24, 4, 5)}","{(1, 2, 3)}"
"(4, 24, 6, 0)",2,"{(24, 4, 6)}","{(1, '?', '?')}"
"(4, 24, 7, 0)",2,"{(24, 4, 7)}","{(1, 2, '?')}"
"(4, 26, 11, 0)",4,"{(26, 11, 4)}","{('?', 6, '?')}"
"(4, 26, 12, 0)",1,"{(26, 4, 12)}","{(5, 6, 7)}"
"(4, 26, 16, 0)",1,"{(16, 26, 4)}","{(5, 6, '?')}"
"(4, 26, 2, 0)",2,"{(26, 2, 4)}","{('?', 6, 1)}"
"(4, 26, 26, 0)",4,"{(26, 4)}","{('?', 6, '?')}"
"(4, 26, 4, 0)",3,"{(26, 4)}","{('?', 6, '?')}"
"(4, 26, 8, 0)",2,"{(8, 26, 4)}","{('?', 6, '?')}"
"(4, 3, 1, 0)",5,"{(1, 3, 4)}","{('?', 6, '?')}"
"(4, 3, 14, 0)",1,"{(3, 4, 14)}","{(0, 6, 3)}"
"(4, 3, 17, 0)",2,"{(17, 3, 4)}","{('?', 6, '?')}"
"(4, 3, 18, 0)",1,"{(18, 3, 4)}","{(3, 6, '?')}"
"(4, 3, 22, 0)",1,"{(3, 4, 22)}","{(0, 6, '?')}"
"(4, 3, 3, 0)",3,"{(3, 4)}","{('?', 6, '?')}"
"(4, 3, 4, 0)",4,"{(3, 4)}","{('?', 6, '?')}"
"(4, 3, 5, 0)",1,"{(3, 4, 5)}","{(7, 6, 1)}"
"(4, 3, 8, 0)",3,"{(8, 3, 4)}","{('?', 6, '?')}"
"(4, 4, 1, 0)",1,"{(1, 4)}","{('?', 6, 3)}"
"(4, 4, 11, 0)",1,"{(11, 4)}","{(4, 6, 7)}"
"(4, 4, 12, 0)",2,"{(4, 12)}","{('?', 6, '?')}"
"(4, 4, 17, 0)",1,"{(17, 4)}","{('?', 6, '?')}"
"(4, 4, 18, 0)",2,"{(18, 4)}","{('?', 6, '?')}"
"(4, 4, 24, 0)",3,"{(24, 4)}","{(1, 6, '?')}"
"(4, 4, 26, 0)",2,"{(26, 4)}","{(4, 6, '?')}"
"(4, 4, 4, 0)",5,"{(4,)}","{('?', 6, '?')}"
"(4, 4, 8, 0)",2,"{(8, 4)}","{(1, 6, '?')}"
"(4, 5, 1, 0)",6,"{(1, 4, 5)}","{('?', 6, '?')}"
"(4, 5, 16, 0)",2,"{(16, 4, 5)}","{(4, 6, '?')}"
"(4, 5, 2, 0)",1,"{(2, 4, 5)}","{(4, 6, 0)}"
"(4, 5, 24, 0)",4,"{(24, 4, 5)}","{(1, '?', '?')}"
"(4, 5, 26, 0)",1,"{(26, 4, 5)}","{(4, 6, 3)}"
"(4, 5, 5, 0)",2,"{(4, 5)}","{('?', '?', 3)}"
"(4, 6, 13, 0)",1,"{(4, 13, 6)}","{(1, '?', '?')}"
"(4, 6, 24, 0)",2,"{(24, 4, 6)}","{(1, '?', '?')}"
"(4, 6, 6, 0)",1,"{(4, 6)}","{(1, '?', 1)}"
"(4, 6, 8, 0)",1,"{(8, 4, 6)}","{(1, '?', '?')}"
"(4, 7, 7, 0)",1,"{(4, 7)}","{(1, 2, '?')}"
"(4, 8, 11, 0)",1,"{(8, 11, 4)}","{(4, 6, 2)}"
"(4, 8, 12, 0)",3,"{(8, 4, 12)}","{('?', 6, '?')}"
"(4, 8, 13, 0)",1,"{(8, 4, 13)}","{(1, 6, 2)}"
"(4, 8, 17, 0)",1,"{(8, 17, 4)}","{('?', 6, 7)}"
"(4, 8, 20, 0)",1,"{(8, 4, 20)}","{(1, 6, 7)}"
"(4, 8, 22, 0)",1,"{(8, 4, 22)}","{(7, 6, 7)}"
"(4, 8, 23, 0)",2,"{(8, 4, 23)}","{('?', 6, 7)}"
"(4, 8, 26, 0)",2,"{(8, 26, 4)}","{(4, 6, '?')}"
"(4, 8, 4, 0)",2,"{(8, 4)}","{(1, 6, '?')}"
"(4, 8, 6, 0)",1,"{(8, 4, 6)}","{(1, 6, 6)}"
"(4, 8, 7, 0)",2,"{(8, 4, 7)}","{(1, 6, '?')}"
"(4, 8, 8, 0)",1,"{(8, 4)}","{(1, 6, 7)}"
"(5, 1, 20, 0)",1,"{(1, 20, 5)}","{(3, 1, 0)}"
"(5, 2, 1, 0)",4,"{(1, 2, 5)}","{('?', '?', 0)}"
"(5, 2, 2, 0)",1,"{(2, 5)}","{(5, '?', 0)}"
"(5, 2, 26, 0)",1,"{(2, 26, 5)}","{(2, '?', 3)}"
"(5, 24, 1, 0)",1,"{(24, 1, 5)}","{('?', 4, 0)}"
"(5, 5, 1, 0)",2,"{(1, 5)}","{('?', '?', 0)}"
"(5, 5, 5, 0)",1,"{(5,)}","{(1, '?', 0)}"
"(5, 7, 1, 0)",1,"{(1, 5, 7)}","{(0, 5, 0)}"
"(6, 13, 26, 0)",1,"{(26, 13, 6)}","{(4, '?', '?')}"
"(6, 15, 5, 0)",1,"{(5, 6, 15)}","{(6, '?', 3)}"
"(6, 2, 1, 0)",2,"{(1, 2, 6)}","{(2, '?', 0)}"
"(6, 2, 2, 0)",1,"{(2, 6)}","{(2, '?', 3)}"
"(6, 2, 26, 0)",1,"{(2, 26, 6)}","{(2, '?', 3)}"
"(6, 2, 6, 0)",1,"{(2, 6)}","{(6, '?', 0)}"
"(6, 24, 26, 0)",2,"{(24, 26, 6)}","{(4, 2, '?')}"
"(6, 24, 5, 0)",1,"{(24, 5, 6)}","{(1, 4, 3)}"
"(6, 5, 1, 0)",2,"{(1, 5, 6)}","{('?', '?', 0)}"
"(6, 5, 16, 0)",2,"{(16, 5, 6)}","{(4, '?', 0)}"
"(6, 5, 2, 0)",1,"{(2, 5, 6)}","{(4, '?', 0)}"
"(6, 5, 24, 0)",1,"{(24, 5, 6)}","{(1, '?', 0)}"
"(6, 6, 24, 0)",1,"{(24, 6)}","{(1, '?', 3)}"
"(6, 6, 26, 0)",1,"{(26, 6)}","{(4, '?', 3)}"
"(6, 6, 6, 0)",1,"{(6,)}","{('?', '?', 3)}"
"(6, 8, 26, 0)",2,"{(8, 26, 6)}","{(4, '?', '?')}"
"(7, 1, 1, 0)",2,"{(1, 7)}","{('?', '?', 0)}"
"(7, 1, 20, 0)",1,"{(1, 20, 7)}","{(7, 1, 3)}"
"(7, 10, 1, 0)",1,"{(1, 10, 7)}","{(2, 5, 0)}"
"(7, 10, 5, 0)",1,"{(10, 5, 7)}","{(6, 5, 0)}"
"(7, 11, 11, 0)",2,"{(11, 7)}","{('?', 5, 2)}"
"(7, 11, 12, 0)",1,"{(11, 12, 7)}","{(4, 5, 2)}"
"(7, 11, 17, 0)",1,"{(17, 11, 7)}","{(2, 5, 7)}"
"(7, 11, 26, 0)",4,"{(26, 11, 7)}","{('?', '?', '?')}"
"(7, 12, 12, 0)",1,"{(12, 7)}","{('?', 5, 2)}"
"(7, 12, 17, 0)",2,"{(17, 12, 7)}","{('?', 5, 2)}"
"(7, 12, 18, 0)",1,"{(18, 12, 7)}","{('?', 5, 2)}"
"(7, 12, 20, 0)",1,"{(12, 20, 7)}","{(1, 5, 2)}"
"(7, 12, 26, 0)",1,"{(26, 12, 7)}","{(4, 5, 6)}"
"(7, 12, 7, 0)",1,"{(12, 7)}","{(1, 5, 7)}"
"(7, 13, 12, 0)",1,"{(12, 13, 7)}","{('?', 5, 2)}"
"(7, 13, 17, 0)",2,"{(17, 13, 7)}","{('?', 5, '?')}"
"(7, 13, 19, 0)",1,"{(19, 13, 7)}","{(7, 5, 2)}"
"(7, 13, 20, 0)",1,"{(20, 13, 7)}","{(1, 5, 2)}"
"(7, 13, 22, 0)",1,"{(13, 22, 7)}","{(7, 5, 2)}"
"(7, 13, 26, 0)",2,"{(26, 13, 7)}","{(4, 5, '?')}"
"(7, 13, 27, 0)",1,"{(27, 13, 7)}","{(7, 5, 2)}"
"(7, 15, 17, 0)",3,"{(17, 15, 7)}","{(6, 5, '?')}"
"(7, 15, 2, 0)",1,"{(2, 15, 7)}","{(6, 5, 1)}"
"(7, 15, 5, 0)",2,"{(15, 5, 7)}","{(6, 5, '?')}"
"(7, 17, 12, 0)",1,"{(17, 12, 7)}","{('?', 5, 7)}"
"(7, 17, 17, 0)",3,"{(17, 7)}","{('?', 5, '?')}"
"(7, 17, 27, 0)",2,"{(17, 27, 7)}","{(7, 5, '?')}"
"(7, 17, 4, 0)",1,"{(17, 4, 7)}","{('?', 5, 6)}"
"(7, 17, 5, 0)",1,"{(17, 5, 7)}","{('?', 5, 1)}"
"(7, 18, 12, 0)",1,"{(18, 12, 7)}","{('?', 5, 2)}"
"(7, 18, 22, 0)",1,"{(18, 22, 7)}","{(7, 5, 2)}"
"(7, 19, 5, 0)",1,"{(19, 5, 7)}","{(7, 5, 1)}"
"(7, 2, 1, 0)",4,"{(1, 2, 7)}","{('?', '?', '?')}"
"(7, 2, 10, 0)",3,"{(2, 10, 7)}","{('?', 5, '?')}"
"(7, 2, 16, 0)",1,"{(16, 2, 7)}","{(2, 1, 1)}"
"(7, 2, 2, 0)",3,"{(2, 7)}","{('?', '?', '?')}"
"(7, 2, 24, 0)",1,"{(24, 2, 7)}","{(2, 1, 1)}"
"(7, 2, 26, 0)",1,"{(2, 26, 7)}","{(2, 1, 1)}"
"(7, 2, 5, 0)",1,"{(2, 5, 7)}","{(2, 5, 3)}"
"(7, 2, 7, 0)",1,"{(2, 7)}","{(6, 1, 3)}"
"(7, 20, 4, 0)",1,"{(20, 4, 7)}","{(1, 5, 7)}"
"(7, 26, 10, 0)",2,"{(26, 10, 7)}","{('?', 5, 1)}"
"(7, 26, 11, 0)",2,"{(26, 11, 7)}","{(5, 5, '?')}"
"(7, 26, 12, 0)",2,"{(26, 12, 7)}","{(5, 5, '?')}"
"(7, 26, 17, 0)",3,"{(17, 26, 7)}","{('?', 5, '?')}"
"(7, 26, 18, 0)",2,"{(26, 18, 7)}","{(5, 5, '?')}"
"(7, 26, 19, 0)",2,"{(26, 19, 7)}","{(5, 5, '?')}"
"(7, 26, 2, 0)",1,"{(26, 2, 7)}","{(2, 1, 1)}"
"(7, 26, 26, 0)",1,"{(26, 7)}","{(5, 5, 7)}"
"(7, 4, 13, 0)",1,"{(4, 13, 7)}","{(1, 5, '?')}"
"(7, 4, 7, 0)",1,"{(4, 7)}","{(1, 5, 1)}"
"(7, 4, 8, 0)",2,"{(8, 4, 7)}","{(1, 5, '?')}"
"(7, 5, 1, 0)",3,"{(1, 5, 7)}","{('?', '?', 0)}"
"(7, 5, 10, 0)",2,"{(10, 5, 7)}","{('?', 5, 0)}"
"(7, 5, 16, 0)",2,"{(16, 5, 7)}","{(4, 1, '?')}"
"(7, 5, 2, 0)",2,"{(2, 5, 7)}","{(4, '?', 0)}"
"(7, 5, 24, 0)",2,"{(24, 5, 7)}","{(1, 1, '?')}"
"(7, 5, 26, 0)",1,"{(26, 5, 7)}","{(4, 1, 3)}"
"(7, 5, 5, 0)",3,"{(5, 7)}","{('?', 5, '?')}"
"(7, 5, 7, 0)",2,"{(5, 7)}","{(1, '?', '?')}"
"(7, 6, 1, 0)",1,"{(1, 6, 7)}","{(7, 5, 3)}"
"(7, 6, 10, 0)",1,"{(10, 6, 7)}","{(4, 5, 3)}"
"(7, 6, 17, 0)",1,"{(17, 6, 7)}","{('?', 5, 1)}"
"(7, 6, 19, 0)",2,"{(19, 6, 7)}","{(7, 5, '?')}"
"(7, 6, 2, 0)",1,"{(2, 6, 7)}","{(4, 5, 3)}"
"(7, 6, 26, 0)",2,"{(26, 6, 7)}","{(4, 5, '?')}"
"(7, 6, 5, 0)",2,"{(5, 6, 7)}","{('?', 5, '?')}"
"(7, 6, 7, 0)",1,"{(6, 7)}","{(1, 5, 1)}"
"(7, 6, 8, 0)",1,"{(8, 6, 7)}","{(1, 5, '?')}"
"(7, 7, 13, 0)",2,"{(13, 7)}","{(1, 5, '?')}"
"(7, 7, 16, 0)",1,"{(16, 7)}","{(4, 1, 1)}"
"(7, 7, 17, 0)",1,"{(17, 7)}","{(1, 5, 6)}"
"(7, 7, 2, 0)",2,"{(2, 7)}","{('?', 1, '?')}"
"(7, 7, 26, 0)",2,"{(26, 7)}","{(4, '?', '?')}"
"(7, 7, 4, 0)",1,"{(4, 7)}","{(1, 5, '?')}"
"(7, 7, 5, 0)",2,"{(5, 7)}","{(1, 5, '?')}"
"(7, 7, 6, 0)",1,"{(6, 7)}","{(1, 5, '?')}"
"(7, 8, 13, 0)",1,"{(8, 13, 7)}","{(1, 5, 2)}"
"(7, 8, 20, 0)",1,"{(8, 20, 7)}","{(1, 5, 2)}"
"(7, 8, 26, 0)",1,"{(8, 26, 7)}","{(4, 5, 6)}"
"(7, 8, 7, 0)",2,"{(8, 7)}","{(1, 5, '?')}"
"(7, 9, 1, 0)",2,"{(9, 1, 7)}","{(7, 5, '?')}"
"(7, 9, 19, 0)",1,"{(9, 19, 7)}","{(7, 5, '?')}"
"(7, 9, 3, 0)",1,"{(9, 3, 7)}","{(7, 5, '?')}"
"(8, 10, 12, 0)",1,"{(8, 10, 12)}","{(6, 6, 2)}"
"(8, 11, 11, 0)",5,"{(8, 11)}","{('?', 6, '?')}"
"(8, 11, 12, 0)",1,"{(8, 11, 12)}","{(4, 6, 4)}"
"(8, 11, 15, 0)",2,"{(8, 11, 15)}","{(2, 6, '?')}"
"(8, 11, 20, 0)",1,"{(8, 11, 20)}","{(4, 5, 4)}"
"(8, 12, 11, 0)",2,"{(8, 11, 12)}","{(4, 6, '?')}"
"(8, 12, 12, 0)",2,"{(8, 12)}","{('?', 6, '?')}"
"(8, 12, 17, 0)",1,"{(8, 17, 12)}","{('?', 6, 2)}"
"(8, 12, 22, 0)",2,"{(8, 12, 22)}","{('?', 6, '?')}"
"(8, 13, 11, 0)",5,"{(8, 11, 13)}","{(4, '?', '?')}"
"(8, 13, 13, 0)",4,"{(8, 13)}","{('?', '?', '?')}"
"(8, 13, 16, 0)",2,"{(8, 16, 13)}","{(4, 2, '?')}"
"(8, 13, 20, 0)",6,"{(8, 20, 13)}","{(1, '?', '?')}"
"(8, 13, 24, 0)",2,"{(8, 24, 13)}","{(1, 4, '?')}"
"(8, 13, 26, 0)",1,"{(8, 26, 13)}","{(4, 2, 2)}"
"(8, 13, 6, 0)",1,"{(8, 13, 6)}","{(1, '?', 2)}"
"(8, 13, 7, 0)",3,"{(8, 13, 7)}","{('?', '?', 2)}"
"(8, 15, 1, 0)",1,"{(8, 1, 15)}","{(6, 6, 7)}"
"(8, 15, 12, 0)",1,"{(8, 12, 15)}","{(6, 6, 5)}"
"(8, 15, 17, 0)",1,"{(8, 17, 15)}","{(6, 6, 2)}"
"(8, 15, 5, 0)",1,"{(8, 5, 15)}","{(6, 6, 7)}"
"(8, 16, 11, 0)",3,"{(8, 16, 11)}","{('?', '?', '?')}"
"(8, 16, 13, 0)",2,"{(8, 16, 13)}","{(4, 2, '?')}"
"(8, 16, 26, 0)",1,"{(8, 16, 26)}","{(4, 4, 7)}"
"(8, 17, 12, 0)",1,"{(8, 17, 12)}","{('?', 6, 2)}"
"(8, 17, 15, 0)",1,"{(8, 17, 15)}","{(6, 6, 2)}"
"(8, 17, 22, 0)",1,"{(8, 17, 22)}","{('?', 6, 2)}"
"(8, 20, 11, 0)",1,"{(8, 11, 20)}","{(4, 5, 5)}"
"(8, 20, 12, 0)",1,"{(8, 20, 12)}","{(1, 5, 5)}"
"(8, 20, 13, 0)",2,"{(8, 20, 13)}","{(1, 5, '?')}"
"(8, 20, 20, 0)",3,"{(8, 20)}","{(1, '?', '?')}"
"(8, 20, 8, 0)",2,"{(8, 20)}","{(1, 5, '?')}"
"(8, 22, 12, 0)",1,"{(8, 12, 22)}","{(3, 6, 5)}"
"(8, 22, 13, 0)",1,"{(8, 13, 22)}","{(3, 6, 5)}"
"(8, 22, 22, 0)",2,"{(8, 22)}","{(7, 6, '?')}"
"(8, 22, 4, 0)",1,"{(8, 4, 22)}","{(7, 6, 2)}"
"(8, 22, 8, 0)",2,"{(8, 22)}","{('?', 6, '?')}"
"(8, 24, 20, 0)",1,"{(8, 24, 20)}","{(1, 4, 2)}"
"(8, 24, 26, 0)",6,"{(8, 24, 26)}","{(4, '?', '?')}"
"(8, 24, 4, 0)",1,"{(8, 24, 4)}","{(1, 4, 6)}"
"(8, 24, 5, 0)",1,"{(8, 24, 5)}","{(1, 2, '?')}"
"(8, 24, 6, 0)",4,"{(8, 24, 6)}","{(1, '?', '?')}"
"(8, 24, 7, 0)",5,"{(8, 24, 7)}","{(1, '?', '?')}"
"(8, 24, 8, 0)",1,"{(8, 24)}","{(1, 4, 7)}"
"(8, 26, 11, 0)",1,"{(8, 26, 11)}","{(2, 6, 2)}"
"(8, 26, 16, 0)",1,"{(8, 16, 26)}","{(2, 6, 7)}"
"(8, 26, 24, 0)",1,"{(8, 24, 26)}","{(2, 6, 7)}"
"(8, 3, 22, 0)",1,"{(8, 3, 22)}","{(7, 6, 2)}"
"(8, 3, 4, 0)",2,"{(8, 3, 4)}","{(7, 6, '?')}"
"(8, 3, 8, 0)",1,"{(8, 3)}","{(7, 6, 2)}"
"(8, 4, 11, 0)",2,"{(8, 11, 4)}","{(4, 6, '?')}"
"(8, 4, 12, 0)",1,"{(8, 4, 12)}","{('?', 6, 2)}"
"(8, 4, 15, 0)",1,"{(8, 4, 15)}","{(6, 6, 7)}"
"(8, 4, 26, 0)",1,"{(8, 26, 4)}","{(4, 6, 7)}"
"(8, 4, 8, 0)",1,"{(8, 4)}","{(1, 6, 2)}"
"(8, 6, 13, 0)",3,"{(8, 13, 6)}","{(1, '?', '?')}"
"(8, 6, 16, 0)",1,"{(8, 16, 6)}","{(4, 2, '?')}"
"(8, 6, 20, 0)",1,"{(8, 20, 6)}","{(1, 4, 7)}"
"(8, 6, 24, 0)",1,"{(8, 24, 6)}","{(1, 2, '?')}"
"(8, 6, 26, 0)",1,"{(8, 26, 6)}","{(4, '?', 6)}"
"(8, 6, 6, 0)",1,"{(8, 6)}","{(1, 4, '?')}"
"(8, 6, 7, 0)",1,"{(8, 6, 7)}","{(1, 4, 6)}"
"(8, 6, 8, 0)",2,"{(8, 6)}","{(1, '?', '?')}"
"(8, 7, 20, 0)",1,"{(8, 20, 7)}","{(1, 5, 2)}"
"(8, 7, 26, 0)",1,"{(8, 26, 7)}","{(4, 5, 6)}"
"(8, 8, 11, 0)",2,"{(8, 11)}","{(4, '?', 5)}"
"(8, 8, 13, 0)",2,"{(8, 13)}","{(1, 6, '?')}"
"(8, 8, 20, 0)",4,"{(8, 20)}","{(1, '?', '?')}"
"(8, 8, 22, 0)",2,"{(8, 22)}","{('?', 6, '?')}"
"(8, 8, 27, 0)",1,"{(8, 27)}","{(1, 6, 4)}"
"(8, 8, 4, 0)",1,"{(8, 4)}","{(1, 6, 2)}"
"(8, 8, 7, 0)",1,"{(8, 7)}","{(1, 6, 2)}"
"(8, 8, 8, 0)",1,"{(8,)}","{(1, 6, 4)}"
"(9, 1, 1, 0)",2,"{(9, 1)}","{('?', 7, 0)}"
"(9, 1, 10, 0)",1,"{(9, 10, 1)}","{(3, 7, 0)}"
"(9, 1, 25, 0)",1,"{(9, 1, 25)}","{(7, 7, 0)}"
"(9, 10, 26, 0)",2,"{(9, 10, 26)}","{(5, 7, '?')}"
"(9, 10, 5, 0)",1,"{(9, 10, 5)}","{(6, 7, 1)}"
"(9, 10, 9, 0)",1,"{(9, 10)}","{(6, 7, 3)}"
"(9, 11, 10, 0)",1,"{(9, 10, 11)}","{(5, 7, 7)}"
"(9, 11, 11, 0)",3,"{(9, 11)}","{('?', 7, 2)}"
"(9, 11, 18, 0)",3,"{(9, 18, 11)}","{('?', 7, 2)}"
"(9, 11, 9, 0)",1,"{(9, 11)}","{(5, 7, 2)}"
"(9, 12, 13, 0)",1,"{(9, 12, 13)}","{(1, 7, 2)}"
"(9, 12, 19, 0)",1,"{(9, 19, 12)}","{(7, 7, 2)}"
"(9, 12, 23, 0)",1,"{(9, 12, 23)}","{(1, 7, 2)}"
"(9, 13, 13, 0)",1,"{(9, 13)}","{(1, 7, 2)}"
"(9, 13, 20, 0)",1,"{(9, 20, 13)}","{(1, 7, 2)}"
"(9, 15, 5, 0)",1,"{(9, 5, 15)}","{(6, 7, '?')}"
"(9, 18, 11, 0)",1,"{(9, 18, 11)}","{(4, 7, 2)}"
"(9, 18, 13, 0)",1,"{(9, 18, 13)}","{(1, 7, 2)}"
"(9, 18, 18, 0)",1,"{(9, 18)}","{('?', 7, 2)}"
"(9, 18, 22, 0)",1,"{(9, 18, 22)}","{(7, 7, 2)}"
"(9, 18, 27, 0)",1,"{(9, 18, 27)}","{(3, 7, 2)}"
"(9, 18, 9, 0)",1,"{(9, 18)}","{('?', 7, 2)}"
"(9, 19, 18, 0)",1,"{(9, 18, 19)}","{(3, 7, 2)}"
"(9, 19, 19, 0)",1,"{(9, 19)}","{(3, 7, '?')}"
"(9, 19, 6, 0)",1,"{(9, 19, 6)}","{(7, 7, '?')}"
"(9, 19, 9, 0)",1,"{(9, 19)}","{(3, 7, '?')}"
"(9, 2, 1, 0)",3,"{(9, 2, 1)}","{('?', 7, '?')}"
"(9, 2, 2, 0)",2,"{(9, 2)}","{('?', 7, '?')}"
"(9, 2, 25, 0)",1,"{(9, 2, 25)}","{(2, 7, 0)}"
"(9, 2, 26, 0)",3,"{(9, 2, 26)}","{('?', 7, '?')}"
"(9, 2, 9, 0)",1,"{(9, 2)}","{(6, 7, 3)}"
"(9, 26, 10, 0)",2,"{(9, 26, 10)}","{(5, 7, '?')}"
"(9, 26, 11, 0)",2,"{(9, 26, 11)}","{('?', 7, '?')}"
"(9, 26, 12, 0)",1,"{(9, 26, 12)}","{(2, 7, 6)}"
"(9, 26, 17, 0)",1,"{(9, 26, 17)}","{(2, 7, 6)}"
"(9, 26, 2, 0)",1,"{(9, 26, 2)}","{(2, 7, 1)}"
"(9, 26, 26, 0)",4,"{(9, 26)}","{('?', 7, '?')}"
"(9, 26, 9, 0)",3,"{(9, 26)}","{('?', 7, '?')}"
"(9, 27, 13, 0)",1,"{(9, 27, 13)}","{(7, 7, 2)}"
"(9, 3, 5, 0)",1,"{(9, 3, 5)}","{(7, 7, 1)}"
"(9, 3, 7, 0)",1,"{(9, 3, 7)}","{(7, 7, 1)}"
"(9, 4, 13, 0)",1,"{(9, 4, 13)}","{(1, 7, '?')}"
"(9, 4, 26, 0)",1,"{(9, 26, 4)}","{(4, 7, 1)}"
"(9, 4, 6, 0)",1,"{(9, 4, 6)}","{(1, 7, 1)}"
"(9, 5, 1, 0)",3,"{(9, 5, 1)}","{('?', 7, 0)}"
"(9, 5, 10, 0)",1,"{(9, 10, 5)}","{('?', 7, 0)}"
"(9, 5, 16, 0)",1,"{(16, 9, 5)}","{(4, 7, 0)}"
"(9, 5, 2, 0)",2,"{(9, 2, 5)}","{(4, 7, '?')}"
"(9, 5, 26, 0)",2,"{(9, 26, 5)}","{(4, 7, '?')}"
"(9, 6, 13, 0)",1,"{(9, 13, 6)}","{(1, 7, '?')}"
"(9, 6, 5, 0)",1,"{(9, 5, 6)}","{(1, 7, 1)}"
"(9, 6, 6, 0)",1,"{(9, 6)}","{(1, 7, 1)}"
"(9, 6, 7, 0)",1,"{(9, 6, 7)}","{(1, 7, 1)}"
"(9, 6, 8, 0)",1,"{(8, 9, 6)}","{(1, 7, '?')}"
"(9, 9, 1, 0)",1,"{(9, 1)}","{('?', 7, 3)}"
"(9, 9, 11, 0)",3,"{(9, 11)}","{(4, 7, '?')}"
"(9, 9, 13, 0)",1,"{(9, 13)}","{(7, 7, 7)}"
"(9, 9, 18, 0)",2,"{(9, 18)}","{('?', 7, '?')}"
"(9, 9, 19, 0)",2,"{(9, 19)}","{('?', 7, '?')}"
"(9, 9, 2, 0)",3,"{(9, 2)}","{('?', 7, '?')}"
"(9, 9, 22, 0)",1,"{(9, 22)}","{(7, 7, 7)}"
"(9, 9, 26, 0)",3,"{(9, 26)}","{(4, 7, '?')}"
"(9, 9, 3, 0)",1,"{(9, 3)}","{(7, 7, '?')}"
"(9, 9, 5, 0)",1,"{(9, 5)}","{('?', 7, 3)}"
"(9, 9, 6, 0)",1,"{(9, 6)}","{(1, 7, '?')}"
"(9, 9, 9, 0)",3,"{(9,)}","{('?', 7, '?')}"
