message,count,symbols,fixed_attribute_values
"(2, 9, 9, 20, 0)",1,"{(9, 2, 20)}","{(4, 2, 0, 5)}"
"(2, 9, 9, 25, 0)",1,"{(9, 2, 25)}","{(4, 2, 6, 5)}"
"(2, 9, 9, 8, 0)",2,"{(8, 9, 2)}","{('?', 2, '?', 7)}"
"(20, 12, 25, 15, 0)",1,"{(25, 20, 12, 15)}","{(2, 0, 6, 2)}"
"(20, 15, 12, 10, 0)",1,"{(10, 20, 12, 15)}","{(6, 0, '?', 0)}"
"(20, 15, 12, 13, 0)",1,"{(13, 20, 12, 15)}","{(6, 0, 1, 2)}"
"(20, 15, 12, 16, 0)",1,"{(16, 20, 12, 15)}","{(6, 0, '?', 0)}"
"(20, 15, 12, 20, 0)",1,"{(20, 12, 15)}","{('?', 0, '?', 2)}"
"(20, 15, 12, 27, 0)",1,"{(27, 20, 12, 15)}","{('?', 0, '?', 2)}"
"(20, 15, 25, 14, 0)",2,"{(25, 20, 14, 15)}","{(6, 0, '?', 2)}"
"(20, 16, 12, 20, 0)",10,"{(16, 20, 12)}","{('?', 0, '?', '?')}"
"(20, 16, 12, 27, 0)",11,"{(16, 27, 20, 12)}","{('?', 0, '?', '?')}"
"(20, 16, 16, 14, 0)",3,"{(16, 20, 14)}","{(3, 0, '?', '?')}"
"(20, 16, 27, 12, 0)",1,"{(16, 27, 20, 12)}","{(7, 0, 5, 2)}"
"(20, 16, 27, 20, 0)",1,"{(16, 27, 20)}","{(5, 6, 5, 0)}"
"(20, 19, 15, 15, 0)",1,"{(19, 20, 15)}","{(2, 6, 4, 2)}"
"(20, 19, 17, 3, 0)",1,"{(3, 17, 19, 20)}","{(2, 6, 0, 0)}"
"(20, 20, 12, 16, 0)",1,"{(16, 20, 12)}","{(6, 0, 5, 2)}"
"(20, 20, 22, 12, 0)",1,"{(20, 12, 22)}","{(2, 0, 5, 2)}"
"(20, 22, 12, 12, 0)",6,"{(20, 12, 22)}","{('?', 0, '?', '?')}"
"(20, 22, 12, 20, 0)",3,"{(20, 12, 22)}","{(0, 0, '?', '?')}"
"(20, 22, 12, 27, 0)",4,"{(27, 20, 12, 22)}","{('?', 0, '?', '?')}"
"(20, 22, 4, 20, 0)",1,"{(20, 4, 22)}","{(0, 0, 3, 0)}"
"(20, 25, 12, 10, 0)",1,"{(25, 10, 20, 12)}","{(6, 0, 2, 0)}"
"(20, 25, 12, 27, 0)",1,"{(25, 27, 20, 12)}","{('?', 0, 2, 2)}"
"(20, 25, 12, 8, 0)",1,"{(8, 25, 20, 12)}","{(6, 0, 2, 2)}"
"(20, 27, 12, 10, 0)",5,"{(10, 27, 20, 12)}","{(6, 0, '?', '?')}"
"(20, 27, 12, 12, 0)",3,"{(27, 20, 12)}","{('?', 0, '?', '?')}"
"(20, 27, 12, 16, 0)",3,"{(16, 27, 20, 12)}","{(6, 0, '?', '?')}"
"(20, 27, 12, 20, 0)",6,"{(27, 20, 12)}","{('?', 0, '?', '?')}"
"(20, 27, 12, 27, 0)",7,"{(27, 20, 12)}","{('?', 0, '?', '?')}"
"(20, 27, 14, 10, 0)",1,"{(10, 27, 20, 14)}","{(6, 0, 7, 2)}"
"(22, 20, 27, 12, 0)",2,"{(27, 20, 12, 22)}","{(0, 0, '?', '?')}"
"(22, 22, 4, 20, 0)",2,"{(4, 20, 22)}","{('?', 0, 7, '?')}"
"(22, 23, 12, 12, 0)",1,"{(12, 22, 23)}","{(1, 0, 7, 0)}"
"(22, 23, 12, 27, 0)",1,"{(27, 12, 22, 23)}","{(1, 0, 7, 0)}"
"(22, 23, 22, 12, 0)",1,"{(12, 22, 23)}","{(0, 0, 7, 2)}"
"(22, 23, 27, 12, 0)",9,"{(27, 12, 22, 23)}","{('?', 0, '?', '?')}"
"(22, 4, 22, 12, 0)",1,"{(4, 12, 22)}","{(0, 0, 7, 0)}"
"(22, 4, 22, 23, 0)",4,"{(4, 22, 23)}","{('?', 0, '?', '?')}"
"(22, 4, 23, 22, 0)",1,"{(4, 22, 23)}","{(1, 0, 3, 1)}"
"(23, 15, 12, 20, 0)",1,"{(20, 15, 12, 23)}","{(4, 0, 0, 2)}"
"(23, 15, 12, 27, 0)",1,"{(27, 15, 12, 23)}","{(4, 0, '?', 2)}"
"(23, 15, 25, 12, 0)",3,"{(25, 15, 12, 23)}","{('?', 0, 6, '?')}"
"(23, 19, 19, 3, 0)",1,"{(3, 19, 23)}","{(1, 6, 0, 2)}"
"(23, 19, 3, 19, 0)",1,"{(3, 19, 23)}","{(1, 6, 0, 2)}"
"(23, 22, 12, 20, 0)",1,"{(12, 20, 22, 23)}","{(1, 0, 3, 2)}"
"(23, 22, 12, 7, 0)",1,"{(12, 7, 22, 23)}","{(1, 0, 7, 0)}"
"(23, 22, 4, 20, 0)",1,"{(4, 20, 22, 23)}","{(1, 0, 3, 2)}"
"(23, 23, 12, 27, 0)",1,"{(27, 12, 23)}","{(4, 0, 5, 0)}"
"(23, 25, 4, 27, 0)",1,"{(25, 27, 4, 23)}","{(4, 0, 6, 0)}"
"(23, 27, 12, 20, 0)",2,"{(27, 12, 20, 23)}","{(4, 0, '?', 0)}"
"(23, 27, 12, 27, 0)",3,"{(27, 12, 23)}","{('?', 0, '?', '?')}"
"(23, 27, 23, 12, 0)",2,"{(27, 12, 23)}","{(4, 0, '?', 2)}"
"(24, 1, 25, 25, 0)",1,"{(24, 1, 25)}","{(4, 5, 2, 5)}"
"(24, 1, 25, 9, 0)",2,"{(24, 1, 25, 9)}","{(4, 5, '?', '?')}"
"(24, 1, 27, 23, 0)",1,"{(24, 1, 27, 23)}","{(4, 5, 6, 1)}"
"(24, 1, 9, 15, 0)",1,"{(24, 1, 9, 15)}","{(4, 5, 4, '?')}"
"(24, 1, 9, 17, 0)",2,"{(24, 1, 9, 17)}","{(4, 5, '?', 1)}"
"(24, 1, 9, 20, 0)",4,"{(24, 1, 20, 9)}","{(4, 5, '?', '?')}"
"(24, 1, 9, 21, 0)",1,"{(24, 1, 21, 9)}","{(4, 5, 6, '?')}"
"(24, 1, 9, 23, 0)",2,"{(24, 1, 9, 23)}","{(4, 5, '?', '?')}"
"(24, 1, 9, 25, 0)",2,"{(24, 1, 9, 25)}","{(4, 5, '?', '?')}"
"(24, 1, 9, 27, 0)",2,"{(24, 1, 27, 9)}","{(4, 5, '?', '?')}"
"(24, 1, 9, 3, 0)",1,"{(24, 1, 3, 9)}","{(4, 5, 0, 4)}"
"(24, 1, 9, 9, 0)",1,"{(24, 1, 9)}","{(4, 5, 4, '?')}"
"(24, 10, 16, 6, 0)",1,"{(24, 16, 10, 6)}","{(3, 5, '?', 2)}"
"(24, 10, 24, 15, 0)",7,"{(24, 10, 15)}","{('?', 5, '?', '?')}"
"(24, 10, 24, 21, 0)",4,"{(24, 10, 21)}","{('?', 5, '?', '?')}"
"(24, 10, 24, 25, 0)",6,"{(24, 25, 10)}","{('?', 5, '?', '?')}"
"(24, 10, 24, 27, 0)",4,"{(24, 10, 27)}","{('?', 5, '?', '?')}"
"(24, 10, 3, 13, 0)",1,"{(24, 10, 3, 13)}","{(3, 5, 0, 0)}"
"(24, 10, 3, 24, 0)",1,"{(24, 10, 3)}","{(5, 5, 0, 2)}"
"(24, 10, 3, 6, 0)",1,"{(24, 10, 3, 6)}","{(3, 5, 0, 0)}"
"(24, 10, 6, 15, 0)",3,"{(24, 10, 6, 15)}","{(3, 5, '?', '?')}"
"(24, 10, 6, 16, 0)",3,"{(24, 16, 10, 6)}","{(3, 5, '?', '?')}"
"(24, 10, 6, 21, 0)",4,"{(24, 10, 21, 6)}","{(3, 5, '?', '?')}"
"(24, 10, 6, 24, 0)",1,"{(24, 10, 6)}","{(3, 5, 4, 2)}"
"(24, 10, 6, 25, 0)",1,"{(24, 25, 10, 6)}","{(3, 5, 2, 0)}"
"(24, 10, 6, 27, 0)",1,"{(24, 10, 27, 6)}","{(3, 5, '?', 2)}"
"(24, 10, 6, 3, 0)",2,"{(24, 10, 3, 6)}","{(3, 5, 0, '?')}"
"(24, 13, 24, 15, 0)",2,"{(24, 13, 15)}","{(5, 5, '?', '?')}"
"(24, 13, 24, 17, 0)",1,"{(24, 17, 13)}","{(5, 5, 1, 5)}"
"(24, 13, 24, 21, 0)",4,"{(24, 21, 13)}","{('?', 5, '?', '?')}"
"(24, 13, 24, 27, 0)",1,"{(24, 27, 13)}","{(7, 5, '?', '?')}"
"(24, 15, 15, 10, 0)",4,"{(24, 10, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 15, 13, 0)",2,"{(24, 13, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 15, 17, 0)",2,"{(24, 17, 15)}","{('?', 5, 4, '?')}"
"(24, 15, 18, 13, 0)",1,"{(24, 18, 13, 15)}","{(6, 5, 1, 7)}"
"(24, 15, 18, 15, 0)",1,"{(24, 18, 15)}","{('?', 5, 1, 7)}"
"(24, 15, 20, 10, 0)",1,"{(24, 10, 20, 15)}","{(6, 5, '?', 1)}"
"(24, 15, 20, 16, 0)",1,"{(24, 16, 20, 15)}","{(6, 5, '?', 5)}"
"(24, 15, 21, 10, 0)",4,"{(24, 10, 21, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 21, 13, 0)",1,"{(24, 13, 21, 15)}","{(6, 5, 2, '?')}"
"(24, 15, 21, 20, 0)",2,"{(24, 20, 21, 15)}","{(6, 5, '?', 5)}"
"(24, 15, 21, 24, 0)",1,"{(24, 21, 15)}","{('?', 5, 2, '?')}"
"(24, 15, 21, 6, 0)",1,"{(24, 21, 6, 15)}","{(6, 5, 2, '?')}"
"(24, 15, 24, 10, 0)",6,"{(24, 10, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 24, 13, 0)",2,"{(24, 13, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 24, 15, 0)",1,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 15, 24, 17, 0)",3,"{(24, 17, 15)}","{('?', 5, '?', '?')}"
"(24, 15, 24, 21, 0)",2,"{(24, 21, 15)}","{('?', 5, '?', '?')}"
"(24, 15, 24, 25, 0)",3,"{(24, 25, 15)}","{('?', 5, '?', '?')}"
"(24, 15, 25, 24, 0)",6,"{(24, 25, 15)}","{('?', 5, '?', '?')}"
"(24, 15, 25, 6, 0)",4,"{(24, 25, 6, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 25, 9, 0)",1,"{(24, 25, 9, 15)}","{(4, 5, 6, 1)}"
"(24, 15, 27, 10, 0)",2,"{(24, 10, 27, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 27, 16, 0)",1,"{(24, 16, 27, 15)}","{(6, 5, '?', '?')}"
"(24, 15, 27, 24, 0)",1,"{(24, 27, 15)}","{('?', 5, '?', '?')}"
"(24, 15, 3, 10, 0)",1,"{(24, 10, 3, 15)}","{(6, 5, 0, 1)}"
"(24, 15, 7, 24, 0)",2,"{(24, 7, 15)}","{('?', 5, '?', 7)}"
"(24, 15, 7, 8, 0)",1,"{(24, 8, 7, 15)}","{('?', 5, 6, 7)}"
"(24, 15, 8, 24, 0)",2,"{(24, 8, 15)}","{('?', 5, '?', 7)}"
"(24, 15, 8, 6, 0)",2,"{(24, 8, 6, 15)}","{(6, 5, '?', 7)}"
"(24, 15, 9, 15, 0)",1,"{(24, 9, 15)}","{(4, 5, 4, '?')}"
"(24, 15, 9, 17, 0)",4,"{(24, 9, 17, 15)}","{(4, 5, '?', '?')}"
"(24, 15, 9, 20, 0)",2,"{(24, 9, 20, 15)}","{(4, 5, '?', 5)}"
"(24, 15, 9, 21, 0)",2,"{(24, 9, 21, 15)}","{(4, 5, '?', '?')}"
"(24, 15, 9, 23, 0)",1,"{(24, 9, 23, 15)}","{(4, 5, 0, 1)}"
"(24, 15, 9, 27, 0)",1,"{(24, 9, 27, 15)}","{(4, 5, '?', '?')}"
"(24, 16, 24, 17, 0)",2,"{(24, 16, 17)}","{('?', 5, 3, 5)}"
"(24, 16, 24, 20, 0)",8,"{(24, 16, 20)}","{('?', 5, '?', '?')}"
"(24, 16, 24, 24, 0)",1,"{(24, 16)}","{(7, 5, 3, '?')}"
"(24, 16, 24, 27, 0)",2,"{(24, 16, 27)}","{('?', 5, 5, '?')}"
"(24, 16, 24, 7, 0)",1,"{(24, 16, 7)}","{(5, 5, 3, 7)}"
"(24, 16, 6, 20, 0)",1,"{(24, 16, 20, 6)}","{(3, 5, '?', 5)}"
"(24, 17, 15, 24, 0)",1,"{(24, 17, 15)}","{('?', 5, 1, 0)}"
"(24, 18, 12, 8, 0)",2,"{(24, 8, 18, 12)}","{('?', 5, '?', 7)}"
"(24, 18, 15, 16, 0)",1,"{(24, 16, 18, 15)}","{(6, 5, '?', 7)}"
"(24, 18, 15, 18, 0)",1,"{(24, 18, 15)}","{('?', 5, 4, 7)}"
"(24, 18, 15, 24, 0)",2,"{(24, 18, 15)}","{('?', 5, '?', 7)}"
"(24, 18, 15, 6, 0)",1,"{(24, 18, 6, 15)}","{(6, 5, 1, 7)}"
"(24, 18, 19, 15, 0)",1,"{(24, 18, 19, 15)}","{(2, 5, 1, 7)}"
"(24, 18, 19, 18, 0)",1,"{(24, 18, 19)}","{(2, 5, 1, 7)}"
"(24, 18, 19, 19, 0)",1,"{(24, 18, 19)}","{(0, 5, 4, 7)}"
"(24, 18, 19, 22, 0)",1,"{(24, 18, 19, 22)}","{(0, 5, '?', 7)}"
"(24, 18, 19, 24, 0)",2,"{(24, 18, 19)}","{('?', 5, '?', 7)}"
"(24, 18, 19, 3, 0)",1,"{(24, 3, 18, 19)}","{(1, 5, 0, 1)}"
"(24, 18, 19, 4, 0)",1,"{(24, 18, 19, 4)}","{(0, 5, 1, 7)}"
"(24, 18, 19, 9, 0)",2,"{(24, 9, 18, 19)}","{(0, 5, '?', 7)}"
"(24, 18, 21, 24, 0)",1,"{(24, 18, 21)}","{('?', 5, 2, 7)}"
"(24, 18, 22, 16, 0)",1,"{(24, 16, 18, 22)}","{(0, 5, '?', 7)}"
"(24, 18, 22, 21, 0)",1,"{(24, 18, 21, 22)}","{(0, 5, 2, 7)}"
"(24, 18, 22, 22, 0)",1,"{(24, 18, 22)}","{(0, 5, '?', 7)}"
"(24, 18, 22, 24, 0)",1,"{(24, 18, 22)}","{(0, 5, '?', 7)}"
"(24, 18, 22, 4, 0)",1,"{(24, 18, 4, 22)}","{(0, 5, '?', 7)}"
"(24, 18, 22, 7, 0)",1,"{(24, 18, 22, 7)}","{(0, 5, '?', 7)}"
"(24, 18, 22, 8, 0)",1,"{(24, 8, 18, 22)}","{(0, 5, 2, 7)}"
"(24, 18, 22, 9, 0)",1,"{(24, 9, 18, 22)}","{(0, 5, '?', 7)}"
"(24, 18, 24, 15, 0)",1,"{(24, 18, 15)}","{('?', 5, 4, 7)}"
"(24, 18, 24, 16, 0)",1,"{(24, 16, 18)}","{(6, 5, '?', 7)}"
"(24, 18, 24, 3, 0)",1,"{(24, 18, 3)}","{('?', 5, 0, 7)}"
"(24, 18, 24, 6, 0)",1,"{(24, 18, 6)}","{(6, 5, 1, 7)}"
"(24, 18, 27, 16, 0)",1,"{(24, 16, 18, 27)}","{(6, 5, '?', 7)}"
"(24, 18, 27, 24, 0)",1,"{(24, 18, 27)}","{('?', 5, '?', 7)}"
"(24, 18, 27, 6, 0)",1,"{(24, 18, 27, 6)}","{(6, 5, '?', 7)}"
"(24, 18, 27, 7, 0)",1,"{(24, 18, 27, 7)}","{('?', 5, '?', 7)}"
"(24, 18, 3, 19, 0)",4,"{(24, 19, 18, 3)}","{('?', 5, 0, '?')}"
"(24, 18, 3, 24, 0)",1,"{(24, 18, 3)}","{('?', 5, 0, 7)}"
"(24, 18, 3, 9, 0)",3,"{(24, 9, 18, 3)}","{(1, 5, 0, '?')}"
"(24, 18, 4, 19, 0)",1,"{(24, 18, 19, 4)}","{(1, 5, 4, 7)}"
"(24, 18, 4, 8, 0)",1,"{(24, 8, 18, 4)}","{(1, 5, 6, 7)}"
"(24, 18, 8, 13, 0)",1,"{(24, 8, 18, 13)}","{(6, 5, 2, 7)}"
"(24, 18, 9, 27, 0)",1,"{(24, 9, 18, 27)}","{(4, 5, '?', 7)}"
"(24, 18, 9, 3, 0)",3,"{(24, 9, 18, 3)}","{('?', 5, 0, '?')}"
"(24, 18, 9, 7, 0)",1,"{(24, 9, 18, 7)}","{(4, 5, '?', 7)}"
"(24, 18, 9, 8, 0)",2,"{(24, 9, 18, 8)}","{(4, 5, '?', 7)}"
"(24, 19, 15, 15, 0)",1,"{(24, 19, 15)}","{(2, 5, 1, '?')}"
"(24, 19, 15, 17, 0)",6,"{(24, 17, 19, 15)}","{('?', 5, '?', '?')}"
"(24, 19, 15, 24, 0)",2,"{(24, 19, 15)}","{(2, 5, '?', '?')}"
"(24, 19, 21, 21, 0)",2,"{(24, 19, 21)}","{('?', 5, 6, '?')}"
"(24, 19, 21, 24, 0)",3,"{(24, 19, 21)}","{('?', 5, '?', '?')}"
"(24, 19, 22, 20, 0)",1,"{(24, 19, 20, 22)}","{(0, 5, '?', 1)}"
"(24, 19, 22, 23, 0)",1,"{(24, 19, 22, 23)}","{(0, 5, '?', 5)}"
"(24, 19, 22, 25, 0)",1,"{(24, 25, 19, 22)}","{(0, 5, 6, 5)}"
"(24, 19, 23, 24, 0)",1,"{(24, 19, 23)}","{(0, 5, 4, 0)}"
"(24, 19, 23, 27, 0)",1,"{(24, 27, 19, 23)}","{(0, 5, '?', 0)}"
"(24, 19, 24, 15, 0)",3,"{(24, 19, 15)}","{('?', 5, '?', '?')}"
"(24, 19, 24, 17, 0)",5,"{(24, 17, 19)}","{('?', 5, '?', '?')}"
"(24, 19, 24, 20, 0)",1,"{(24, 19, 20)}","{(0, 5, '?', 1)}"
"(24, 19, 24, 21, 0)",4,"{(24, 19, 21)}","{('?', 5, '?', '?')}"
"(24, 19, 24, 25, 0)",7,"{(24, 25, 19)}","{('?', 5, '?', '?')}"
"(24, 19, 27, 20, 0)",2,"{(24, 27, 19, 20)}","{(0, 5, '?', '?')}"
"(24, 19, 3, 17, 0)",5,"{(24, 3, 19, 17)}","{('?', 5, 0, '?')}"
"(24, 19, 3, 20, 0)",3,"{(24, 3, 19, 20)}","{('?', 5, 0, '?')}"
"(24, 19, 3, 23, 0)",2,"{(24, 3, 19, 23)}","{('?', 5, 0, '?')}"
"(24, 19, 3, 24, 0)",2,"{(24, 3, 19)}","{('?', 5, 0, '?')}"
"(24, 19, 3, 9, 0)",2,"{(24, 3, 19, 9)}","{('?', 5, 0, '?')}"
"(24, 19, 4, 15, 0)",1,"{(24, 19, 4, 15)}","{(0, 5, 4, '?')}"
"(24, 19, 4, 8, 0)",1,"{(24, 8, 19, 4)}","{(1, 5, 6, 7)}"
"(24, 19, 7, 8, 0)",3,"{(24, 8, 19, 7)}","{('?', 5, '?', 7)}"
"(24, 19, 8, 18, 0)",2,"{(24, 8, 18, 19)}","{(0, 5, '?', 7)}"
"(24, 19, 8, 24, 0)",3,"{(24, 8, 19)}","{('?', 5, '?', 7)}"
"(24, 19, 8, 4, 0)",2,"{(24, 8, 19, 4)}","{(1, 5, '?', 7)}"
"(24, 19, 8, 9, 0)",1,"{(24, 8, 19, 9)}","{(0, 5, 6, 7)}"
"(24, 19, 9, 15, 0)",3,"{(24, 9, 19, 15)}","{('?', 5, '?', '?')}"
"(24, 19, 9, 17, 0)",4,"{(24, 9, 19, 17)}","{('?', 5, '?', '?')}"
"(24, 19, 9, 20, 0)",4,"{(24, 9, 19, 20)}","{('?', 5, '?', '?')}"
"(24, 19, 9, 21, 0)",4,"{(24, 9, 19, 21)}","{('?', 5, '?', '?')}"
"(24, 19, 9, 24, 0)",1,"{(24, 9, 19)}","{(0, 5, 1, '?')}"
"(24, 19, 9, 25, 0)",6,"{(24, 9, 19, 25)}","{('?', 5, '?', '?')}"
"(24, 19, 9, 27, 0)",1,"{(24, 9, 19, 27)}","{(1, 5, '?', '?')}"
"(24, 19, 9, 8, 0)",3,"{(24, 9, 19, 8)}","{(1, 5, '?', '?')}"
"(24, 19, 9, 9, 0)",1,"{(24, 9, 19)}","{(1, 5, 1, '?')}"
"(24, 20, 15, 15, 0)",1,"{(24, 20, 15)}","{('?', 5, 4, 2)}"
"(24, 20, 15, 24, 0)",4,"{(24, 20, 15)}","{('?', 5, '?', '?')}"
"(24, 20, 17, 15, 0)",2,"{(24, 17, 20, 15)}","{('?', 5, '?', '?')}"
"(24, 20, 17, 24, 0)",1,"{(24, 17, 20)}","{('?', 5, 1, 2)}"
"(24, 20, 19, 15, 0)",4,"{(24, 19, 20, 15)}","{('?', 5, '?', '?')}"
"(24, 20, 19, 24, 0)",7,"{(24, 19, 20)}","{('?', 5, '?', '?')}"
"(24, 20, 19, 9, 0)",1,"{(24, 9, 19, 20)}","{(0, 5, 4, 0)}"
"(24, 20, 21, 10, 0)",1,"{(24, 10, 20, 21)}","{(6, 5, 2, 0)}"
"(24, 20, 21, 13, 0)",2,"{(24, 13, 20, 21)}","{(6, 5, '?', '?')}"
"(24, 20, 21, 15, 0)",1,"{(24, 20, 21, 15)}","{('?', 5, 6, 0)}"
"(24, 20, 21, 19, 0)",1,"{(24, 19, 20, 21)}","{(2, 5, 2, 0)}"
"(24, 20, 21, 24, 0)",1,"{(24, 20, 21)}","{(2, 5, 2, 0)}"
"(24, 20, 21, 6, 0)",3,"{(24, 20, 21, 6)}","{(6, 5, '?', '?')}"
"(24, 20, 22, 21, 0)",6,"{(24, 20, 21, 22)}","{('?', 5, '?', '?')}"
"(24, 20, 22, 24, 0)",4,"{(24, 20, 22)}","{('?', 5, '?', '?')}"
"(24, 20, 22, 9, 0)",1,"{(24, 9, 20, 22)}","{(0, 5, '?', 0)}"
"(24, 20, 24, 13, 0)",4,"{(24, 20, 13)}","{(6, 5, '?', '?')}"
"(24, 20, 24, 15, 0)",4,"{(24, 20, 15)}","{('?', 5, '?', '?')}"
"(24, 20, 24, 16, 0)",2,"{(24, 16, 20)}","{(6, 5, '?', 2)}"
"(24, 20, 24, 21, 0)",2,"{(24, 20, 21)}","{('?', 5, 6, '?')}"
"(24, 20, 24, 24, 0)",1,"{(24, 20)}","{('?', 5, 0, 2)}"
"(24, 20, 24, 25, 0)",1,"{(24, 25, 20)}","{('?', 5, 6, 2)}"
"(24, 20, 24, 27, 0)",1,"{(24, 27, 20)}","{('?', 5, '?', 0)}"
"(24, 20, 24, 3, 0)",1,"{(24, 3, 20)}","{('?', 5, 0, 0)}"
"(24, 20, 24, 6, 0)",1,"{(24, 20, 6)}","{(6, 5, 0, 2)}"
"(24, 20, 25, 24, 0)",3,"{(24, 25, 20)}","{('?', 5, '?', '?')}"
"(24, 20, 25, 6, 0)",1,"{(24, 25, 20, 6)}","{(6, 5, 6, 2)}"
"(24, 20, 27, 24, 0)",1,"{(24, 27, 20)}","{('?', 5, '?', 0)}"
"(24, 20, 27, 25, 0)",1,"{(24, 25, 27, 20)}","{('?', 5, 6, 2)}"
"(24, 20, 27, 6, 0)",2,"{(24, 27, 20, 6)}","{(6, 5, '?', 0)}"
"(24, 20, 3, 19, 0)",3,"{(24, 19, 3, 20)}","{('?', 5, 0, '?')}"
"(24, 20, 3, 24, 0)",2,"{(24, 3, 20)}","{('?', 5, 0, '?')}"
"(24, 20, 3, 6, 0)",2,"{(24, 3, 20, 6)}","{(6, 5, 0, '?')}"
"(24, 22, 18, 24, 0)",2,"{(24, 18, 22)}","{(2, 5, '?', 7)}"
"(24, 22, 22, 24, 0)",1,"{(24, 22)}","{(2, 5, 5, '?')}"
"(24, 22, 24, 20, 0)",3,"{(24, 20, 22)}","{(2, 5, '?', '?')}"
"(24, 22, 24, 27, 0)",2,"{(24, 27, 22)}","{(2, 5, '?', '?')}"
"(24, 22, 4, 20, 0)",1,"{(24, 4, 20, 22)}","{(1, 5, '?', 1)}"
"(24, 22, 4, 7, 0)",1,"{(24, 4, 22, 7)}","{(1, 5, '?', 7)}"
"(24, 22, 9, 20, 0)",1,"{(24, 9, 20, 22)}","{(1, 5, '?', 1)}"
"(24, 22, 9, 25, 0)",1,"{(24, 9, 22, 25)}","{(1, 5, 2, 1)}"
"(24, 22, 9, 7, 0)",1,"{(24, 9, 22, 7)}","{(1, 5, '?', 7)}"
"(24, 23, 15, 24, 0)",2,"{(24, 15, 23)}","{(4, 5, '?', 0)}"
"(24, 23, 15, 3, 0)",1,"{(24, 3, 15, 23)}","{(4, 5, 0, 2)}"
"(24, 23, 19, 24, 0)",4,"{(24, 19, 23)}","{('?', 5, '?', '?')}"
"(24, 23, 19, 3, 0)",2,"{(24, 3, 19, 23)}","{('?', 5, 0, '?')}"
"(24, 23, 19, 9, 0)",1,"{(24, 9, 19, 23)}","{(1, 5, 1, 2)}"
"(24, 23, 21, 24, 0)",2,"{(24, 21, 23)}","{(4, 5, '?', '?')}"
"(24, 23, 22, 21, 0)",3,"{(24, 21, 22, 23)}","{(0, 5, '?', '?')}"
"(24, 23, 22, 24, 0)",2,"{(24, 22, 23)}","{('?', 5, '?', 0)}"
"(24, 23, 24, 15, 0)",1,"{(24, 15, 23)}","{(4, 5, 4, 0)}"
"(24, 23, 24, 21, 0)",2,"{(24, 21, 23)}","{(4, 5, 2, '?')}"
"(24, 23, 24, 25, 0)",1,"{(24, 25, 23)}","{(4, 5, 6, 0)}"
"(24, 23, 24, 3, 0)",2,"{(24, 3, 23)}","{(4, 5, 0, '?')}"
"(24, 23, 25, 24, 0)",4,"{(24, 25, 23)}","{(4, 5, '?', '?')}"
"(24, 23, 27, 24, 0)",1,"{(24, 27, 23)}","{(4, 5, '?', 0)}"
"(24, 23, 27, 5, 0)",1,"{(24, 27, 5, 23)}","{(4, 5, '?', 0)}"
"(24, 23, 3, 19, 0)",2,"{(24, 19, 3, 23)}","{('?', 5, 0, 0)}"
"(24, 23, 3, 24, 0)",1,"{(24, 3, 23)}","{(4, 5, 0, 0)}"
"(24, 24, 15, 10, 0)",3,"{(24, 10, 15)}","{(6, 5, '?', '?')}"
"(24, 24, 15, 13, 0)",2,"{(24, 13, 15)}","{(6, 5, '?', '?')}"
"(24, 24, 15, 15, 0)",1,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 24, 15, 17, 0)",4,"{(24, 17, 15)}","{('?', 5, '?', '?')}"
"(24, 24, 15, 20, 0)",1,"{(24, 20, 15)}","{('?', 5, 4, 5)}"
"(24, 24, 15, 24, 0)",1,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 24, 17, 10, 0)",1,"{(24, 17, 10)}","{(6, 5, 1, 1)}"
"(24, 24, 17, 24, 0)",1,"{(24, 17)}","{('?', 5, 4, 5)}"
"(24, 24, 18, 24, 0)",1,"{(24, 18)}","{('?', 5, 4, 7)}"
"(24, 24, 21, 24, 0)",2,"{(24, 21)}","{('?', 5, '?', '?')}"
"(24, 24, 21, 6, 0)",1,"{(24, 21, 6)}","{(6, 5, 2, '?')}"
"(24, 24, 24, 10, 0)",1,"{(24, 10)}","{(6, 5, 6, 1)}"
"(24, 24, 24, 17, 0)",3,"{(24, 17)}","{('?', 5, '?', '?')}"
"(24, 24, 24, 21, 0)",2,"{(24, 21)}","{('?', 5, '?', '?')}"
"(24, 24, 24, 25, 0)",2,"{(24, 25)}","{('?', 5, '?', 5)}"
"(24, 24, 25, 24, 0)",5,"{(24, 25)}","{('?', 5, '?', '?')}"
"(24, 24, 25, 6, 0)",2,"{(24, 25, 6)}","{(6, 5, 6, '?')}"
"(24, 24, 27, 10, 0)",3,"{(24, 10, 27)}","{(6, 5, '?', '?')}"
"(24, 24, 27, 16, 0)",1,"{(24, 16, 27)}","{(6, 5, '?', '?')}"
"(24, 24, 27, 20, 0)",3,"{(24, 27, 20)}","{('?', 5, '?', '?')}"
