message,count,symbols,fixed_attribute_values
"(8, 7, 21, 0)",2,"{(8, 21, 7)}","{(7, 2, '?')}"
"(8, 7, 27, 0)",1,"{(8, 27, 7)}","{(5, '?', 3)}"
"(8, 7, 7, 0)",3,"{(8, 7)}","{('?', '?', 3)}"
"(8, 7, 8, 0)",1,"{(8, 7)}","{(5, 7, 5)}"
"(8, 8, 10, 0)",1,"{(8, 10)}","{(5, 7, 0)}"
"(8, 8, 11, 0)",1,"{(8, 11)}","{(5, 1, 7)}"
"(8, 8, 12, 0)",1,"{(8, 12)}","{(5, 7, '?')}"
"(8, 8, 14, 0)",1,"{(8, 14)}","{(5, 2, '?')}"
"(8, 8, 18, 0)",2,"{(8, 18)}","{(5, 3, '?')}"
"(8, 8, 19, 0)",1,"{(8, 19)}","{(5, 1, 4)}"
"(8, 8, 2, 0)",2,"{(8, 2)}","{(5, 2, '?')}"
"(8, 8, 20, 0)",2,"{(8, 20)}","{(5, '?', '?')}"
"(8, 8, 21, 0)",1,"{(8, 21)}","{(5, 7, 4)}"
"(8, 8, 25, 0)",1,"{(8, 25)}","{(5, 3, 4)}"
"(8, 8, 26, 0)",1,"{(8, 26)}","{(5, 1, 1)}"
"(8, 8, 3, 0)",2,"{(8, 3)}","{(5, 7, '?')}"
"(8, 8, 8, 0)",1,"{(8,)}","{(5, 1, '?')}"
"(8, 8, 9, 0)",2,"{(8, 9)}","{(5, 2, '?')}"
"(8, 9, 2, 0)",1,"{(8, 9, 2)}","{(5, 2, 6)}"
"(8, 9, 9, 0)",1,"{(8, 9)}","{(1, 2, 7)}"
"(9, 9, 9, 0)",1,"{(9,)}","{(1, 6, 7)}"
