message,count,symbols,fixed_attribute_values
"(23, 12, 4, 0)",6,"{(12, 4, 23)}","{('?', '?', '?')}"
"(23, 12, 40, 0)",1,"{(40, 12, 23)}","{(8, 9, 13)}"
"(23, 12, 5, 0)",4,"{(12, 5, 23)}","{('?', '?', '?')}"
"(23, 14, 28, 0)",7,"{(28, 14, 23)}","{('?', 12, '?')}"
"(23, 20, 35, 0)",1,"{(35, 20, 23)}","{(12, 8, 15)}"
"(23, 23, 26, 0)",1,"{(26, 23)}","{('?', 9, 11)}"
"(23, 23, 35, 0)",2,"{(35, 23)}","{('?', 8, '?')}"
"(23, 23, 51, 0)",1,"{(51, 23)}","{('?', 8, '?')}"
"(23, 26, 26, 0)",4,"{(26, 23)}","{('?', 9, '?')}"
"(23, 26, 36, 0)",5,"{(26, 36, 23)}","{('?', 9, '?')}"
"(23, 28, 11, 0)",1,"{(11, 28, 23)}","{('?', 12, 11)}"
"(23, 3, 25, 0)",1,"{(25, 3, 23)}","{(12, 11, '?')}"
"(23, 3, 4, 0)",1,"{(3, 4, 23)}","{(8, 4, 11)}"
"(23, 34, 28, 0)",26,"{(34, 28, 23)}","{('?', '?', '?')}"
"(23, 34, 34, 0)",4,"{(34, 23)}","{('?', '?', '?')}"
"(23, 34, 35, 0)",12,"{(34, 35, 23)}","{('?', '?', '?')}"
"(23, 34, 36, 0)",12,"{(34, 36, 23)}","{('?', '?', '?')}"
"(23, 35, 28, 0)",12,"{(35, 28, 23)}","{('?', '?', '?')}"
"(23, 35, 35, 0)",3,"{(35, 23)}","{('?', '?', '?')}"
"(23, 36, 34, 0)",4,"{(34, 36, 23)}","{(7, '?', '?')}"
"(23, 37, 28, 0)",3,"{(28, 37, 23)}","{('?', '?', '?')}"
"(23, 40, 36, 0)",5,"{(40, 36, 23)}","{('?', 9, '?')}"
"(23, 40, 40, 0)",2,"{(40, 23)}","{('?', 9, 10)}"
"(23, 42, 29, 0)",1,"{(42, 29, 23)}","{(15, 8, 10)}"
"(23, 42, 51, 0)",1,"{(42, 51, 23)}","{('?', 8, 10)}"
"(23, 46, 1, 0)",1,"{(1, 46, 23)}","{(12, 9, 6)}"
"(23, 46, 33, 0)",3,"{(33, 46, 23)}","{('?', 9, '?')}"
"(23, 46, 36, 0)",3,"{(36, 46, 23)}","{('?', 9, '?')}"
"(23, 46, 46, 0)",3,"{(46, 23)}","{('?', 9, '?')}"
"(23, 48, 28, 0)",1,"{(48, 28, 23)}","{(8, 10, 2)}"
"(23, 48, 35, 0)",13,"{(48, 35, 23)}","{('?', '?', '?')}"
"(23, 48, 36, 0)",11,"{(48, 36, 23)}","{('?', '?', '?')}"
"(23, 5, 35, 0)",1,"{(35, 5, 23)}","{(12, 8, 15)}"
"(23, 8, 13, 0)",1,"{(8, 13, 23)}","{(12, 0, 10)}"
"(23, 8, 28, 0)",25,"{(8, 28, 23)}","{('?', '?', '?')}"
"(23, 8, 35, 0)",5,"{(8, 35, 23)}","{('?', '?', '?')}"
"(24, 1, 1, 0)",1,"{(24, 1)}","{(7, 12, '?')}"
"(24, 1, 17, 0)",2,"{(24, 1, 17)}","{('?', 12, '?')}"
"(24, 1, 31, 0)",1,"{(24, 1, 31)}","{(6, '?', 4)}"
"(24, 1, 34, 0)",4,"{(24, 1, 34)}","{('?', 12, '?')}"
"(24, 1, 35, 0)",2,"{(24, 1, 35)}","{('?', 12, 4)}"
"(24, 1, 7, 0)",1,"{(24, 1, 7)}","{(15, 12, '?')}"
"(24, 14, 7, 0)",1,"{(24, 14, 7)}","{(15, 12, '?')}"
"(24, 17, 17, 0)",2,"{(24, 17)}","{('?', 12, '?')}"
"(24, 17, 49, 0)",1,"{(24, 17, 49)}","{(6, 12, '?')}"
"(24, 17, 5, 0)",1,"{(24, 17, 5)}","{(6, 12, '?')}"
"(24, 18, 16, 0)",1,"{(24, 16, 18)}","{(13, 2, '?')}"
"(24, 21, 16, 0)",2,"{(24, 16, 21)}","{('?', '?', '?')}"
"(24, 21, 29, 0)",2,"{(24, 29, 21)}","{('?', '?', 12)}"
"(24, 21, 31, 0)",2,"{(24, 21, 31)}","{(13, '?', '?')}"
"(24, 21, 48, 0)",7,"{(24, 48, 21)}","{('?', '?', '?')}"
"(24, 26, 26, 0)",1,"{(24, 26)}","{(6, 9, 4)}"
"(24, 28, 11, 0)",1,"{(24, 11, 28)}","{('?', 12, 4)}"
"(24, 31, 31, 0)",4,"{(24, 31)}","{('?', '?', '?')}"
"(24, 35, 47, 0)",1,"{(24, 35, 47)}","{(3, 12, 12)}"
"(24, 35, 48, 0)",4,"{(24, 48, 35)}","{('?', 12, '?')}"
"(24, 36, 31, 0)",6,"{(24, 36, 31)}","{('?', '?', '?')}"
"(24, 36, 34, 0)",1,"{(24, 34, 36)}","{(7, 4, 12)}"
"(24, 36, 36, 0)",5,"{(24, 36)}","{('?', '?', '?')}"
"(24, 4, 17, 0)",1,"{(24, 17, 4)}","{(13, 12, 3)}"
"(24, 4, 25, 0)",1,"{(24, 25, 4)}","{(13, 12, '?')}"
"(24, 43, 34, 0)",3,"{(24, 34, 43)}","{('?', 4, '?')}"
"(24, 43, 40, 0)",1,"{(24, 40, 43)}","{(7, 4, '?')}"
"(24, 43, 43, 0)",4,"{(24, 43)}","{('?', '?', '?')}"
"(24, 44, 47, 0)",1,"{(24, 44, 47)}","{(15, 12, '?')}"
"(24, 46, 26, 0)",3,"{(24, 26, 46)}","{('?', 9, '?')}"
"(24, 46, 46, 0)",2,"{(24, 46)}","{('?', 9, '?')}"
"(24, 48, 29, 0)",1,"{(24, 48, 29)}","{(6, 4, 12)}"
"(24, 48, 31, 0)",1,"{(24, 48, 31)}","{(6, 2, 12)}"
"(24, 49, 11, 0)",1,"{(24, 49, 11)}","{('?', 12, '?')}"
"(24, 49, 17, 0)",3,"{(24, 49, 17)}","{('?', 12, '?')}"
"(24, 49, 4, 0)",1,"{(24, 49, 4)}","{(6, 12, 3)}"
"(24, 49, 40, 0)",2,"{(24, 49, 40)}","{(14, 12, '?')}"
"(24, 5, 17, 0)",2,"{(24, 17, 5)}","{('?', 12, '?')}"
"(24, 8, 13, 0)",2,"{(24, 8, 13)}","{(12, '?', '?')}"
"(24, 8, 25, 0)",1,"{(24, 8, 25)}","{(8, 6, '?')}"
"(24, 8, 28, 0)",8,"{(24, 8, 28)}","{('?', '?', '?')}"
"(24, 8, 8, 0)",3,"{(24, 8)}","{('?', '?', '?')}"
"(25, 13, 13, 0)",5,"{(25, 13)}","{('?', '?', '?')}"
"(25, 13, 2, 0)",5,"{(25, 2, 13)}","{('?', '?', '?')}"
"(25, 13, 47, 0)",10,"{(25, 13, 47)}","{('?', '?', '?')}"
"(25, 13, 8, 0)",4,"{(8, 25, 13)}","{('?', '?', '?')}"
"(25, 2, 2, 0)",21,"{(25, 2)}","{('?', '?', '?')}"
"(25, 2, 8, 0)",16,"{(8, 25, 2)}","{('?', '?', '?')}"
"(25, 25, 40, 0)",5,"{(40, 25)}","{('?', '?', '?')}"
"(25, 25, 47, 0)",11,"{(25, 47)}","{('?', '?', '?')}"
"(25, 25, 5, 0)",7,"{(25, 5)}","{('?', '?', '?')}"
"(25, 25, 8, 0)",1,"{(8, 25)}","{(2, 6, 14)}"
"(25, 30, 40, 0)",4,"{(40, 25, 30)}","{('?', '?', '?')}"
"(25, 30, 5, 0)",1,"{(25, 5, 30)}","{(6, 6, 14)}"
"(25, 40, 40, 0)",2,"{(40, 25)}","{(14, '?', 9)}"
"(25, 47, 47, 0)",3,"{(25, 47)}","{(15, '?', '?')}"
"(25, 49, 40, 0)",9,"{(40, 25, 49)}","{('?', '?', '?')}"
"(25, 49, 47, 0)",12,"{(25, 47, 49)}","{('?', '?', '?')}"
"(25, 49, 49, 0)",11,"{(25, 49)}","{('?', '?', '?')}"
"(25, 49, 5, 0)",4,"{(25, 5, 49)}","{('?', '?', '?')}"
"(25, 5, 5, 0)",1,"{(25, 5)}","{(13, 6, 6)}"
"(25, 7, 2, 0)",19,"{(25, 2, 7)}","{('?', '?', '?')}"
"(25, 8, 8, 0)",17,"{(8, 25)}","{('?', '?', '?')}"
"(26, 26, 26, 0)",1,"{(26,)}","{(6, 9, 2)}"
"(27, 13, 13, 0)",2,"{(27, 13)}","{(0, '?', 13)}"
"(27, 13, 2, 0)",7,"{(2, 27, 13)}","{('?', '?', '?')}"
"(27, 13, 8, 0)",1,"{(8, 27, 13)}","{(11, 0, 13)}"
"(27, 2, 2, 0)",17,"{(2, 27)}","{('?', '?', '?')}"
"(27, 25, 45, 0)",1,"{(25, 27, 45)}","{(15, 0, 10)}"
"(27, 25, 47, 0)",9,"{(25, 27, 47)}","{('?', '?', '?')}"
"(27, 25, 7, 0)",6,"{(25, 27, 7)}","{('?', '?', '?')}"
"(27, 27, 47, 0)",2,"{(27, 47)}","{(3, '?', '?')}"
"(28, 11, 28, 0)",16,"{(11, 28)}","{('?', '?', '?')}"
"(28, 14, 28, 0)",13,"{(28, 14)}","{('?', '?', '?')}"
"(28, 2, 28, 0)",33,"{(2, 28)}","{('?', '?', '?')}"
"(28, 28, 15, 0)",2,"{(28, 15)}","{('?', '?', '?')}"
"(28, 28, 2, 0)",1,"{(2, 28)}","{(10, 14, 8)}"
"(28, 28, 39, 0)",52,"{(28, 39)}","{('?', '?', '?')}"
"(28, 28, 44, 0)",2,"{(28, 44)}","{(1, 6, '?')}"
"(28, 32, 2, 0)",5,"{(32, 2, 28)}","{('?', '?', '?')}"
"(28, 32, 28, 0)",23,"{(32, 28)}","{('?', '?', '?')}"
"(28, 35, 28, 0)",1,"{(35, 28)}","{(5, 1, 11)}"
"(28, 39, 14, 0)",1,"{(28, 14, 39)}","{(5, 1, 8)}"
"(28, 39, 2, 0)",1,"{(2, 28, 39)}","{(9, 0, '?')}"
"(28, 39, 28, 0)",44,"{(28, 39)}","{('?', '?', '?')}"
"(28, 39, 39, 0)",51,"{(28, 39)}","{('?', '?', '?')}"
"(28, 39, 6, 0)",1,"{(28, 6, 39)}","{(9, 1, 0)}"
"(29, 13, 13, 0)",14,"{(13, 29)}","{('?', '?', '?')}"
"(29, 13, 2, 0)",1,"{(13, 2, 29)}","{('?', 5, 9)}"
"(29, 13, 8, 0)",3,"{(8, 13, 29)}","{(12, '?', '?')}"
"(29, 15, 8, 0)",1,"{(8, 29, 15)}","{(8, 12, 7)}"
"(29, 17, 8, 0)",5,"{(8, 17, 29)}","{('?', 12, '?')}"
"(29, 25, 13, 0)",3,"{(25, 13, 29)}","{('?', '?', 9)}"
"(29, 25, 8, 0)",13,"{(8, 25, 29)}","{('?', '?', '?')}"
"(29, 29, 29, 0)",12,"{(29,)}","{('?', '?', '?')}"
"(29, 29, 46, 0)",1,"{(29, 46)}","{(4, 9, 7)}"
"(29, 29, 49, 0)",4,"{(49, 29)}","{('?', '?', '?')}"
"(29, 29, 51, 0)",9,"{(51, 29)}","{('?', '?', '?')}"
"(29, 40, 33, 0)",1,"{(40, 33, 29)}","{(3, 9, 7)}"
"(29, 40, 40, 0)",5,"{(40, 29)}","{('?', 9, '?')}"
"(29, 40, 43, 0)",5,"{(40, 43, 29)}","{('?', '?', '?')}"
"(29, 43, 40, 0)",7,"{(40, 43, 29)}","{('?', '?', '?')}"
"(29, 43, 43, 0)",7,"{(43, 29)}","{('?', '?', '?')}"
"(29, 46, 1, 0)",5,"{(1, 29, 46)}","{('?', 9, '?')}"
"(29, 46, 33, 0)",5,"{(33, 29, 46)}","{('?', 9, '?')}"
"(29, 46, 46, 0)",2,"{(29, 46)}","{('?', 9, '?')}"
"(29, 49, 1, 0)",1,"{(49, 29, 1)}","{(12, 9, 6)}"
"(29, 49, 13, 0)",24,"{(49, 13, 29)}","{('?', '?', '?')}"
"(29, 49, 25, 0)",21,"{(49, 29, 25)}","{('?', '?', '?')}"
"(29, 49, 29, 0)",11,"{(49, 29)}","{('?', '?', '?')}"
"(29, 49, 4, 0)",16,"{(49, 4, 29)}","{('?', '?', '?')}"
"(29, 49, 43, 0)",1,"{(49, 43, 29)}","{(14, 7, 9)}"
"(29, 49, 47, 0)",2,"{(49, 29, 47)}","{(15, 15, '?')}"
"(29, 49, 49, 0)",5,"{(49, 29)}","{('?', '?', '?')}"
"(29, 49, 5, 0)",3,"{(49, 5, 29)}","{('?', 15, '?')}"
"(29, 49, 51, 0)",8,"{(49, 51, 29)}","{('?', '?', '?')}"
"(29, 49, 8, 0)",5,"{(8, 49, 29)}","{('?', 12, '?')}"
"(29, 5, 1, 0)",5,"{(1, 5, 29)}","{('?', 9, '?')}"
"(29, 5, 13, 0)",2,"{(5, 13, 29)}","{('?', '?', '?')}"
"(29, 5, 25, 0)",24,"{(25, 5, 29)}","{('?', '?', '?')}"
"(29, 5, 4, 0)",5,"{(5, 4, 29)}","{('?', '?', '?')}"
"(29, 5, 5, 0)",14,"{(5, 29)}","{('?', '?', '?')}"
"(29, 5, 8, 0)",4,"{(8, 5, 29)}","{('?', 12, '?')}"
"(3, 1, 18, 0)",1,"{(1, 18, 3)}","{(13, '?', '?')}"
"(3, 1, 31, 0)",3,"{(1, 3, 31)}","{('?', '?', '?')}"
"(3, 1, 34, 0)",8,"{(1, 34, 3)}","{('?', '?', '?')}"
"(3, 1, 35, 0)",4,"{(1, 3, 35)}","{('?', '?', '?')}"
"(3, 1, 36, 0)",6,"{(1, 3, 36)}","{('?', '?', '?')}"
"(3, 13, 2, 0)",3,"{(2, 3, 13)}","{('?', '?', '?')}"
"(3, 18, 10, 0)",1,"{(10, 18, 3)}","{(13, 3, '?')}"
"(3, 18, 16, 0)",5,"{(16, 18, 3)}","{('?', '?', '?')}"
"(3, 18, 29, 0)",1,"{(18, 3, 29)}","{(6, 15, '?')}"
"(3, 18, 31, 0)",6,"{(18, 3, 31)}","{('?', '?', '?')}"
"(3, 2, 2, 0)",8,"{(2, 3)}","{('?', '?', '?')}"
"(3, 2, 28, 0)",1,"{(2, 3, 28)}","{(9, 5, 4)}"
"(3, 21, 16, 0)",5,"{(16, 3, 21)}","{('?', '?', '?')}"
"(3, 21, 21, 0)",1,"{(3, 21)}","{(6, 4, '?')}"
"(3, 21, 26, 0)",3,"{(26, 3, 21)}","{('?', 9, '?')}"
"(3, 21, 29, 0)",5,"{(29, 3, 21)}","{('?', '?', '?')}"
"(3, 21, 31, 0)",10,"{(3, 21, 31)}","{('?', '?', '?')}"
"(3, 21, 34, 0)",2,"{(34, 3, 21)}","{(14, '?', 12)}"
"(3, 21, 36, 0)",4,"{(3, 36, 21)}","{('?', '?', '?')}"
"(3, 21, 48, 0)",9,"{(48, 3, 21)}","{('?', '?', '?')}"
"(3, 21, 51, 0)",1,"{(51, 3, 21)}","{('?', 4, '?')}"
"(3, 25, 35, 0)",2,"{(25, 3, 35)}","{('?', 0, 4)}"
"(3, 25, 47, 0)",3,"{(25, 3, 47)}","{('?', '?', '?')}"
"(3, 25, 7, 0)",2,"{(25, 3, 7)}","{('?', '?', '?')}"
"(3, 26, 26, 0)",1,"{(26, 3)}","{(6, 9, 4)}"
"(3, 28, 13, 0)",6,"{(3, 28, 13)}","{('?', '?', '?')}"
"(3, 28, 16, 0)",1,"{(16, 3, 28)}","{(10, 1, 12)}"
"(3, 28, 2, 0)",13,"{(2, 3, 28)}","{('?', '?', '?')}"
"(3, 28, 28, 0)",5,"{(3, 28)}","{('?', '?', '?')}"
"(3, 28, 32, 0)",6,"{(32, 3, 28)}","{('?', '?', '?')}"
"(3, 28, 47, 0)",8,"{(3, 28, 47)}","{('?', '?', '?')}"
"(3, 28, 48, 0)",7,"{(48, 3, 28)}","{('?', '?', '?')}"
"(3, 3, 16, 0)",6,"{(16, 3)}","{('?', '?', '?')}"
"(3, 3, 31, 0)",1,"{(3, 31)}","{(13, 10, 12)}"
"(3, 3, 47, 0)",1,"{(3, 47)}","{(3, '?', '?')}"
"(3, 30, 34, 0)",8,"{(34, 3, 30)}","{('?', '?', '?')}"
"(3, 30, 35, 0)",15,"{(35, 3, 30)}","{('?', '?', '?')}"
"(3, 30, 40, 0)",3,"{(40, 3, 30)}","{(7, '?', '?')}"
"(3, 30, 49, 0)",4,"{(49, 3, 30)}","{('?', '?', '?')}"
"(3, 30, 5, 0)",3,"{(3, 5, 30)}","{('?', '?', '?')}"
"(3, 31, 31, 0)",7,"{(3, 31)}","{('?', '?', '?')}"
"(3, 32, 31, 0)",4,"{(32, 3, 31)}","{('?', 10, '?')}"
"(3, 33, 46, 0)",1,"{(33, 3, 46)}","{(6, 9, 3)}"
"(3, 35, 48, 0)",4,"{(48, 35, 3)}","{(3, '?', '?')}"
"(3, 36, 31, 0)",3,"{(3, 36, 31)}","{('?', 11, '?')}"
"(3, 36, 34, 0)",1,"{(34, 3, 36)}","{(14, 8, 12)}"
"(3, 36, 36, 0)",17,"{(3, 36)}","{('?', '?', '?')}"
"(3, 4, 18, 0)",2,"{(18, 3, 4)}","{(13, '?', '?')}"
"(3, 4, 29, 0)",4,"{(3, 4, 29)}","{('?', 15, '?')}"
"(3, 4, 47, 0)",2,"{(3, 4, 47)}","{('?', '?', '?')}"
"(3, 4, 49, 0)",1,"{(49, 3, 4)}","{(13, '?', '?')}"
"(3, 40, 36, 0)",1,"{(40, 3, 36)}","{(14, 9, 12)}"
"(3, 43, 34, 0)",9,"{(43, 34, 3)}","{('?', '?', '?')}"
"(3, 43, 36, 0)",2,"{(43, 3, 36)}","{('?', '?', 12)}"
"(3, 43, 40, 0)",12,"{(40, 43, 3)}","{('?', '?', '?')}"
"(3, 43, 43, 0)",7,"{(43, 3)}","{('?', '?', '?')}"
"(3, 46, 26, 0)",3,"{(26, 3, 46)}","{('?', 9, '?')}"
"(3, 46, 46, 0)",4,"{(3, 46)}","{('?', 9, '?')}"
"(3, 47, 47, 0)",1,"{(3, 47)}","{(15, '?', '?')}"
"(3, 48, 31, 0)",11,"{(48, 3, 31)}","{('?', '?', '?')}"
"(3, 48, 48, 0)",4,"{(48, 3)}","{('?', '?', '?')}"
"(3, 51, 29, 0)",2,"{(51, 3, 29)}","{(13, '?', '?')}"
"(3, 51, 47, 0)",1,"{(51, 3, 47)}","{(3, '?', '?')}"
"(3, 8, 28, 0)",1,"{(8, 3, 28)}","{(8, 6, 4)}"
"(30, 13, 13, 0)",2,"{(13, 30)}","{('?', '?', '?')}"
"(30, 13, 47, 0)",10,"{(13, 30, 47)}","{('?', '?', '?')}"
"(30, 25, 47, 0)",9,"{(25, 30, 47)}","{('?', '?', '?')}"
"(30, 30, 4, 0)",2,"{(4, 30)}","{('?', 6, '?')}"
"(30, 30, 40, 0)",8,"{(40, 30)}","{('?', '?', '?')}"
"(30, 30, 49, 0)",8,"{(49, 30)}","{('?', '?', '?')}"
"(30, 30, 5, 0)",9,"{(5, 30)}","{('?', '?', '?')}"
"(30, 4, 49, 0)",5,"{(49, 4, 30)}","{('?', '?', '?')}"
"(30, 40, 40, 0)",1,"{(40, 30)}","{(14, 14, 3)}"
"(30, 49, 17, 0)",1,"{(49, 30, 17)}","{(6, 14, 3)}"
"(30, 49, 4, 0)",3,"{(49, 4, 30)}","{('?', '?', '?')}"
"(30, 49, 40, 0)",2,"{(40, 49, 30)}","{(7, '?', 14)}"
"(30, 49, 47, 0)",3,"{(49, 30, 47)}","{(3, '?', '?')}"
"(30, 49, 49, 0)",4,"{(49, 30)}","{('?', '?', '?')}"
"(30, 49, 5, 0)",2,"{(49, 5, 30)}","{(13, 6, '?')}"
"(31, 21, 31, 0)",5,"{(21, 31)}","{('?', '?', 12)}"
"(31, 28, 2, 0)",18,"{(2, 28, 31)}","{('?', '?', '?')}"
"(31, 28, 28, 0)",18,"{(28, 31)}","{('?', '?', '?')}"
"(31, 28, 31, 0)",7,"{(28, 31)}","{('?', '?', '?')}"
"(31, 28, 32, 0)",3,"{(32, 28, 31)}","{('?', '?', 12)}"
"(31, 28, 35, 0)",11,"{(35, 28, 31)}","{('?', '?', '?')}"
"(31, 28, 36, 0)",3,"{(28, 36, 31)}","{('?', '?', '?')}"
"(31, 28, 39, 0)",1,"{(28, 39, 31)}","{(9, '?', 2)}"
"(31, 28, 42, 0)",3,"{(42, 28, 31)}","{('?', '?', '?')}"
"(31, 28, 48, 0)",4,"{(48, 28, 31)}","{('?', '?', '?')}"
"(31, 28, 8, 0)",1,"{(8, 28, 31)}","{(0, 5, 8)}"
"(31, 31, 28, 0)",23,"{(28, 31)}","{('?', '?', '?')}"
"(31, 31, 31, 0)",48,"{(31,)}","{('?', '?', '?')}"
"(31, 31, 48, 0)",15,"{(48, 31)}","{('?', '?', '?')}"
"(31, 32, 28, 0)",12,"{(32, 28, 31)}","{('?', '?', '?')}"
"(31, 32, 31, 0)",18,"{(32, 31)}","{('?', '?', '?')}"
"(31, 32, 32, 0)",1,"{(32, 31)}","{(1, 13, '?')}"
"(31, 32, 35, 0)",3,"{(32, 35, 31)}","{('?', '?', '?')}"
"(31, 35, 35, 0)",1,"{(35, 31)}","{(0, '?', 15)}"
"(31, 38, 28, 0)",11,"{(28, 38, 31)}","{('?', '?', '?')}"
"(31, 48, 28, 0)",24,"{(48, 28, 31)}","{('?', '?', '?')}"
"(31, 48, 31, 0)",51,"{(48, 31)}","{('?', '?', '?')}"
"(31, 48, 35, 0)",9,"{(48, 35, 31)}","{('?', '?', '?')}"
"(32, 11, 2, 0)",4,"{(32, 2, 11)}","{('?', '?', '?')}"
"(32, 11, 28, 0)",3,"{(32, 11, 28)}","{('?', 12, '?')}"
"(32, 13, 2, 0)",1,"{(32, 2, 13)}","{('?', 1, '?')}"
"(32, 13, 8, 0)",5,"{(32, 8, 13)}","{('?', '?', '?')}"
"(32, 16, 31, 0)",4,"{(32, 16, 31)}","{('?', '?', '?')}"
"(32, 17, 8, 0)",1,"{(32, 17, 8)}","{(2, 12, '?')}"
"(32, 2, 2, 0)",4,"{(32, 2)}","{('?', '?', '?')}"
"(32, 21, 21, 0)",1,"{(32, 21)}","{(10, 8, '?')}"
"(32, 21, 26, 0)",3,"{(32, 26, 21)}","{('?', 9, '?')}"
"(32, 21, 32, 0)",1,"{(32, 21)}","{(1, 2, '?')}"
"(32, 21, 48, 0)",20,"{(32, 48, 21)}","{('?', '?', '?')}"
"(32, 21, 51, 0)",11,"{(32, 51, 21)}","{('?', '?', '?')}"
"(32, 23, 26, 0)",3,"{(32, 26, 23)}","{('?', 9, '?')}"
"(32, 28, 11, 0)",5,"{(32, 11, 28)}","{('?', 12, '?')}"
"(32, 28, 2, 0)",2,"{(32, 2, 28)}","{('?', 5, '?')}"
"(32, 28, 28, 0)",7,"{(32, 28)}","{('?', '?', '?')}"
"(32, 28, 32, 0)",5,"{(32, 28)}","{('?', '?', '?')}"
"(32, 3, 13, 0)",3,"{(32, 3, 13)}","{('?', '?', '?')}"
"(32, 3, 2, 0)",4,"{(32, 2, 3)}","{('?', '?', '?')}"
"(32, 3, 28, 0)",18,"{(32, 3, 28)}","{('?', '?', '?')}"
"(32, 3, 32, 0)",1,"{(32, 3)}","{(1, 2, '?')}"
"(32, 3, 35, 0)",10,"{(32, 35, 3)}","{('?', '?', '?')}"
"(32, 3, 4, 0)",5,"{(32, 3, 4)}","{('?', '?', '?')}"
"(32, 3, 51, 0)",2,"{(32, 51, 3)}","{('?', '?', '?')}"
"(32, 30, 28, 0)",5,"{(32, 28, 30)}","{('?', '?', '?')}"
"(32, 31, 28, 0)",4,"{(32, 28, 31)}","{('?', '?', 12)}"
"(32, 31, 31, 0)",23,"{(32, 31)}","{('?', '?', '?')}"
"(32, 31, 32, 0)",1,"{(32, 31)}","{(4, 2, 12)}"
"(32, 31, 48, 0)",6,"{(32, 48, 31)}","{('?', '?', '?')}"
"(32, 32, 11, 0)",5,"{(32, 11)}","{('?', '?', '?')}"
"(32, 32, 2, 0)",6,"{(32, 2)}","{('?', '?', '?')}"
"(32, 32, 25, 0)",1,"{(32, 25)}","{(5, 3, '?')}"
"(32, 32, 28, 0)",19,"{(32, 28)}","{('?', '?', '?')}"
"(32, 32, 31, 0)",11,"{(32, 31)}","{('?', '?', '?')}"
"(32, 32, 32, 0)",13,"{(32,)}","{('?', '?', '?')}"
"(32, 32, 34, 0)",1,"{(32, 34)}","{(5, 9, 4)}"
"(32, 32, 35, 0)",9,"{(32, 35)}","{('?', '?', '?')}"
"(32, 32, 4, 0)",5,"{(32, 4)}","{('?', '?', '?')}"
"(32, 32, 40, 0)",5,"{(32, 40)}","{('?', 9, '?')}"
"(32, 32, 48, 0)",1,"{(32, 48)}","{(10, 8, 12)}"
"(32, 32, 49, 0)",2,"{(32, 49)}","{('?', '?', '?')}"
"(32, 32, 8, 0)",1,"{(32, 8)}","{(0, '?', '?')}"
"(32, 35, 28, 0)",2,"{(32, 35, 28)}","{('?', '?', '?')}"
"(32, 37, 13, 0)",2,"{(32, 13, 37)}","{('?', '?', '?')}"
"(32, 37, 28, 0)",8,"{(32, 28, 37)}","{('?', '?', '?')}"
"(32, 37, 34, 0)",1,"{(32, 34, 37)}","{(2, 9, 12)}"
"(32, 37, 35, 0)",2,"{(32, 35, 37)}","{(11, '?', '?')}"
"(32, 4, 35, 0)",2,"{(32, 35, 4)}","{('?', 15, '?')}"
"(32, 4, 4, 0)",1,"{(32, 4)}","{(11, 15, '?')}"
"(32, 4, 49, 0)",1,"{(32, 49, 4)}","{(5, 15, 3)}"
"(32, 40, 34, 0)",1,"{(32, 40, 34)}","{(2, 9, 12)}"
"(32, 42, 31, 0)",7,"{(32, 42, 31)}","{('?', 2, '?')}"
"(32, 42, 48, 0)",1,"{(32, 42, 48)}","{(9, 4, 12)}"
"(32, 48, 31, 0)",5,"{(32, 48, 31)}","{('?', '?', '?')}"
"(32, 48, 48, 0)",5,"{(32, 48)}","{('?', '?', '?')}"
"(32, 7, 49, 0)",1,"{(32, 49, 7)}","{(5, 15, 3)}"
"(32, 8, 13, 0)",5,"{(32, 8, 13)}","{('?', '?', '?')}"
"(32, 8, 2, 0)",8,"{(32, 8, 2)}","{('?', '?', '?')}"
"(32, 8, 28, 0)",18,"{(32, 8, 28)}","{('?', '?', '?')}"
"(32, 8, 8, 0)",2,"{(32, 8)}","{('?', 0, '?')}"
"(33, 13, 13, 0)",15,"{(33, 13)}","{('?', '?', '?')}"
"(33, 17, 8, 0)",2,"{(8, 33, 17)}","{(12, 12, '?')}"
"(33, 18, 29, 0)",12,"{(33, 18, 29)}","{('?', '?', '?')}"
"(33, 29, 18, 0)",1,"{(33, 18, 29)}","{(15, 8, 3)}"
"(33, 29, 29, 0)",1,"{(33, 29)}","{(3, 15, 1)}"
"(33, 29, 51, 0)",2,"{(33, 51, 29)}","{('?', 15, '?')}"
"(33, 3, 4, 0)",3,"{(33, 3, 4)}","{('?', '?', '?')}"
"(33, 3, 49, 0)",2,"{(33, 3, 49)}","{(12, 8, '?')}"
"(33, 33, 29, 0)",6,"{(33, 29)}","{('?', '?', '?')}"
"(33, 33, 33, 0)",5,"{(33,)}","{('?', 9, '?')}"
"(33, 4, 13, 0)",16,"{(33, 4, 13)}","{('?', '?', '?')}"
"(33, 4, 25, 0)",19,"{(33, 4, 25)}","{('?', '?', '?')}"
"(33, 4, 4, 0)",12,"{(33, 4)}","{('?', '?', '?')}"
"(33, 4, 49, 0)",2,"{(33, 4, 49)}","{('?', 8, '?')}"
"(33, 40, 40, 0)",6,"{(40, 33)}","{('?', 9, '?')}"
"(33, 43, 40, 0)",15,"{(40, 33, 43)}","{('?', '?', '?')}"
"(33, 43, 43, 0)",12,"{(33, 43)}","{('?', '?', '?')}"
"(33, 46, 1, 0)",5,"{(33, 46, 1)}","{('?', 9, '?')}"
"(33, 46, 33, 0)",5,"{(33, 46)}","{('?', 9, '?')}"
"(33, 46, 46, 0)",3,"{(33, 46)}","{('?', 9, '?')}"
