message,count,symbols,fixed_attribute_values
"(13, 15, 5, 4, 5, 0)",1,"{(5, 4, 13, 15)}","{('?', '?', 1, '?', '?')}"
"(13, 3, 13, 13, 3, 0)",1,"{(3, 13)}","{(2, 3, '?', 3, 3)}"
"(13, 3, 13, 3, 13, 0)",3,"{(3, 13)}","{(2, 3, '?', '?', '?')}"
"(13, 3, 13, 3, 3, 0)",6,"{(3, 13)}","{(2, 3, '?', '?', '?')}"
"(13, 3, 13, 4, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, 1, 0, '?')}"
"(13, 3, 13, 4, 4, 0)",1,"{(3, 4, 13)}","{(2, 3, 1, 0, 2)}"
"(13, 3, 13, 8, 8, 0)",1,"{(8, 3, 13)}","{(2, 3, '?', 3, 3)}"
"(13, 3, 14, 3, 3, 0)",2,"{(3, 13, 14)}","{(2, 3, 0, 1, '?')}"
"(13, 3, 3, 13, 13, 0)",1,"{(3, 13)}","{(2, 3, '?', 0, 1)}"
"(13, 3, 3, 13, 3, 0)",8,"{(3, 13)}","{(2, 3, '?', '?', '?')}"
"(13, 3, 3, 3, 13, 0)",8,"{(3, 13)}","{(2, 3, '?', '?', '?')}"
"(13, 3, 3, 3, 3, 0)",42,"{(3, 13)}","{(2, 3, '?', '?', '?')}"
"(13, 3, 3, 3, 5, 0)",1,"{(5, 3, 13)}","{(2, 3, 2, 2, 2)}"
"(13, 3, 3, 4, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, 3, 0, 1)}"
"(13, 3, 3, 5, 3, 0)",1,"{(5, 3, 13)}","{(2, 3, 0, '?', 1)}"
"(13, 3, 3, 8, 3, 0)",2,"{(8, 3, 13)}","{(2, 3, '?', 3, '?')}"
"(13, 3, 3, 8, 8, 0)",1,"{(8, 3, 13)}","{(2, 3, 1, 3, 2)}"
"(13, 3, 4, 3, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, 0, 0, 1)}"
"(13, 3, 8, 3, 3, 0)",1,"{(8, 3, 13)}","{(2, 3, 1, 3, 2)}"
"(13, 4, 1, 1, 1, 0)",5,"{(1, 4, 13)}","{(2, 1, '?', 0, '?')}"
"(13, 4, 1, 13, 1, 0)",1,"{(1, 4, 13)}","{(2, 1, 0, 0, '?')}"
"(13, 4, 13, 12, 13, 0)",1,"{(12, 4, 13)}","{(2, 2, '?', 0, '?')}"
"(13, 4, 13, 13, 12, 0)",1,"{(12, 4, 13)}","{(2, 2, 0, 0, 0)}"
"(13, 4, 13, 13, 13, 0)",7,"{(4, 13)}","{(2, '?', '?', '?', '?')}"
"(13, 4, 13, 13, 4, 0)",9,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 13, 3, 4, 0)",1,"{(3, 4, 13)}","{(2, 3, 0, 0, 1)}"
"(13, 4, 13, 4, 13, 0)",8,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 13, 4, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, 0, 0, 1)}"
"(13, 4, 13, 4, 4, 0)",8,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 15, 13, 13, 0)",1,"{(4, 13, 15)}","{('?', '?', 0, '?', 3)}"
"(13, 4, 3, 13, 4, 0)",2,"{(3, 4, 13)}","{(2, 3, '?', 0, 1)}"
"(13, 4, 3, 3, 13, 0)",1,"{(3, 4, 13)}","{(2, 3, 0, 0, 1)}"
"(13, 4, 3, 3, 3, 0)",7,"{(3, 4, 13)}","{(2, 3, '?', 0, '?')}"
"(13, 4, 3, 3, 4, 0)",2,"{(3, 4, 13)}","{('?', 3, '?', 0, 2)}"
"(13, 4, 3, 4, 13, 0)",1,"{(3, 4, 13)}","{(2, 3, 0, 0, 2)}"
"(13, 4, 3, 4, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, '?', 0, 1)}"
"(13, 4, 4, 13, 13, 0)",5,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 4, 13, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, 1, 0, 2)}"
"(13, 4, 4, 13, 4, 0)",7,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 4, 3, 4, 0)",1,"{(3, 4, 13)}","{(2, 3, 1, 0, 2)}"
"(13, 4, 4, 4, 13, 0)",6,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 4, 4, 3, 0)",1,"{(3, 4, 13)}","{(2, 3, 0, 0, 1)}"
"(13, 4, 4, 4, 4, 0)",17,"{(4, 13)}","{(2, '?', '?', 0, '?')}"
"(13, 4, 5, 13, 5, 0)",1,"{(5, 4, 13)}","{(2, '?', 1, 0, 0)}"
"(13, 5, 1, 13, 1, 0)",1,"{(1, 5, 13)}","{(2, 1, 0, 2, 1)}"
"(13, 5, 1, 5, 1, 0)",3,"{(1, 5, 13)}","{(2, 1, '?', 2, '?')}"
"(13, 5, 1, 5, 13, 0)",2,"{(1, 5, 13)}","{(2, 1, '?', 2, '?')}"
"(13, 5, 10, 10, 10, 0)",2,"{(5, 10, 13)}","{(2, 0, 2, 2, '?')}"
"(13, 5, 12, 12, 12, 0)",2,"{(5, 12, 13)}","{(2, 2, 3, 2, '?')}"
"(13, 5, 12, 12, 5, 0)",1,"{(5, 12, 13)}","{(2, 2, 1, 2, '?')}"
"(13, 5, 13, 10, 10, 0)",1,"{(5, 10, 13)}","{(2, 0, 0, 2, 2)}"
"(13, 5, 13, 13, 10, 0)",1,"{(5, 10, 13)}","{(2, 0, '?', 2, '?')}"
"(13, 5, 13, 13, 13, 0)",6,"{(5, 13)}","{(2, '?', '?', 2, '?')}"
"(13, 5, 13, 13, 5, 0)",2,"{(5, 13)}","{(2, '?', '?', 2, 2)}"
"(13, 5, 13, 15, 5, 0)",1,"{(5, 13, 15)}","{(2, '?', 1, 2, 2)}"
"(13, 5, 13, 5, 1, 0)",2,"{(1, 5, 13)}","{(2, 1, 2, 2, '?')}"
"(13, 5, 13, 5, 13, 0)",2,"{(5, 13)}","{(2, '?', '?', 2, '?')}"
"(13, 5, 13, 5, 5, 0)",1,"{(5, 13)}","{(2, 1, 2, 2, 2)}"
"(13, 5, 3, 3, 3, 0)",1,"{(5, 3, 13)}","{(2, 3, 1, 2, 2)}"
"(13, 5, 5, 13, 13, 0)",1,"{(5, 13)}","{(2, '?', 1, 2, 1)}"
"(13, 5, 5, 13, 5, 0)",3,"{(5, 13)}","{(2, '?', '?', 2, '?')}"
"(13, 8, 1, 1, 1, 0)",9,"{(8, 1, 13)}","{('?', 1, '?', 3, '?')}"
"(13, 8, 1, 8, 1, 0)",1,"{(8, 1, 13)}","{(2, 1, 3, 3, 1)}"
"(13, 8, 10, 10, 8, 0)",1,"{(8, 10, 13)}","{(2, 0, 0, 3, 1)}"
"(13, 8, 10, 8, 13, 0)",1,"{(8, 10, 13)}","{(2, 0, 2, 3, '?')}"
"(13, 8, 10, 8, 8, 0)",1,"{(8, 10, 13)}","{(2, 0, 0, 3, 3)}"
"(13, 8, 13, 13, 13, 0)",1,"{(8, 13)}","{(2, '?', 2, 3, 2)}"
"(13, 8, 13, 13, 8, 0)",8,"{(8, 13)}","{(2, '?', '?', 3, '?')}"
"(13, 8, 13, 3, 3, 0)",2,"{(8, 3, 13)}","{(2, 3, '?', 3, '?')}"
"(13, 8, 13, 8, 10, 0)",1,"{(8, 10, 13)}","{(2, 0, 1, 3, 2)}"
"(13, 8, 13, 8, 13, 0)",17,"{(8, 13)}","{(2, '?', '?', 3, '?')}"
"(13, 8, 13, 8, 3, 0)",1,"{(8, 3, 13)}","{(2, 3, 0, 3, '?')}"
"(13, 8, 13, 8, 8, 0)",21,"{(8, 13)}","{(2, '?', '?', 3, '?')}"
"(13, 8, 3, 3, 3, 0)",1,"{(8, 3, 13)}","{(2, 3, 2, 3, '?')}"
"(13, 8, 3, 3, 8, 0)",1,"{(8, 3, 13)}","{(2, 3, '?', 3, 3)}"
"(13, 8, 3, 8, 3, 0)",1,"{(8, 3, 13)}","{(2, 3, 1, 3, '?')}"
"(13, 8, 3, 8, 8, 0)",3,"{(8, 3, 13)}","{(2, 3, '?', 3, '?')}"
"(13, 8, 8, 1, 1, 0)",1,"{(8, 1, 13)}","{(2, 1, 3, 3, '?')}"
"(13, 8, 8, 10, 8, 0)",1,"{(8, 10, 13)}","{(2, 0, '?', 3, 1)}"
"(13, 8, 8, 13, 13, 0)",1,"{(8, 13)}","{(2, 0, 0, 3, 0)}"
"(13, 8, 8, 13, 8, 0)",12,"{(8, 13)}","{(2, '?', '?', 3, '?')}"
"(13, 8, 8, 3, 8, 0)",1,"{(8, 3, 13)}","{(2, 3, 2, 3, 0)}"
"(13, 8, 8, 8, 13, 0)",6,"{(8, 13)}","{(2, '?', '?', 3, '?')}"
"(13, 8, 8, 8, 8, 0)",31,"{(8, 13)}","{(2, '?', '?', 3, '?')}"
"(14, 1, 1, 1, 1, 0)",18,"{(1, 14)}","{('?', 1, '?', 1, '?')}"
"(14, 10, 10, 10, 10, 0)",18,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 10, 10, 14, 14, 0)",1,"{(10, 14)}","{(1, 0, '?', 1, 3)}"
"(14, 10, 14, 10, 10, 0)",2,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 10, 14, 10, 14, 0)",2,"{(10, 14)}","{('?', 0, 0, 1, '?')}"
"(14, 10, 14, 14, 10, 0)",1,"{(10, 14)}","{(0, 0, 3, 1, 3)}"
"(14, 10, 14, 14, 14, 0)",2,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 10, 14, 14, 6, 0)",3,"{(10, 14, 6)}","{(0, 0, '?', 1, '?')}"
"(14, 10, 14, 6, 14, 0)",5,"{(10, 14, 6)}","{(0, 0, '?', 1, '?')}"
"(14, 10, 14, 6, 6, 0)",3,"{(10, 14, 6)}","{(0, 0, '?', 1, '?')}"
"(14, 12, 14, 12, 14, 0)",2,"{(12, 14)}","{('?', 2, 3, 1, '?')}"
"(14, 12, 14, 12, 2, 0)",1,"{(2, 12, 14)}","{(1, 2, 3, 1, 0)}"
"(14, 12, 14, 14, 14, 0)",9,"{(12, 14)}","{('?', 2, '?', 1, '?')}"
"(14, 12, 14, 2, 12, 0)",1,"{(2, 12, 14)}","{(1, 2, 3, 1, 0)}"
"(14, 12, 2, 14, 12, 0)",1,"{(2, 12, 14)}","{(1, 2, 3, 1, 0)}"
"(14, 13, 1, 1, 1, 0)",2,"{(1, 13, 14)}","{(2, 1, '?', 1, '?')}"
"(14, 13, 13, 13, 14, 0)",1,"{(13, 14)}","{(2, '?', 1, 1, 0)}"
"(14, 13, 13, 14, 13, 0)",1,"{(13, 14)}","{(2, '?', 3, 1, 0)}"
"(14, 13, 13, 14, 14, 0)",4,"{(13, 14)}","{(2, '?', '?', 1, '?')}"
"(14, 13, 14, 14, 13, 0)",1,"{(13, 14)}","{(2, 0, 3, 1, 1)}"
"(14, 13, 14, 14, 14, 0)",10,"{(13, 14)}","{(2, '?', '?', 1, '?')}"
"(14, 14, 1, 1, 1, 0)",19,"{(1, 14)}","{('?', 1, '?', 1, '?')}"
"(14, 14, 1, 14, 14, 0)",2,"{(1, 14)}","{(1, 1, '?', 1, '?')}"
"(14, 14, 1, 9, 1, 0)",1,"{(1, 14, 9)}","{(3, 1, 1, 1, 2)}"
"(14, 14, 10, 10, 10, 0)",10,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 14, 10, 10, 14, 0)",2,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 14, 10, 14, 10, 0)",5,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 14, 10, 14, 14, 0)",2,"{(10, 14)}","{('?', 0, 1, 1, '?')}"
"(14, 14, 10, 14, 2, 0)",1,"{(10, 2, 14)}","{(1, 0, 3, 1, 0)}"
"(14, 14, 10, 6, 14, 0)",1,"{(10, 14, 6)}","{(0, 0, 0, 1, 1)}"
"(14, 14, 12, 14, 12, 0)",2,"{(12, 14)}","{('?', 2, '?', 1, '?')}"
"(14, 14, 12, 14, 14, 0)",2,"{(12, 14)}","{('?', 2, '?', 1, '?')}"
"(14, 14, 12, 6, 6, 0)",1,"{(12, 14, 6)}","{(0, 2, 2, 1, 0)}"
"(14, 14, 13, 14, 13, 0)",2,"{(13, 14)}","{(2, '?', '?', 1, '?')}"
"(14, 14, 13, 14, 14, 0)",3,"{(13, 14)}","{(2, '?', '?', 1, 2)}"
"(14, 14, 14, 1, 1, 0)",13,"{(1, 14)}","{('?', 1, '?', 1, '?')}"
"(14, 14, 14, 1, 14, 0)",2,"{(1, 14)}","{('?', 1, '?', 1, 3)}"
"(14, 14, 14, 1, 9, 0)",1,"{(1, 14, 9)}","{(0, 1, 0, 1, '?')}"
"(14, 14, 14, 10, 10, 0)",3,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 14, 14, 10, 14, 0)",3,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 14, 14, 12, 14, 0)",4,"{(12, 14)}","{('?', 2, 2, 1, '?')}"
"(14, 14, 14, 13, 13, 0)",1,"{(13, 14)}","{(2, 3, 2, 1, '?')}"
"(14, 14, 14, 13, 14, 0)",2,"{(13, 14)}","{(2, '?', '?', 1, '?')}"
"(14, 14, 14, 14, 1, 0)",9,"{(1, 14)}","{('?', 1, '?', 1, '?')}"
"(14, 14, 14, 14, 10, 0)",6,"{(10, 14)}","{('?', 0, '?', 1, '?')}"
"(14, 14, 14, 14, 12, 0)",2,"{(12, 14)}","{(1, 2, '?', 1, 0)}"
"(14, 14, 14, 14, 13, 0)",6,"{(13, 14)}","{(2, '?', '?', 1, '?')}"
"(14, 14, 14, 14, 14, 0)",289,"{(14,)}","{('?', '?', '?', 1, '?')}"
"(14, 14, 14, 14, 15, 0)",2,"{(14, 15)}","{('?', 0, '?', 1, 3)}"
"(14, 14, 14, 14, 2, 0)",2,"{(2, 14)}","{(1, '?', '?', 1, 1)}"
"(14, 14, 14, 14, 3, 0)",1,"{(3, 14)}","{(1, 3, 0, 1, 1)}"
"(14, 14, 14, 14, 6, 0)",8,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 14, 14, 14, 7, 0)",1,"{(14, 7)}","{(3, 0, 1, 1, 1)}"
"(14, 14, 14, 2, 14, 0)",2,"{(2, 14)}","{(1, '?', 0, 1, '?')}"
"(14, 14, 14, 3, 14, 0)",1,"{(3, 14)}","{(1, 3, 0, 1, 1)}"
"(14, 14, 14, 6, 1, 0)",1,"{(1, 14, 6)}","{(0, 1, 0, 1, 3)}"
"(14, 14, 14, 6, 14, 0)",8,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 14, 14, 6, 6, 0)",13,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 14, 14, 7, 14, 0)",5,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 14, 2, 14, 14, 0)",1,"{(2, 14)}","{(1, 0, 3, 1, 1)}"
"(14, 14, 2, 14, 2, 0)",1,"{(2, 14)}","{(1, '?', 0, 1, 1)}"
"(14, 14, 5, 14, 14, 0)",1,"{(5, 14)}","{(1, 3, 0, 1, 1)}"
"(14, 14, 6, 1, 6, 0)",1,"{(1, 14, 6)}","{(0, 1, 1, 1, 3)}"
"(14, 14, 6, 14, 14, 0)",2,"{(14, 6)}","{(0, 0, '?', 1, '?')}"
"(14, 14, 6, 14, 6, 0)",14,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 14, 6, 6, 14, 0)",6,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 14, 6, 6, 6, 0)",24,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 14, 7, 1, 1, 0)",1,"{(1, 14, 7)}","{(3, 1, '?', 1, 2)}"
"(14, 14, 7, 14, 14, 0)",9,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 14, 7, 14, 7, 0)",2,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 14, 7, 7, 14, 0)",1,"{(14, 7)}","{(3, 3, '?', 1, 0)}"
"(14, 14, 7, 7, 7, 0)",3,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 15, 14, 14, 14, 0)",1,"{(14, 15)}","{('?', 2, 2, 1, 2)}"
"(14, 2, 14, 14, 14, 0)",1,"{(2, 14)}","{(1, '?', 0, 1, 1)}"
"(14, 3, 3, 3, 3, 0)",2,"{(3, 14)}","{(2, 3, '?', 1, 2)}"
"(14, 3, 6, 6, 6, 0)",2,"{(3, 14, 6)}","{(0, 3, '?', 1, '?')}"
"(14, 6, 1, 1, 1, 0)",1,"{(1, 14, 6)}","{(0, 1, 0, 1, 3)}"
"(14, 6, 14, 14, 14, 0)",1,"{(14, 6)}","{(0, '?', 1, 1, 3)}"
"(14, 6, 14, 14, 6, 0)",1,"{(14, 6)}","{(0, 0, 0, 1, '?')}"
"(14, 6, 14, 6, 14, 0)",5,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 6, 14, 6, 6, 0)",4,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 6, 6, 1, 1, 0)",1,"{(1, 14, 6)}","{(0, 1, 2, 1, '?')}"
"(14, 6, 6, 10, 10, 0)",1,"{(10, 14, 6)}","{(0, 0, 3, 1, 3)}"
"(14, 6, 6, 14, 14, 0)",2,"{(14, 6)}","{(0, '?', 2, 1, '?')}"
"(14, 6, 6, 14, 6, 0)",6,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 6, 6, 6, 14, 0)",4,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 6, 6, 6, 6, 0)",21,"{(14, 6)}","{(0, '?', '?', 1, '?')}"
"(14, 7, 1, 1, 1, 0)",6,"{(1, 14, 7)}","{(3, 1, '?', 1, '?')}"
"(14, 7, 10, 10, 10, 0)",2,"{(10, 14, 7)}","{(3, 0, '?', 1, 0)}"
"(14, 7, 14, 14, 14, 0)",8,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 14, 14, 7, 0)",3,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 14, 3, 3, 0)",1,"{(3, 14, 7)}","{(3, 3, 3, 1, 2)}"
"(14, 7, 14, 7, 14, 0)",4,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 14, 7, 7, 0)",3,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 7, 14, 14, 0)",5,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 7, 14, 7, 0)",4,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 7, 7, 14, 0)",3,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(14, 7, 7, 7, 7, 0)",7,"{(14, 7)}","{(3, '?', '?', 1, '?')}"
"(15, 1, 1, 1, 1, 0)",1,"{(1, 15)}","{('?', 1, 2, '?', 2)}"
"(15, 1, 1, 5, 1, 0)",1,"{(1, 5, 15)}","{('?', 1, 1, '?', 2)}"
"(15, 11, 15, 11, 15, 0)",7,"{(11, 15)}","{('?', '?', '?', '?', '?')}"
"(15, 11, 15, 13, 15, 0)",1,"{(11, 13, 15)}","{('?', '?', 2, '?', '?')}"
"(15, 11, 15, 5, 15, 0)",1,"{(11, 5, 15)}","{('?', '?', 0, '?', '?')}"
"(15, 11, 5, 11, 5, 0)",2,"{(11, 5, 15)}","{('?', '?', '?', '?', '?')}"
"(15, 11, 5, 15, 11, 0)",1,"{(11, 5, 15)}","{('?', '?', 2, '?', '?')}"
"(15, 11, 5, 2, 11, 0)",1,"{(2, 11, 5, 15)}","{('?', '?', 1, '?', '?')}"
"(15, 11, 5, 2, 5, 0)",1,"{(2, 11, 5, 15)}","{('?', '?', 2, '?', '?')}"
"(15, 11, 5, 5, 5, 0)",3,"{(11, 5, 15)}","{('?', '?', '?', '?', '?')}"
"(15, 12, 12, 12, 12, 0)",1,"{(12, 15)}","{(1, 2, 1, 2, 2)}"
"(15, 12, 4, 4, 15, 0)",1,"{(12, 4, 15)}","{('?', 2, 2, 0, '?')}"
"(15, 12, 5, 12, 12, 0)",1,"{(12, 5, 15)}","{(1, 2, 1, 2, 2)}"
"(15, 14, 14, 12, 14, 0)",1,"{(12, 14, 15)}","{('?', 2, 2, 1, 0)}"
"(15, 14, 14, 14, 14, 0)",3,"{(14, 15)}","{('?', 2, '?', 1, '?')}"
"(15, 14, 5, 14, 14, 0)",1,"{(5, 14, 15)}","{('?', 2, 3, 1, 0)}"
"(15, 15, 11, 15, 11, 0)",1,"{(11, 15)}","{('?', '?', 2, '?', 3)}"
"(15, 15, 11, 15, 13, 0)",1,"{(11, 13, 15)}","{('?', '?', 1, '?', 3)}"
"(15, 15, 3, 3, 3, 0)",4,"{(3, 15)}","{('?', '?', '?', '?', 2)}"
"(15, 15, 3, 5, 3, 0)",1,"{(3, 5, 15)}","{('?', '?', 3, '?', 2)}"
"(15, 2, 15, 3, 3, 0)",1,"{(2, 3, 15)}","{(1, 3, 1, '?', 2)}"
"(15, 2, 2, 15, 3, 0)",1,"{(2, 3, 15)}","{(1, '?', 2, '?', 2)}"
"(15, 2, 2, 2, 2, 0)",3,"{(2, 15)}","{(1, '?', '?', '?', '?')}"
"(15, 2, 2, 2, 3, 0)",1,"{(2, 3, 15)}","{(1, '?', 1, '?', 2)}"
"(15, 2, 3, 15, 3, 0)",2,"{(2, 3, 15)}","{(1, '?', '?', '?', 2)}"
"(15, 2, 3, 3, 3, 0)",1,"{(2, 3, 15)}","{(1, '?', 2, '?', 2)}"
"(15, 3, 3, 15, 3, 0)",1,"{(3, 15)}","{('?', '?', 2, '?', 2)}"
"(15, 3, 3, 3, 15, 0)",1,"{(3, 15)}","{('?', '?', '?', '?', 2)}"
"(15, 3, 3, 3, 2, 0)",1,"{(2, 3, 15)}","{(1, '?', 2, '?', 2)}"
"(15, 3, 3, 3, 3, 0)",6,"{(3, 15)}","{('?', '?', '?', '?', 2)}"
"(15, 4, 15, 4, 4, 0)",1,"{(4, 15)}","{('?', '?', '?', 0, 2)}"
"(15, 5, 11, 5, 15, 0)",1,"{(11, 5, 15)}","{('?', '?', 2, '?', '?')}"
"(15, 5, 11, 5, 5, 0)",1,"{(11, 5, 15)}","{('?', '?', 2, '?', 0)}"
"(15, 5, 12, 12, 12, 0)",1,"{(12, 5, 15)}","{(1, 2, 1, 2, 2)}"
"(15, 5, 15, 3, 3, 0)",1,"{(3, 5, 15)}","{('?', '?', 1, '?', '?')}"
"(15, 8, 3, 8, 3, 0)",1,"{(8, 3, 15)}","{('?', '?', '?', '?', 2)}"
"(2, 1, 1, 1, 1, 0)",27,"{(1, 2)}","{(1, 1, '?', '?', '?')}"
"(2, 1, 1, 1, 2, 0)",1,"{(1, 2)}","{(1, 1, 2, 2, '?')}"
"(2, 1, 1, 1, 5, 0)",3,"{(1, 2, 5)}","{(1, 1, '?', 2, 2)}"
"(2, 1, 1, 5, 1, 0)",2,"{(1, 2, 5)}","{(1, 1, '?', 2, 2)}"
"(2, 1, 2, 1, 1, 0)",3,"{(1, 2)}","{(1, 1, '?', '?', '?')}"
"(2, 1, 2, 1, 5, 0)",1,"{(1, 2, 5)}","{(1, 1, 0, 2, 2)}"
"(2, 1, 2, 5, 1, 0)",1,"{(1, 2, 5)}","{(1, 1, 2, 2, '?')}"
"(2, 1, 5, 1, 1, 0)",2,"{(1, 2, 5)}","{(1, 1, '?', 2, 2)}"
"(2, 1, 5, 1, 5, 0)",1,"{(1, 2, 5)}","{(1, 1, 3, '?', 0)}"
"(2, 1, 5, 5, 1, 0)",2,"{(1, 2, 5)}","{(1, 1, 3, '?', '?')}"
"(2, 10, 10, 10, 10, 0)",32,"{(2, 10)}","{(1, 0, '?', '?', '?')}"
"(2, 10, 10, 10, 2, 0)",2,"{(2, 10)}","{(1, 0, '?', '?', '?')}"
"(2, 10, 10, 10, 8, 0)",2,"{(8, 2, 10)}","{(1, 0, '?', 3, '?')}"
"(2, 10, 10, 2, 10, 0)",2,"{(2, 10)}","{(1, 0, '?', '?', 1)}"
"(2, 10, 10, 2, 2, 0)",1,"{(2, 10)}","{(1, 0, 2, 2, 2)}"
"(2, 10, 10, 8, 10, 0)",2,"{(8, 2, 10)}","{(1, 0, '?', 3, '?')}"
"(2, 10, 2, 10, 10, 0)",6,"{(2, 10)}","{(1, 0, '?', '?', '?')}"
"(2, 10, 2, 2, 10, 0)",1,"{(2, 10)}","{(1, 0, 1, 0, 0)}"
"(2, 10, 2, 2, 2, 0)",2,"{(2, 10)}","{(1, '?', '?', '?', '?')}"
"(2, 10, 8, 10, 10, 0)",1,"{(8, 2, 10)}","{(1, 0, '?', 3, 1)}"
"(2, 10, 8, 10, 8, 0)",2,"{(8, 2, 10)}","{(1, 0, '?', 3, '?')}"
"(2, 11, 2, 11, 2, 0)",2,"{(2, 11)}","{('?', '?', '?', '?', 1)}"
"(2, 11, 2, 2, 11, 0)",1,"{(2, 11)}","{('?', '?', 2, '?', 1)}"
"(2, 12, 12, 12, 12, 0)",3,"{(2, 12)}","{(1, 2, '?', '?', '?')}"
"(2, 12, 12, 12, 14, 0)",1,"{(2, 12, 14)}","{(1, 2, 3, 1, 3)}"
"(2, 12, 12, 12, 2, 0)",1,"{(2, 12)}","{(1, 2, 1, '?', 0)}"
"(2, 12, 12, 2, 12, 0)",3,"{(2, 12)}","{(1, 2, 1, '?', '?')}"
"(2, 12, 2, 11, 12, 0)",1,"{(2, 11, 12)}","{(1, 2, 3, 0, 3)}"
"(2, 12, 2, 12, 12, 0)",1,"{(2, 12)}","{(1, 2, 0, 1, 1)}"
"(2, 12, 2, 12, 2, 0)",3,"{(2, 12)}","{(1, 2, '?', '?', '?')}"
"(2, 12, 2, 14, 2, 0)",1,"{(2, 12, 14)}","{(1, 2, 0, 1, 1)}"
"(2, 12, 2, 2, 12, 0)",2,"{(2, 12)}","{(1, 2, '?', '?', 1)}"
"(2, 12, 2, 2, 2, 0)",2,"{(2, 12)}","{(1, 2, '?', 0, 1)}"
"(2, 14, 14, 14, 14, 0)",2,"{(2, 14)}","{(1, 2, '?', 1, '?')}"
"(2, 14, 14, 2, 14, 0)",2,"{(2, 14)}","{(1, '?', '?', 1, '?')}"
"(2, 14, 14, 2, 2, 0)",1,"{(2, 14)}","{(1, 0, 3, 1, 0)}"
"(2, 14, 2, 2, 2, 0)",1,"{(2, 14)}","{(1, 0, 3, 1, 0)}"
"(2, 14, 5, 14, 2, 0)",1,"{(2, 5, 14)}","{(1, 0, 3, 1, 0)}"
"(2, 15, 2, 2, 2, 0)",1,"{(2, 15)}","{(1, '?', '?', 3, 2)}"
"(2, 15, 2, 3, 2, 0)",1,"{(2, 3, 15)}","{(1, 3, 1, 0, 2)}"
"(2, 15, 2, 3, 3, 0)",1,"{(2, 3, 15)}","{(1, 3, 1, '?', 2)}"
"(2, 2, 1, 1, 1, 0)",4,"{(1, 2)}","{(1, 1, '?', '?', '?')}"
"(2, 2, 1, 2, 1, 0)",1,"{(1, 2)}","{(1, 1, 1, '?', 0)}"
"(2, 2, 1, 5, 5, 0)",1,"{(1, 2, 5)}","{(1, 1, 2, 2, 2)}"
"(2, 2, 10, 10, 10, 0)",9,"{(2, 10)}","{(1, 0, '?', '?', '?')}"
"(2, 2, 10, 10, 2, 0)",2,"{(2, 10)}","{(1, 0, '?', '?', 2)}"
"(2, 2, 10, 2, 10, 0)",3,"{(2, 10)}","{(1, 0, '?', 0, '?')}"
"(2, 2, 10, 2, 4, 0)",1,"{(2, 10, 4)}","{(1, 0, '?', 0, 2)}"
