message,count,symbols,fixed_attribute_values
"(3, 36, 17, 0)",1,"{(17, 3, 36)}","{(11, 12, 14)}"
"(3, 36, 3, 0)",20,"{(3, 36)}","{('?', '?', '?')}"
"(3, 36, 36, 0)",10,"{(3, 36)}","{('?', 12, '?')}"
"(3, 9, 1, 0)",2,"{(9, 3, 1)}","{(0, 6, '?')}"
"(3, 9, 17, 0)",20,"{(9, 3, 17)}","{('?', '?', '?')}"
"(3, 9, 29, 0)",2,"{(9, 3, 29)}","{(0, '?', 15)}"
"(3, 9, 3, 0)",12,"{(9, 3)}","{('?', '?', '?')}"
"(3, 9, 34, 0)",2,"{(9, 34, 3)}","{(10, '?', 14)}"
"(3, 9, 9, 0)",20,"{(9, 3)}","{('?', '?', '?')}"
"(30, 18, 18, 0)",1,"{(18, 30)}","{(12, 3, 15)}"
"(32, 1, 40, 0)",1,"{(32, 1, 40)}","{(9, 15, 1)}"
"(32, 13, 2, 0)",2,"{(32, 2, 13)}","{('?', '?', 3)}"
"(32, 13, 28, 0)",2,"{(32, 28, 13)}","{('?', '?', '?')}"
"(32, 19, 34, 0)",1,"{(32, 34, 19)}","{(6, 7, 2)}"
"(32, 19, 43, 0)",1,"{(32, 43, 19)}","{(10, 7, 2)}"
"(32, 2, 13, 0)",1,"{(32, 2, 13)}","{(14, 2, 3)}"
"(32, 2, 2, 0)",1,"{(32, 2)}","{(14, 2, 3)}"
"(32, 28, 28, 0)",5,"{(32, 28)}","{('?', '?', '?')}"
"(32, 34, 19, 0)",3,"{(32, 34, 19)}","{('?', '?', '?')}"
"(32, 34, 32, 0)",2,"{(32, 34)}","{('?', '?', '?')}"
"(32, 34, 43, 0)",1,"{(32, 34, 43)}","{(4, 7, 10)}"
"(32, 34, 44, 0)",43,"{(32, 34, 44)}","{('?', '?', '?')}"
"(32, 37, 13, 0)",11,"{(32, 13, 37)}","{('?', '?', '?')}"
"(32, 37, 14, 0)",2,"{(32, 37, 14)}","{('?', 0, '?')}"
"(32, 37, 2, 0)",16,"{(32, 2, 37)}","{('?', '?', '?')}"
"(32, 37, 37, 0)",5,"{(32, 37)}","{('?', '?', '?')}"
"(32, 37, 42, 0)",4,"{(32, 42, 37)}","{('?', 2, '?')}"
"(32, 37, 44, 0)",9,"{(32, 44, 37)}","{('?', '?', '?')}"
"(32, 37, 51, 0)",22,"{(32, 51, 37)}","{('?', '?', '?')}"
"(32, 38, 37, 0)",1,"{(32, 37, 38)}","{(3, 7, 12)}"
"(32, 38, 43, 0)",1,"{(32, 43, 38)}","{(3, 9, 2)}"
"(32, 38, 51, 0)",2,"{(32, 51, 38)}","{(3, 7, '?')}"
"(32, 4, 28, 0)",3,"{(32, 4, 28)}","{('?', '?', '?')}"
"(32, 43, 19, 0)",14,"{(32, 19, 43)}","{('?', '?', '?')}"
"(32, 43, 27, 0)",1,"{(32, 27, 43)}","{(0, 9, 2)}"
"(32, 43, 32, 0)",23,"{(32, 43)}","{('?', '?', '?')}"
"(32, 43, 35, 0)",10,"{(32, 35, 43)}","{('?', 9, '?')}"
"(32, 43, 38, 0)",1,"{(32, 43, 38)}","{(3, 9, 2)}"
"(32, 43, 43, 0)",2,"{(32, 43)}","{('?', '?', '?')}"
"(32, 43, 44, 0)",27,"{(32, 43, 44)}","{('?', '?', '?')}"
"(32, 43, 48, 0)",2,"{(32, 48, 43)}","{(7, '?', '?')}"
"(32, 43, 51, 0)",11,"{(32, 51, 43)}","{('?', '?', '?')}"
"(32, 44, 44, 0)",6,"{(32, 44)}","{('?', '?', '?')}"
"(32, 47, 27, 0)",1,"{(32, 27, 47)}","{(4, 9, 6)}"
"(32, 50, 28, 0)",3,"{(32, 50, 28)}","{('?', 0, '?')}"
"(32, 51, 51, 0)",1,"{(32, 51)}","{(3, 9, 9)}"
"(33, 2, 2, 0)",4,"{(33, 2)}","{('?', '?', 3)}"
"(33, 2, 33, 0)",3,"{(33, 2)}","{('?', 10, 3)}"
"(33, 2, 37, 0)",6,"{(33, 2, 37)}","{('?', '?', 3)}"
"(33, 21, 36, 0)",3,"{(33, 36, 21)}","{('?', 13, 3)}"
"(33, 21, 45, 0)",2,"{(33, 45, 21)}","{('?', 13, 3)}"
"(33, 23, 2, 0)",2,"{(33, 2, 23)}","{('?', 3, 3)}"
"(33, 33, 2, 0)",1,"{(33, 2)}","{(11, '?', 3)}"
"(33, 33, 24, 0)",3,"{(24, 33)}","{('?', '?', 3)}"
"(33, 33, 37, 0)",6,"{(33, 37)}","{('?', '?', 3)}"
"(33, 33, 45, 0)",2,"{(33, 45)}","{('?', '?', 3)}"
"(33, 37, 37, 0)",4,"{(33, 37)}","{('?', '?', 3)}"
"(33, 37, 44, 0)",1,"{(33, 44, 37)}","{(3, 11, 3)}"
"(33, 37, 51, 0)",4,"{(33, 51, 37)}","{('?', '?', 3)}"
"(33, 45, 45, 0)",3,"{(33, 45)}","{('?', 13, 3)}"
"(34, 1, 1, 0)",6,"{(1, 34)}","{('?', '?', '?')}"
"(34, 1, 15, 0)",3,"{(1, 34, 15)}","{('?', '?', '?')}"
"(34, 1, 17, 0)",3,"{(1, 34, 17)}","{('?', '?', '?')}"
"(34, 1, 29, 0)",7,"{(1, 34, 29)}","{('?', '?', '?')}"
"(34, 1, 34, 0)",1,"{(1, 34)}","{('?', 2, 15)}"
"(34, 1, 36, 0)",21,"{(1, 34, 36)}","{('?', '?', '?')}"
"(34, 15, 15, 0)",18,"{(34, 15)}","{('?', '?', '?')}"
"(34, 15, 18, 0)",14,"{(34, 18, 15)}","{('?', '?', '?')}"
"(34, 15, 29, 0)",10,"{(34, 29, 15)}","{('?', '?', '?')}"
"(34, 15, 45, 0)",16,"{(34, 45, 15)}","{('?', '?', '?')}"
"(34, 18, 15, 0)",1,"{(34, 18, 15)}","{(9, 1, 14)}"
"(34, 18, 17, 0)",1,"{(17, 34, 18)}","{(9, 1, 13)}"
"(34, 18, 18, 0)",21,"{(34, 18)}","{('?', '?', '?')}"
"(34, 18, 23, 0)",2,"{(34, 18, 23)}","{(9, '?', '?')}"
"(34, 18, 29, 0)",2,"{(34, 18, 29)}","{(9, 1, '?')}"
"(34, 18, 36, 0)",1,"{(34, 18, 36)}","{(9, 1, 13)}"
"(34, 19, 15, 0)",22,"{(34, 19, 15)}","{('?', '?', '?')}"
"(34, 19, 18, 0)",18,"{(18, 34, 19)}","{('?', '?', '?')}"
"(34, 19, 38, 0)",2,"{(34, 19, 38)}","{('?', 2, '?')}"
"(34, 19, 39, 0)",1,"{(34, 19, 39)}","{(7, 2, 14)}"
"(34, 19, 45, 0)",19,"{(34, 19, 45)}","{('?', '?', '?')}"
"(34, 19, 9, 0)",10,"{(9, 34, 19)}","{('?', '?', '?')}"
"(34, 29, 15, 0)",1,"{(34, 29, 15)}","{('?', 5, 13)}"
"(34, 38, 15, 0)",1,"{(34, 38, 15)}","{(5, 2, 13)}"
"(34, 38, 18, 0)",1,"{(34, 18, 38)}","{(4, 2, 13)}"
"(34, 38, 43, 0)",2,"{(34, 43, 38)}","{('?', 0, '?')}"
"(34, 9, 1, 0)",1,"{(9, 34, 1)}","{(15, 0, 13)}"
"(34, 9, 15, 0)",1,"{(9, 34, 15)}","{(15, 1, 13)}"
"(34, 9, 34, 0)",1,"{(9, 34)}","{(15, 1, 14)}"
"(34, 9, 9, 0)",11,"{(9, 34)}","{('?', '?', '?')}"
"(36, 15, 28, 0)",1,"{(36, 28, 15)}","{(3, 3, 12)}"
"(36, 17, 23, 0)",4,"{(17, 36, 23)}","{('?', '?', '?')}"
"(36, 17, 24, 0)",6,"{(24, 17, 36)}","{('?', '?', '?')}"
"(36, 17, 25, 0)",1,"{(17, 36, 25)}","{(9, 6, 1)}"
"(36, 17, 45, 0)",4,"{(17, 36, 45)}","{('?', '?', '?')}"
"(36, 17, 5, 0)",9,"{(17, 36, 5)}","{('?', '?', '?')}"
"(36, 17, 50, 0)",1,"{(17, 50, 36)}","{(11, 4, 12)}"
"(36, 23, 20, 0)",1,"{(36, 20, 23)}","{(11, 6, 7)}"
"(36, 23, 23, 0)",12,"{(36, 23)}","{('?', '?', '?')}"
"(36, 23, 24, 0)",1,"{(24, 36, 23)}","{(11, 6, 9)}"
"(36, 23, 28, 0)",1,"{(36, 28, 23)}","{(3, 12, 11)}"
"(36, 23, 36, 0)",2,"{(36, 23)}","{('?', 6, '?')}"
"(36, 23, 50, 0)",1,"{(50, 36, 23)}","{(3, 12, 7)}"
"(36, 24, 23, 0)",4,"{(24, 36, 23)}","{('?', '?', '?')}"
"(36, 24, 36, 0)",2,"{(24, 36)}","{(11, '?', '?')}"
"(36, 3, 18, 0)",9,"{(18, 3, 36)}","{('?', 3, '?')}"
"(36, 3, 30, 0)",24,"{(3, 36, 30)}","{('?', '?', '?')}"
"(36, 3, 36, 0)",10,"{(3, 36)}","{('?', 12, '?')}"
"(36, 36, 11, 0)",5,"{(11, 36)}","{('?', '?', 1)}"
"(36, 36, 18, 0)",1,"{(18, 36)}","{(14, 3, 1)}"
"(36, 36, 23, 0)",16,"{(36, 23)}","{('?', '?', '?')}"
"(36, 36, 24, 0)",1,"{(24, 36)}","{(3, 12, 4)}"
"(36, 36, 28, 0)",2,"{(36, 28)}","{(3, 3, '?')}"
"(36, 36, 36, 0)",1,"{(36,)}","{(14, 4, 1)}"
"(36, 36, 4, 0)",4,"{(36, 4)}","{('?', 3, '?')}"
"(36, 36, 45, 0)",6,"{(36, 45)}","{('?', '?', '?')}"
"(36, 36, 5, 0)",6,"{(36, 5)}","{('?', 3, '?')}"
"(36, 36, 7, 0)",2,"{(36, 7)}","{('?', 3, 1)}"
"(36, 45, 15, 0)",1,"{(36, 45, 15)}","{(3, 3, '?')}"
"(36, 45, 45, 0)",3,"{(36, 45)}","{('?', 3, '?')}"
"(36, 45, 7, 0)",2,"{(36, 45, 7)}","{('?', 3, 1)}"
"(37, 13, 2, 0)",9,"{(13, 2, 37)}","{('?', '?', '?')}"
"(37, 13, 26, 0)",6,"{(13, 26, 37)}","{('?', '?', 3)}"
"(37, 13, 28, 0)",5,"{(13, 28, 37)}","{(1, '?', '?')}"
"(37, 13, 37, 0)",3,"{(13, 37)}","{('?', '?', 3)}"
"(37, 13, 42, 0)",6,"{(13, 42, 37)}","{('?', '?', '?')}"
"(37, 14, 2, 0)",5,"{(2, 37, 14)}","{('?', '?', '?')}"
"(37, 14, 28, 0)",5,"{(28, 37, 14)}","{(1, '?', '?')}"
"(37, 14, 42, 0)",17,"{(42, 37, 14)}","{('?', '?', '?')}"
"(37, 2, 2, 0)",1,"{(2, 37)}","{(9, 0, 3)}"
"(37, 2, 42, 0)",2,"{(2, 42, 37)}","{(9, '?', 9)}"
"(37, 26, 26, 0)",7,"{(26, 37)}","{('?', '?', 3)}"
"(37, 26, 37, 0)",4,"{(26, 37)}","{('?', '?', 3)}"
"(37, 28, 28, 0)",2,"{(28, 37)}","{(1, 2, '?')}"
"(37, 37, 13, 0)",1,"{(13, 37)}","{(12, 9, 3)}"
"(37, 37, 26, 0)",1,"{(26, 37)}","{(13, 7, 3)}"
"(37, 37, 35, 0)",1,"{(35, 37)}","{(12, 7, 9)}"
"(37, 37, 37, 0)",5,"{(37,)}","{('?', '?', '?')}"
"(37, 37, 42, 0)",1,"{(42, 37)}","{(13, 2, 11)}"
"(37, 37, 51, 0)",12,"{(51, 37)}","{('?', '?', '?')}"
"(37, 4, 28, 0)",1,"{(28, 4, 37)}","{(1, 0, 9)}"
"(37, 42, 42, 0)",6,"{(42, 37)}","{('?', '?', '?')}"
"(37, 44, 44, 0)",20,"{(44, 37)}","{('?', '?', '?')}"
"(37, 51, 35, 0)",17,"{(35, 51, 37)}","{('?', '?', '?')}"
"(37, 51, 37, 0)",1,"{(51, 37)}","{(8, 9, 7)}"
"(37, 51, 51, 0)",15,"{(51, 37)}","{('?', '?', '?')}"
"(38, 1, 1, 0)",7,"{(1, 38)}","{('?', 15, '?')}"
"(38, 1, 15, 0)",1,"{(1, 38, 15)}","{(1, 0, '?')}"
"(38, 1, 19, 0)",16,"{(1, 19, 38)}","{('?', 15, '?')}"
"(38, 1, 28, 0)",3,"{(1, 28, 38)}","{(1, '?', '?')}"
"(38, 1, 29, 0)",3,"{(1, 29, 38)}","{('?', '?', 1)}"
"(38, 1, 34, 0)",3,"{(1, 34, 38)}","{('?', '?', '?')}"
"(38, 1, 40, 0)",4,"{(40, 1, 38)}","{('?', 15, 1)}"
"(38, 1, 43, 0)",4,"{(1, 43, 38)}","{('?', 15, '?')}"
"(38, 1, 44, 0)",5,"{(1, 44, 38)}","{('?', '?', '?')}"
"(38, 1, 7, 0)",7,"{(1, 38, 7)}","{('?', '?', 1)}"
"(38, 12, 5, 0)",4,"{(12, 5, 38)}","{(9, '?', '?')}"
"(38, 15, 15, 0)",7,"{(38, 15)}","{(1, '?', '?')}"
"(38, 15, 18, 0)",7,"{(18, 38, 15)}","{('?', '?', '?')}"
"(38, 15, 29, 0)",1,"{(29, 38, 15)}","{(1, 0, 13)}"
"(38, 15, 45, 0)",6,"{(45, 38, 15)}","{(1, '?', '?')}"
"(38, 15, 47, 0)",1,"{(47, 38, 15)}","{(1, 2, 13)}"
"(38, 18, 18, 0)",10,"{(18, 38)}","{('?', '?', '?')}"
"(38, 30, 18, 0)",4,"{(18, 38, 30)}","{('?', '?', '?')}"
"(38, 34, 44, 0)",8,"{(34, 44, 38)}","{('?', '?', '?')}"
"(38, 37, 42, 0)",5,"{(42, 37, 38)}","{('?', 2, '?')}"
"(38, 37, 51, 0)",5,"{(51, 37, 38)}","{('?', '?', '?')}"
"(38, 38, 1, 0)",2,"{(1, 38)}","{(1, '?', '?')}"
"(38, 38, 12, 0)",6,"{(12, 38)}","{('?', '?', '?')}"
"(38, 38, 18, 0)",23,"{(18, 38)}","{('?', '?', '?')}"
"(38, 38, 19, 0)",6,"{(19, 38)}","{('?', '?', '?')}"
"(38, 38, 2, 0)",5,"{(2, 38)}","{('?', '?', '?')}"
"(38, 38, 25, 0)",1,"{(25, 38)}","{(9, 9, 1)}"
"(38, 38, 28, 0)",5,"{(28, 38)}","{('?', '?', '?')}"
"(38, 38, 34, 0)",2,"{(34, 38)}","{(1, '?', '?')}"
"(38, 38, 37, 0)",24,"{(37, 38)}","{('?', '?', '?')}"
"(38, 38, 38, 0)",9,"{(38,)}","{('?', '?', '?')}"
"(38, 38, 42, 0)",13,"{(42, 38)}","{('?', '?', '?')}"
"(38, 38, 43, 0)",32,"{(43, 38)}","{('?', '?', '?')}"
"(38, 38, 44, 0)",5,"{(44, 38)}","{(1, '?', '?')}"
"(38, 38, 45, 0)",7,"{(45, 38)}","{('?', '?', '?')}"
"(38, 38, 46, 0)",7,"{(46, 38)}","{('?', '?', 1)}"
"(38, 38, 47, 0)",4,"{(38, 47)}","{(1, '?', '?')}"
"(38, 38, 5, 0)",11,"{(5, 38)}","{('?', '?', '?')}"
"(38, 38, 51, 0)",1,"{(51, 38)}","{(13, 7, 4)}"
"(38, 38, 7, 0)",2,"{(38, 7)}","{('?', 0, 1)}"
"(38, 42, 2, 0)",4,"{(42, 2, 38)}","{(9, '?', '?')}"
"(38, 42, 42, 0)",1,"{(42, 38)}","{(9, 2, 11)}"
"(38, 42, 5, 0)",2,"{(42, 5, 38)}","{(9, '?', 4)}"
"(38, 43, 15, 0)",1,"{(43, 38, 15)}","{(1, 2, 6)}"
"(38, 43, 32, 0)",10,"{(32, 43, 38)}","{('?', 15, '?')}"
"(38, 43, 35, 0)",1,"{(35, 43, 38)}","{(9, 15, 2)}"
"(38, 43, 43, 0)",26,"{(43, 38)}","{('?', '?', '?')}"
"(38, 43, 44, 0)",18,"{(43, 44, 38)}","{('?', '?', '?')}"
"(38, 43, 45, 0)",1,"{(43, 45, 38)}","{(13, 2, 2)}"
"(38, 44, 44, 0)",10,"{(44, 38)}","{('?', 15, '?')}"
"(38, 45, 45, 0)",1,"{(45, 38)}","{(13, 2, 2)}"
"(38, 5, 42, 0)",1,"{(42, 5, 38)}","{(9, 2, 8)}"
"(38, 5, 5, 0)",1,"{(5, 38)}","{(9, 2, 8)}"
"(38, 7, 7, 0)",1,"{(38, 7)}","{(9, 0, 1)}"
"(4, 1, 28, 0)",1,"{(1, 4, 28)}","{(10, '?', '?')}"
"(4, 14, 2, 0)",13,"{(2, 4, 14)}","{('?', '?', '?')}"
"(4, 14, 20, 0)",1,"{(4, 20, 14)}","{(5, 5, 11)}"
"(4, 14, 5, 0)",4,"{(4, 5, 14)}","{('?', '?', '?')}"
"(4, 28, 28, 0)",4,"{(4, 28)}","{('?', '?', '?')}"
"(4, 4, 28, 0)",4,"{(4, 28)}","{('?', '?', '?')}"
"(4, 4, 4, 0)",5,"{(4,)}","{('?', '?', '?')}"
"(42, 12, 37, 0)",8,"{(42, 12, 37)}","{('?', '?', '?')}"
"(42, 2, 2, 0)",8,"{(42, 2)}","{('?', '?', '?')}"
"(42, 2, 23, 0)",1,"{(42, 2, 23)}","{(8, '?', 9)}"
"(42, 2, 37, 0)",19,"{(42, 2, 37)}","{('?', '?', '?')}"
"(42, 2, 42, 0)",4,"{(42, 2)}","{('?', '?', '?')}"
"(42, 2, 51, 0)",8,"{(51, 42, 2)}","{('?', '?', '?')}"
"(42, 20, 20, 0)",18,"{(42, 20)}","{('?', '?', '?')}"
"(42, 20, 23, 0)",3,"{(42, 20, 23)}","{('?', 5, 11)}"
"(42, 20, 24, 0)",19,"{(24, 42, 20)}","{('?', '?', '?')}"
"(42, 23, 20, 0)",1,"{(42, 20, 23)}","{(9, 5, 11)}"
"(42, 28, 28, 0)",3,"{(42, 28)}","{(1, '?', '?')}"
"(42, 28, 41, 0)",1,"{(41, 42, 28)}","{(1, 1, 11)}"
"(42, 28, 44, 0)",4,"{(42, 28, 44)}","{(1, '?', '?')}"
"(42, 37, 51, 0)",3,"{(42, 51, 37)}","{('?', '?', '?')}"
"(42, 41, 41, 0)",4,"{(41, 42)}","{(1, '?', '?')}"
"(42, 42, 2, 0)",14,"{(42, 2)}","{('?', '?', '?')}"
"(42, 42, 37, 0)",6,"{(42, 37)}","{('?', '?', '?')}"
"(42, 42, 42, 0)",5,"{(42,)}","{('?', '?', '?')}"
"(42, 42, 51, 0)",4,"{(42, 51)}","{('?', '?', '?')}"
"(42, 44, 44, 0)",6,"{(42, 44)}","{(1, '?', '?')}"
"(42, 5, 20, 0)",1,"{(42, 20, 5)}","{(8, 5, 11)}"
"(42, 5, 23, 0)",1,"{(42, 5, 23)}","{(8, 5, 11)}"
"(42, 51, 37, 0)",3,"{(42, 51, 37)}","{('?', 14, '?')}"
"(42, 51, 51, 0)",16,"{(42, 51)}","{('?', '?', '?')}"
"(43, 1, 1, 0)",6,"{(1, 43)}","{('?', '?', '?')}"
"(43, 1, 15, 0)",1,"{(1, 43, 15)}","{('?', 0, 10)}"
"(43, 1, 18, 0)",7,"{(1, 18, 43)}","{('?', '?', '?')}"
"(43, 1, 30, 0)",3,"{(1, 43, 30)}","{('?', 0, '?')}"
"(43, 1, 38, 0)",7,"{(1, 43, 38)}","{('?', '?', '?')}"
"(43, 1, 45, 0)",4,"{(1, 43, 45)}","{('?', '?', '?')}"
"(43, 1, 47, 0)",1,"{(1, 43, 47)}","{('?', 2, 13)}"
"(43, 15, 1, 0)",3,"{(1, 43, 15)}","{('?', '?', '?')}"
"(43, 15, 45, 0)",3,"{(43, 45, 15)}","{('?', '?', '?')}"
"(43, 19, 1, 0)",4,"{(19, 1, 43)}","{(10, '?', '?')}"
"(43, 19, 15, 0)",12,"{(19, 43, 15)}","{('?', '?', '?')}"
"(43, 19, 27, 0)",1,"{(19, 27, 43)}","{(0, 0, 10)}"
"(43, 19, 38, 0)",1,"{(19, 43, 38)}","{(7, 2, 6)}"
"(43, 19, 43, 0)",11,"{(19, 43)}","{('?', '?', '?')}"
"(43, 19, 45, 0)",23,"{(19, 43, 45)}","{('?', '?', '?')}"
"(43, 19, 9, 0)",11,"{(19, 9, 43)}","{('?', '?', '?')}"
"(43, 32, 38, 0)",1,"{(32, 43, 38)}","{(3, 2, 2)}"
"(43, 32, 45, 0)",2,"{(32, 43, 45)}","{('?', 2, 2)}"
"(43, 38, 1, 0)",2,"{(1, 43, 38)}","{('?', 2, '?')}"
"(43, 38, 13, 0)",1,"{(43, 13, 38)}","{(1, 0, 6)}"
"(43, 38, 15, 0)",8,"{(43, 38, 15)}","{('?', '?', '?')}"
"(43, 38, 18, 0)",1,"{(18, 43, 38)}","{(14, 2, 13)}"
"(43, 38, 30, 0)",1,"{(43, 38, 30)}","{(8, 0, 14)}"
"(43, 38, 38, 0)",19,"{(43, 38)}","{('?', '?', '?')}"
"(43, 38, 43, 0)",6,"{(43, 38)}","{('?', 0, '?')}"
"(43, 38, 45, 0)",7,"{(43, 45, 38)}","{('?', '?', '?')}"
"(43, 43, 1, 0)",27,"{(1, 43)}","{('?', '?', '?')}"
"(43, 43, 21, 0)",1,"{(43, 21)}","{(3, 2, 0)}"
"(43, 43, 32, 0)",19,"{(32, 43)}","{('?', '?', '?')}"
"(43, 43, 38, 0)",10,"{(43, 38)}","{('?', '?', '?')}"
"(43, 43, 43, 0)",4,"{(43,)}","{('?', '?', '?')}"
"(43, 43, 45, 0)",3,"{(43, 45)}","{('?', 2, '?')}"
"(43, 9, 1, 0)",5,"{(9, 43, 1)}","{('?', 2, '?')}"
"(43, 9, 19, 0)",1,"{(19, 9, 43)}","{(6, 2, 6)}"
"(43, 9, 38, 0)",1,"{(9, 43, 38)}","{(2, 2, 6)}"
"(43, 9, 45, 0)",22,"{(9, 43, 45)}","{('?', '?', '?')}"
"(43, 9, 47, 0)",1,"{(9, 43, 47)}","{(7, 2, 2)}"
"(44, 44, 35, 0)",2,"{(35, 44)}","{('?', 14, '?')}"
"(44, 44, 44, 0)",1,"{(44,)}","{(7, 9, 11)}"
"(46, 27, 47, 0)",2,"{(27, 46, 47)}","{(1, 14, '?')}"
"(46, 43, 43, 0)",3,"{(43, 46)}","{('?', '?', '?')}"
"(46, 46, 27, 0)",1,"{(27, 46)}","{(1, 14, 10)}"
"(46, 46, 34, 0)",6,"{(34, 46)}","{(1, '?', '?')}"
"(46, 46, 43, 0)",21,"{(43, 46)}","{('?', '?', '?')}"
"(46, 46, 47, 0)",1,"{(46, 47)}","{(1, 11, 0)}"
"(46, 47, 27, 0)",6,"{(27, 46, 47)}","{(1, '?', '?')}"
"(47, 1, 19, 0)",1,"{(1, 19, 47)}","{(0, 9, 2)}"
"(47, 1, 34, 0)",1,"{(1, 34, 47)}","{('?', 8, 6)}"
"(47, 15, 15, 0)",1,"{(15, 47)}","{(10, 8, 6)}"
"(47, 15, 48, 0)",1,"{(48, 15, 47)}","{(7, 10, 6)}"
"(47, 17, 34, 0)",9,"{(17, 34, 47)}","{('?', '?', '?')}"
"(47, 17, 47, 0)",1,"{(17, 47)}","{(10, '?', 6)}"
"(47, 18, 43, 0)",14,"{(18, 43, 47)}","{('?', '?', '?')}"
"(47, 27, 40, 0)",1,"{(40, 27, 47)}","{('?', 14, 6)}"
"(47, 27, 43, 0)",1,"{(43, 27, 47)}","{(5, 9, 2)}"
"(47, 27, 47, 0)",11,"{(27, 47)}","{('?', '?', '?')}"
"(47, 29, 34, 0)",1,"{(34, 29, 47)}","{('?', '?', 2)}"
"(47, 29, 47, 0)",4,"{(29, 47)}","{('?', '?', '?')}"
"(47, 32, 19, 0)",1,"{(32, 19, 47)}","{(0, 9, 2)}"
"(47, 35, 43, 0)",12,"{(43, 35, 47)}","{('?', '?', '?')}"
"(47, 35, 47, 0)",10,"{(35, 47)}","{('?', '?', '?')}"
"(47, 36, 30, 0)",20,"{(36, 30, 47)}","{('?', '?', '?')}"
"(47, 36, 45, 0)",1,"{(36, 45, 47)}","{(11, '?', 2)}"
"(47, 43, 43, 0)",1,"{(43, 47)}","{(14, 8, 2)}"
"(47, 43, 44, 0)",1,"{(43, 44, 47)}","{(7, 10, 2)}"
"(47, 45, 43, 0)",15,"{(43, 45, 47)}","{('?', '?', '?')}"
"(47, 45, 45, 0)",11,"{(45, 47)}","{('?', '?', '?')}"
"(47, 45, 47, 0)",2,"{(45, 47)}","{('?', '?', 10)}"
"(47, 47, 15, 0)",5,"{(15, 47)}","{('?', '?', '?')}"
"(47, 47, 27, 0)",5,"{(27, 47)}","{('?', '?', 2)}"
"(47, 47, 29, 0)",2,"{(29, 47)}","{('?', '?', '?')}"
"(47, 47, 34, 0)",16,"{(34, 47)}","{('?', '?', '?')}"
"(47, 47, 43, 0)",22,"{(43, 47)}","{('?', '?', '?')}"
"(47, 47, 45, 0)",4,"{(45, 47)}","{('?', '?', '?')}"
"(47, 47, 48, 0)",1,"{(48, 47)}","{(10, 10, 6)}"
"(47, 48, 34, 0)",2,"{(48, 34, 47)}","{('?', '?', '?')}"
"(47, 9, 15, 0)",1,"{(9, 15, 47)}","{(7, '?', 6)}"
"(47, 9, 34, 0)",1,"{(9, 34, 47)}","{('?', '?', 0)}"
"(47, 9, 45, 0)",3,"{(9, 45, 47)}","{('?', '?', '?')}"
"(47, 9, 47, 0)",5,"{(9, 47)}","{('?', '?', '?')}"
"(48, 1, 1, 0)",2,"{(48, 1)}","{('?', '?', '?')}"
"(48, 1, 15, 0)",1,"{(48, 1, 15)}","{(0, 8, '?')}"
"(48, 1, 2, 0)",1,"{(48, 1, 2)}","{(7, 10, 4)}"
"(48, 1, 29, 0)",1,"{(48, 1, 29)}","{(10, 10, 1)}"
"(48, 1, 38, 0)",1,"{(48, 1, 38)}","{(7, 14, '?')}"
"(48, 1, 45, 0)",8,"{(48, 1, 45)}","{('?', '?', '?')}"
"(48, 13, 4, 0)",1,"{(48, 4, 13)}","{(15, 8, 9)}"
"(48, 13, 47, 0)",2,"{(48, 13, 47)}","{('?', 11, 5)}"
"(48, 14, 2, 0)",6,"{(48, 2, 14)}","{('?', '?', '?')}"
"(48, 14, 5, 0)",2,"{(48, 5, 14)}","{('?', 8, '?')}"
"(48, 15, 15, 0)",14,"{(48, 15)}","{('?', '?', '?')}"
"(48, 15, 18, 0)",27,"{(48, 18, 15)}","{('?', '?', '?')}"
"(48, 15, 45, 0)",3,"{(48, 45, 15)}","{('?', '?', '?')}"
"(48, 15, 47, 0)",1,"{(48, 47, 15)}","{(10, 8, 14)}"
"(48, 19, 43, 0)",12,"{(48, 43, 19)}","{('?', '?', '?')}"
"(48, 19, 9, 0)",3,"{(48, 9, 19)}","{('?', '?', '?')}"
"(48, 25, 1, 0)",1,"{(48, 25, 1)}","{(5, 11, '?')}"
"(48, 25, 22, 0)",6,"{(48, 25, 22)}","{('?', '?', 1)}"
"(48, 25, 35, 0)",2,"{(48, 25, 35)}","{('?', '?', '?')}"
"(48, 25, 38, 0)",4,"{(48, 25, 38)}","{('?', '?', '?')}"
"(48, 25, 40, 0)",5,"{(48, 25, 40)}","{('?', '?', 1)}"
"(48, 25, 43, 0)",1,"{(48, 25, 43)}","{(2, 14, 10)}"
"(48, 25, 47, 0)",27,"{(48, 25, 47)}","{('?', '?', '?')}"
"(48, 25, 51, 0)",1,"{(48, 25, 51)}","{(7, 14, 8)}"
"(48, 25, 7, 0)",6,"{(48, 25, 7)}","{('?', '?', 1)}"
"(48, 27, 1, 0)",3,"{(48, 1, 27)}","{('?', '?', '?')}"
"(48, 27, 27, 0)",3,"{(48, 27)}","{('?', '?', 1)}"
"(48, 27, 29, 0)",3,"{(48, 27, 29)}","{('?', '?', 1)}"
"(48, 27, 44, 0)",2,"{(48, 27, 44)}","{('?', 14, 4)}"
"(48, 27, 47, 0)",12,"{(48, 27, 47)}","{('?', '?', '?')}"
"(48, 33, 2, 0)",1,"{(48, 33, 2)}","{(7, 8, '?')}"
