message,count,symbols,fixed_attribute_values
"(31, 44, 42, 0)",3,"{(42, 44, 31)}","{('?', '?', '?')}"
"(31, 45, 37, 0)",1,"{(37, 45, 31)}","{(8, 8, 5)}"
"(31, 45, 38, 0)",6,"{(45, 38, 31)}","{('?', '?', '?')}"
"(31, 45, 42, 0)",30,"{(42, 45, 31)}","{('?', '?', '?')}"
"(31, 5, 38, 0)",13,"{(5, 38, 31)}","{('?', '?', '?')}"
"(31, 5, 42, 0)",18,"{(42, 5, 31)}","{('?', '?', '?')}"
"(31, 5, 44, 0)",20,"{(44, 5, 31)}","{('?', '?', '?')}"
"(31, 5, 5, 0)",3,"{(5, 31)}","{('?', '?', '?')}"
"(32, 12, 12, 0)",12,"{(32, 12)}","{('?', '?', '?')}"
"(32, 12, 32, 0)",16,"{(32, 12)}","{('?', '?', '?')}"
"(32, 12, 42, 0)",2,"{(32, 42, 12)}","{(13, '?', 0)}"
"(32, 32, 32, 0)",19,"{(32,)}","{('?', '?', '?')}"
"(32, 32, 42, 0)",5,"{(32, 42)}","{('?', '?', '?')}"
"(32, 42, 10, 0)",43,"{(32, 42, 10)}","{('?', '?', '?')}"
"(32, 42, 12, 0)",67,"{(32, 42, 12)}","{('?', '?', '?')}"
"(32, 42, 32, 0)",42,"{(32, 42)}","{('?', '?', '?')}"
"(32, 42, 45, 0)",1,"{(32, 42, 45)}","{(12, 6, 13)}"
"(33, 1, 1, 0)",8,"{(33, 1)}","{('?', '?', '?')}"
"(33, 1, 20, 0)",8,"{(33, 20, 1)}","{('?', '?', '?')}"
"(33, 1, 42, 0)",1,"{(33, 42, 1)}","{(2, 8, '?')}"
"(33, 11, 20, 0)",1,"{(33, 11, 20)}","{(8, 11, '?')}"
"(33, 20, 38, 0)",6,"{(33, 20, 38)}","{('?', '?', '?')}"
"(33, 33, 1, 0)",2,"{(33, 1)}","{('?', '?', '?')}"
"(33, 33, 20, 0)",6,"{(33, 20)}","{('?', '?', '?')}"
"(33, 38, 38, 0)",1,"{(33, 38)}","{(0, 11, '?')}"
"(33, 38, 43, 0)",4,"{(33, 43, 38)}","{('?', '?', '?')}"
"(33, 38, 48, 0)",10,"{(48, 33, 38)}","{('?', '?', '?')}"
"(33, 42, 20, 0)",2,"{(33, 42, 20)}","{(5, '?', '?')}"
"(33, 42, 30, 0)",8,"{(33, 42, 30)}","{('?', '?', '?')}"
"(33, 42, 33, 0)",2,"{(33, 42)}","{(5, '?', '?')}"
"(35, 12, 12, 0)",10,"{(35, 12)}","{('?', '?', '?')}"
"(35, 12, 32, 0)",20,"{(32, 35, 12)}","{('?', '?', '?')}"
"(35, 20, 12, 0)",13,"{(35, 20, 12)}","{(6, '?', '?')}"
"(35, 20, 20, 0)",13,"{(35, 20)}","{('?', '?', '?')}"
"(35, 20, 32, 0)",1,"{(32, 35, 20)}","{(6, 4, 11)}"
"(35, 35, 3, 0)",14,"{(3, 35)}","{(3, '?', '?')}"
"(35, 35, 35, 0)",34,"{(35,)}","{('?', '?', '?')}"
"(35, 35, 9, 0)",9,"{(9, 35)}","{('?', '?', '?')}"
"(35, 38, 48, 0)",2,"{(48, 35, 38)}","{('?', 8, '?')}"
"(35, 9, 35, 0)",1,"{(9, 35)}","{(7, 4, 11)}"
"(35, 9, 9, 0)",2,"{(9, 35)}","{('?', 2, 4)}"
"(36, 1, 20, 0)",20,"{(1, 36, 20)}","{('?', '?', '?')}"
"(36, 1, 42, 0)",11,"{(1, 42, 36)}","{('?', '?', '?')}"
"(36, 11, 20, 0)",1,"{(11, 36, 20)}","{(8, 1, 3)}"
"(36, 11, 30, 0)",2,"{(11, 36, 30)}","{(5, '?', 8)}"
"(36, 16, 16, 0)",29,"{(16, 36)}","{('?', '?', '?')}"
"(36, 16, 24, 0)",11,"{(16, 24, 36)}","{('?', '?', '?')}"
"(36, 16, 30, 0)",4,"{(16, 36, 30)}","{('?', '?', '?')}"
"(36, 16, 36, 0)",3,"{(16, 36)}","{('?', '?', 8)}"
"(36, 16, 49, 0)",30,"{(16, 49, 36)}","{('?', '?', '?')}"
"(36, 19, 49, 0)",4,"{(49, 19, 36)}","{('?', '?', 8)}"
"(36, 20, 20, 0)",3,"{(36, 20)}","{('?', '?', 15)}"
"(36, 20, 38, 0)",1,"{(36, 20, 38)}","{(2, 8, 15)}"
"(36, 20, 49, 0)",6,"{(49, 36, 20)}","{('?', '?', '?')}"
"(36, 24, 16, 0)",19,"{(24, 16, 36)}","{('?', '?', '?')}"
"(36, 24, 24, 0)",29,"{(24, 36)}","{('?', '?', '?')}"
"(36, 24, 30, 0)",1,"{(24, 36, 30)}","{(5, 10, 8)}"
"(36, 24, 49, 0)",33,"{(24, 49, 36)}","{('?', '?', '?')}"
"(36, 30, 16, 0)",1,"{(16, 36, 30)}","{(5, 1, 8)}"
"(36, 30, 30, 0)",2,"{(36, 30)}","{(2, 1, '?')}"
"(36, 30, 42, 0)",2,"{(42, 36, 30)}","{('?', 3, 10)}"
"(36, 36, 1, 0)",6,"{(1, 36)}","{('?', '?', '?')}"
"(36, 36, 16, 0)",4,"{(16, 36)}","{('?', '?', '?')}"
"(36, 36, 20, 0)",6,"{(36, 20)}","{('?', '?', '?')}"
"(36, 36, 30, 0)",3,"{(36, 30)}","{(2, '?', '?')}"
"(36, 36, 31, 0)",23,"{(36, 31)}","{('?', '?', '?')}"
"(36, 36, 37, 0)",12,"{(36, 37)}","{('?', '?', '?')}"
"(36, 36, 42, 0)",26,"{(42, 36)}","{('?', '?', '?')}"
"(36, 36, 44, 0)",3,"{(36, 44)}","{(5, '?', 15)}"
"(36, 36, 47, 0)",12,"{(36, 47)}","{('?', '?', '?')}"
"(36, 36, 49, 0)",1,"{(49, 36)}","{(9, 7, 8)}"
"(36, 37, 39, 0)",1,"{(36, 37, 39)}","{(5, 0, 15)}"
"(36, 49, 20, 0)",10,"{(49, 36, 20)}","{('?', '?', '?')}"
"(36, 49, 24, 0)",1,"{(24, 49, 36)}","{(10, '?', 10)}"
"(36, 49, 39, 0)",2,"{(49, 36, 39)}","{('?', '?', '?')}"
"(36, 49, 48, 0)",1,"{(48, 49, 36)}","{(0, '?', '?')}"
"(36, 50, 49, 0)",1,"{(49, 50, 36)}","{(14, 7, 3)}"
"(38, 1, 30, 0)",4,"{(1, 38, 30)}","{('?', '?', '?')}"
"(38, 11, 38, 0)",1,"{(11, 38)}","{(5, 4, 7)}"
"(38, 11, 48, 0)",1,"{(48, 11, 38)}","{(5, 2, 9)}"
"(38, 16, 29, 0)",35,"{(16, 29, 38)}","{('?', '?', '?')}"
"(38, 16, 38, 0)",22,"{(16, 38)}","{('?', '?', '?')}"
"(38, 24, 30, 0)",7,"{(24, 38, 30)}","{('?', '?', '?')}"
"(38, 24, 32, 0)",1,"{(24, 32, 38)}","{(0, 13, 2)}"
"(38, 24, 38, 0)",1,"{(24, 38)}","{(14, 4, 10)}"
"(38, 29, 38, 0)",3,"{(29, 38)}","{('?', 4, 0)}"
"(38, 29, 42, 0)",26,"{(42, 29, 38)}","{('?', '?', '?')}"
"(38, 29, 5, 0)",4,"{(5, 29, 38)}","{('?', '?', '?')}"
"(38, 30, 1, 0)",17,"{(1, 38, 30)}","{('?', '?', '?')}"
"(38, 30, 30, 0)",42,"{(38, 30)}","{('?', '?', '?')}"
"(38, 30, 33, 0)",38,"{(33, 38, 30)}","{('?', '?', '?')}"
"(38, 30, 42, 0)",1,"{(42, 38, 30)}","{(5, 2, 4)}"
"(38, 30, 48, 0)",1,"{(48, 38, 30)}","{(5, 13, 4)}"
"(38, 31, 38, 0)",4,"{(38, 31)}","{('?', '?', '?')}"
"(38, 31, 42, 0)",1,"{(42, 38, 31)}","{(10, 4, 14)}"
"(38, 31, 45, 0)",2,"{(45, 38, 31)}","{('?', '?', '?')}"
"(38, 38, 1, 0)",1,"{(1, 38)}","{(5, 2, 10)}"
"(38, 38, 16, 0)",1,"{(16, 38)}","{(14, 8, 2)}"
"(38, 38, 30, 0)",14,"{(38, 30)}","{('?', '?', '?')}"
"(38, 38, 43, 0)",1,"{(43, 38)}","{(10, 2, 7)}"
"(38, 38, 45, 0)",3,"{(45, 38)}","{('?', '?', '?')}"
"(38, 38, 48, 0)",4,"{(48, 38)}","{('?', '?', '?')}"
"(38, 4, 29, 0)",1,"{(4, 29, 38)}","{(9, 8, 7)}"
"(38, 4, 38, 0)",1,"{(4, 38)}","{(5, 2, 9)}"
"(38, 40, 15, 0)",2,"{(40, 38, 15)}","{(9, '?', 1)}"
"(38, 40, 38, 0)",38,"{(40, 38)}","{('?', '?', '?')}"
"(38, 43, 29, 0)",2,"{(43, 29, 38)}","{('?', '?', 7)}"
"(38, 43, 43, 0)",44,"{(43, 38)}","{('?', '?', '?')}"
"(38, 45, 15, 0)",31,"{(45, 38, 15)}","{('?', '?', '?')}"
"(38, 45, 3, 0)",4,"{(3, 45, 38)}","{('?', '?', '?')}"
"(38, 45, 38, 0)",24,"{(45, 38)}","{('?', '?', '?')}"
"(38, 45, 5, 0)",26,"{(5, 45, 38)}","{('?', '?', '?')}"
"(38, 48, 1, 0)",1,"{(48, 1, 38)}","{(5, 2, 4)}"
"(38, 48, 29, 0)",45,"{(48, 29, 38)}","{('?', '?', '?')}"
"(38, 48, 38, 0)",57,"{(48, 38)}","{('?', '?', '?')}"
"(38, 48, 48, 0)",16,"{(48, 38)}","{('?', '?', '?')}"
"(38, 48, 5, 0)",5,"{(48, 5, 38)}","{('?', '?', '?')}"
"(38, 49, 13, 0)",6,"{(49, 13, 38)}","{('?', '?', '?')}"
"(38, 49, 23, 0)",1,"{(49, 38, 23)}","{(10, 4, 10)}"
"(38, 49, 38, 0)",33,"{(49, 38)}","{('?', '?', '?')}"
"(38, 49, 41, 0)",2,"{(49, 38, 41)}","{(0, 11, '?')}"
"(38, 49, 48, 0)",2,"{(48, 49, 38)}","{('?', 11, '?')}"
"(38, 5, 15, 0)",1,"{(5, 38, 15)}","{(14, 2, 0)}"
"(38, 5, 38, 0)",3,"{(5, 38)}","{('?', '?', '?')}"
"(38, 5, 42, 0)",22,"{(42, 5, 38)}","{('?', '?', '?')}"
"(38, 5, 5, 0)",12,"{(5, 38)}","{('?', '?', '?')}"
"(39, 1, 20, 0)",1,"{(1, 20, 39)}","{('?', 15, 3)}"
"(39, 10, 10, 0)",28,"{(10, 39)}","{('?', '?', '?')}"
"(39, 10, 32, 0)",27,"{(32, 10, 39)}","{('?', '?', '?')}"
"(39, 10, 46, 0)",1,"{(10, 46, 39)}","{(15, 10, 15)}"
"(39, 11, 24, 0)",1,"{(24, 11, 39)}","{(5, 0, 15)}"
"(39, 12, 12, 0)",31,"{(12, 39)}","{('?', '?', '?')}"
"(39, 12, 20, 0)",1,"{(12, 20, 39)}","{(13, 12, 3)}"
"(39, 12, 32, 0)",18,"{(32, 12, 39)}","{('?', '?', '?')}"
"(39, 16, 39, 0)",1,"{(16, 39)}","{('?', 1, 3)}"
"(39, 16, 49, 0)",1,"{(16, 49, 39)}","{(9, 7, 3)}"
"(39, 19, 16, 0)",1,"{(16, 19, 39)}","{('?', 0, 8)}"
"(39, 19, 2, 0)",3,"{(2, 19, 39)}","{(11, '?', '?')}"
"(39, 19, 20, 0)",6,"{(19, 20, 39)}","{('?', '?', '?')}"
"(39, 19, 3, 0)",1,"{(3, 19, 39)}","{(6, 3, 8)}"
"(39, 19, 32, 0)",1,"{(32, 19, 39)}","{(6, 3, 8)}"
"(39, 19, 34, 0)",5,"{(34, 19, 39)}","{('?', '?', '?')}"
"(39, 19, 39, 0)",4,"{(19, 39)}","{('?', '?', '?')}"
"(39, 19, 8, 0)",11,"{(8, 19, 39)}","{('?', '?', '?')}"
"(39, 2, 2, 0)",6,"{(2, 39)}","{('?', '?', '?')}"
"(39, 20, 20, 0)",4,"{(20, 39)}","{('?', '?', '?')}"
"(39, 24, 2, 0)",21,"{(24, 2, 39)}","{('?', '?', '?')}"
"(39, 24, 20, 0)",5,"{(24, 20, 39)}","{('?', '?', '?')}"
"(39, 24, 3, 0)",16,"{(24, 3, 39)}","{('?', '?', '?')}"
"(39, 24, 32, 0)",4,"{(24, 32, 39)}","{(6, '?', '?')}"
"(39, 24, 34, 0)",15,"{(24, 34, 39)}","{('?', '?', '?')}"
"(39, 24, 39, 0)",4,"{(24, 39)}","{('?', '?', '?')}"
"(39, 24, 46, 0)",16,"{(24, 46, 39)}","{('?', '?', '?')}"
"(39, 24, 8, 0)",20,"{(24, 8, 39)}","{('?', '?', '?')}"
"(39, 27, 2, 0)",19,"{(2, 27, 39)}","{('?', '?', '?')}"
"(39, 27, 3, 0)",16,"{(3, 27, 39)}","{('?', '?', '?')}"
"(39, 27, 32, 0)",2,"{(32, 27, 39)}","{(6, 3, '?')}"
"(39, 27, 34, 0)",1,"{(34, 27, 39)}","{(4, 3, 3)}"
"(39, 27, 46, 0)",15,"{(27, 46, 39)}","{('?', '?', '?')}"
"(39, 27, 8, 0)",20,"{(8, 27, 39)}","{('?', '?', '?')}"
"(39, 32, 12, 0)",24,"{(32, 12, 39)}","{('?', '?', '?')}"
"(39, 32, 32, 0)",14,"{(32, 39)}","{('?', '?', '?')}"
"(39, 34, 12, 0)",4,"{(34, 12, 39)}","{(6, '?', '?')}"
"(39, 34, 20, 0)",19,"{(34, 20, 39)}","{('?', '?', '?')}"
"(39, 34, 3, 0)",6,"{(34, 3, 39)}","{(3, '?', '?')}"
"(39, 34, 35, 0)",12,"{(34, 35, 39)}","{('?', '?', '?')}"
"(39, 34, 9, 0)",11,"{(9, 34, 39)}","{('?', '?', '?')}"
"(39, 35, 12, 0)",5,"{(35, 12, 39)}","{(6, '?', '?')}"
"(39, 35, 20, 0)",1,"{(35, 20, 39)}","{(11, 12, 15)}"
"(39, 35, 3, 0)",5,"{(3, 35, 39)}","{(3, '?', '?')}"
"(39, 35, 35, 0)",4,"{(35, 39)}","{('?', '?', '?')}"
"(39, 36, 24, 0)",1,"{(24, 36, 39)}","{(5, 0, 15)}"
"(39, 36, 30, 0)",1,"{(36, 30, 39)}","{(5, 0, 15)}"
"(39, 39, 24, 0)",2,"{(24, 39)}","{('?', 0, '?')}"
"(39, 39, 39, 0)",4,"{(39,)}","{('?', '?', '?')}"
"(39, 41, 12, 0)",3,"{(41, 12, 39)}","{(6, '?', '?')}"
"(39, 41, 13, 0)",3,"{(41, 13, 39)}","{(6, '?', '?')}"
"(39, 41, 2, 0)",1,"{(41, 2, 39)}","{(11, 10, 8)}"
"(39, 41, 3, 0)",2,"{(41, 3, 39)}","{(3, '?', '?')}"
"(39, 41, 32, 0)",4,"{(32, 41, 39)}","{(6, '?', '?')}"
"(39, 41, 35, 0)",8,"{(41, 35, 39)}","{('?', '?', '?')}"
"(39, 41, 9, 0)",8,"{(41, 9, 39)}","{('?', '?', '?')}"
"(39, 46, 10, 0)",7,"{(10, 46, 39)}","{('?', '?', '?')}"
"(39, 46, 3, 0)",1,"{(3, 46, 39)}","{(1, 7, 3)}"
"(39, 46, 32, 0)",23,"{(32, 46, 39)}","{('?', '?', '?')}"
"(39, 46, 46, 0)",22,"{(46, 39)}","{('?', '?', '?')}"
"(39, 48, 32, 0)",1,"{(48, 32, 39)}","{(6, '?', 8)}"
"(39, 49, 20, 0)",1,"{(49, 20, 39)}","{('?', 9, 3)}"
"(39, 49, 39, 0)",1,"{(49, 39)}","{(0, 15, 8)}"
"(39, 5, 32, 0)",1,"{(32, 5, 39)}","{(6, '?', 3)}"
"(39, 5, 35, 0)",1,"{(35, 5, 39)}","{(7, '?', 3)}"
"(39, 50, 3, 0)",1,"{(50, 3, 39)}","{(6, 5, 15)}"
"(39, 50, 32, 0)",1,"{(32, 50, 39)}","{(6, 3, 8)}"
"(39, 50, 39, 0)",4,"{(50, 39)}","{('?', '?', '?')}"
"(39, 50, 46, 0)",3,"{(50, 46, 39)}","{(6, '?', '?')}"
"(39, 9, 12, 0)",8,"{(9, 12, 39)}","{(6, '?', '?')}"
"(39, 9, 20, 0)",18,"{(9, 20, 39)}","{('?', '?', '?')}"
"(39, 9, 3, 0)",6,"{(9, 3, 39)}","{(3, '?', '?')}"
"(39, 9, 35, 0)",1,"{(9, 35, 39)}","{(7, 15, 8)}"
"(39, 9, 9, 0)",15,"{(9, 39)}","{('?', '?', '?')}"
"(4, 1, 20, 0)",1,"{(1, 4, 20)}","{(2, 11, 7)}"
"(4, 20, 20, 0)",2,"{(4, 20)}","{('?', '?', 12)}"
"(4, 32, 12, 0)",16,"{(32, 4, 12)}","{('?', '?', '?')}"
"(4, 32, 32, 0)",35,"{(32, 4)}","{('?', '?', '?')}"
"(4, 33, 1, 0)",1,"{(33, 4, 1)}","{(2, 11, 12)}"
"(4, 33, 20, 0)",25,"{(33, 4, 20)}","{('?', '?', '?')}"
"(4, 33, 38, 0)",1,"{(33, 4, 38)}","{(5, 14, 9)}"
"(4, 35, 35, 0)",1,"{(35, 4)}","{(11, 11, 9)}"
"(4, 38, 30, 0)",1,"{(4, 38, 30)}","{(5, 14, 9)}"
"(4, 38, 48, 0)",36,"{(48, 4, 38)}","{('?', '?', '?')}"
"(4, 8, 20, 0)",1,"{(8, 4, 20)}","{('?', 11, 12)}"
"(4, 9, 12, 0)",9,"{(9, 4, 12)}","{(6, '?', '?')}"
"(4, 9, 20, 0)",8,"{(9, 4, 20)}","{('?', '?', '?')}"
"(4, 9, 3, 0)",10,"{(9, 3, 4)}","{(3, '?', '?')}"
"(4, 9, 32, 0)",1,"{(32, 9, 4)}","{(6, 11, 7)}"
"(4, 9, 35, 0)",9,"{(9, 35, 4)}","{('?', '?', '?')}"
"(4, 9, 38, 0)",1,"{(9, 4, 38)}","{('?', 6, 12)}"
"(4, 9, 9, 0)",27,"{(9, 4)}","{('?', '?', '?')}"
"(40, 10, 42, 0)",1,"{(40, 10, 42)}","{(15, 5, 1)}"
"(40, 21, 3, 0)",1,"{(40, 3, 21)}","{(6, 3, 1)}"
"(40, 21, 42, 0)",2,"{(40, 42, 21)}","{('?', '?', '?')}"
"(40, 25, 42, 0)",1,"{(40, 25, 42)}","{('?', 7, 13)}"
"(40, 31, 1, 0)",6,"{(40, 1, 31)}","{('?', '?', '?')}"
"(40, 31, 25, 0)",4,"{(40, 25, 31)}","{('?', '?', '?')}"
"(40, 31, 31, 0)",25,"{(40, 31)}","{('?', '?', '?')}"
"(40, 31, 42, 0)",3,"{(40, 42, 31)}","{('?', '?', '?')}"
"(40, 37, 31, 0)",28,"{(40, 37, 31)}","{('?', '?', '?')}"
"(40, 37, 37, 0)",24,"{(40, 37)}","{('?', '?', '?')}"
"(40, 38, 15, 0)",1,"{(40, 38, 15)}","{(14, 11, 5)}"
"(40, 38, 31, 0)",2,"{(40, 38, 31)}","{(14, 11, '?')}"
"(40, 38, 40, 0)",1,"{(40, 38)}","{(10, 11, 5)}"
"(40, 38, 44, 0)",1,"{(40, 44, 38)}","{(14, 11, 5)}"
"(40, 38, 5, 0)",4,"{(40, 5, 38)}","{('?', '?', 5)}"
"(40, 40, 31, 0)",11,"{(40, 31)}","{('?', '?', '?')}"
"(40, 40, 37, 0)",8,"{(40, 37)}","{('?', '?', '?')}"
"(40, 40, 42, 0)",2,"{(40, 42)}","{('?', '?', 5)}"
"(40, 42, 31, 0)",12,"{(40, 42, 31)}","{('?', '?', '?')}"
"(40, 42, 42, 0)",1,"{(40, 42)}","{('?', '?', 5)}"
"(40, 44, 42, 0)",4,"{(40, 42, 44)}","{('?', '?', '?')}"
"(40, 45, 45, 0)",1,"{(40, 45)}","{('?', 0, 5)}"
"(40, 49, 31, 0)",1,"{(40, 49, 31)}","{(9, 15, 1)}"
"(41, 1, 20, 0)",7,"{(41, 20, 1)}","{('?', '?', '?')}"
"(41, 1, 38, 0)",27,"{(38, 41, 1)}","{('?', '?', '?')}"
"(41, 1, 42, 0)",1,"{(41, 42, 1)}","{(2, 11, 4)}"
"(41, 12, 12, 0)",1,"{(41, 12)}","{(6, 11, 2)}"
"(41, 12, 32, 0)",1,"{(32, 41, 12)}","{(1, 11, 4)}"
"(41, 13, 32, 0)",1,"{(32, 41, 13)}","{(6, 11, 11)}"
"(41, 20, 20, 0)",7,"{(41, 20)}","{('?', '?', '?')}"
"(41, 20, 32, 0)",1,"{(32, 41, 20)}","{(6, 11, 11)}"
"(41, 20, 35, 0)",1,"{(41, 35, 20)}","{('?', 14, 10)}"
"(41, 20, 38, 0)",2,"{(41, 20, 38)}","{('?', '?', '?')}"
"(41, 3, 12, 0)",1,"{(41, 3, 12)}","{(1, 6, 11)}"
"(41, 32, 12, 0)",38,"{(32, 41, 12)}","{('?', '?', '?')}"
"(41, 32, 13, 0)",10,"{(32, 41, 13)}","{(6, '?', '?')}"
"(41, 32, 20, 0)",8,"{(32, 41, 20)}","{('?', '?', '?')}"
"(41, 32, 32, 0)",40,"{(32, 41)}","{('?', '?', '?')}"
"(41, 33, 38, 0)",1,"{(41, 38, 33)}","{(5, 6, 11)}"
"(41, 35, 12, 0)",6,"{(41, 35, 12)}","{('?', '?', '?')}"
"(41, 35, 13, 0)",2,"{(41, 35, 13)}","{(6, '?', 2)}"
"(41, 35, 20, 0)",1,"{(41, 35, 20)}","{('?', 6, 10)}"
"(41, 35, 3, 0)",7,"{(3, 41, 35)}","{(3, '?', '?')}"
"(41, 35, 32, 0)",8,"{(32, 41, 35)}","{(6, '?', '?')}"
"(41, 35, 35, 0)",30,"{(41, 35)}","{('?', '?', '?')}"
"(41, 38, 1, 0)",16,"{(41, 38, 1)}","{('?', '?', '?')}"
"(41, 38, 38, 0)",3,"{(41, 38)}","{(9, '?', '?')}"
"(41, 38, 48, 0)",22,"{(48, 41, 38)}","{('?', '?', '?')}"
"(41, 38, 49, 0)",13,"{(41, 38, 49)}","{('?', '?', '?')}"
"(41, 42, 29, 0)",3,"{(41, 42, 29)}","{('?', '?', '?')}"
"(41, 42, 42, 0)",1,"{(41, 42)}","{('?', 6, 14)}"
"(41, 42, 44, 0)",2,"{(41, 42, 44)}","{('?', '?', '?')}"
"(41, 44, 42, 0)",2,"{(41, 42, 44)}","{('?', 14, '?')}"
"(41, 48, 9, 0)",1,"{(48, 41, 9)}","{(7, 14, 10)}"
"(41, 49, 20, 0)",6,"{(41, 20, 49)}","{('?', '?', '?')}"
"(41, 49, 38, 0)",41,"{(41, 38, 49)}","{('?', '?', '?')}"
"(41, 49, 48, 0)",3,"{(48, 41, 49)}","{('?', '?', '?')}"
"(41, 49, 49, 0)",3,"{(41, 49)}","{('?', 6, '?')}"
"(41, 5, 42, 0)",1,"{(41, 42, 5)}","{('?', 14, 0)}"
"(41, 9, 12, 0)",7,"{(41, 12, 9)}","{(6, '?', '?')}"
"(41, 9, 20, 0)",7,"{(41, 20, 9)}","{('?', '?', '?')}"
"(41, 9, 3, 0)",9,"{(41, 3, 9)}","{(3, '?', '?')}"
"(41, 9, 35, 0)",20,"{(41, 35, 9)}","{('?', '?', '?')}"
"(41, 9, 9, 0)",30,"{(41, 9)}","{('?', '?', '?')}"
"(42, 12, 12, 0)",3,"{(42, 12)}","{('?', '?', 0)}"
"(42, 12, 32, 0)",1,"{(32, 42, 12)}","{(15, 4, 0)}"
"(42, 12, 42, 0)",1,"{(42, 12)}","{(15, 4, 0)}"
"(42, 15, 20, 0)",8,"{(42, 20, 15)}","{('?', '?', '?')}"
"(42, 15, 38, 0)",1,"{(42, 38, 15)}","{('?', 2, 13)}"
"(42, 20, 20, 0)",1,"{(42, 20)}","{('?', 4, 1)}"
"(42, 20, 42, 0)",1,"{(42, 20)}","{('?', 2, 5)}"
"(42, 29, 42, 0)",1,"{(42, 29)}","{('?', 13, 0)}"
"(42, 38, 5, 0)",3,"{(42, 5, 38)}","{('?', '?', '?')}"
"(42, 42, 29, 0)",3,"{(42, 29)}","{('?', '?', '?')}"
"(42, 5, 38, 0)",1,"{(42, 5, 38)}","{(0, 8, 14)}"
"(43, 12, 12, 0)",42,"{(43, 12)}","{('?', '?', '?')}"
"(43, 12, 32, 0)",45,"{(32, 43, 12)}","{('?', '?', '?')}"
"(43, 20, 20, 0)",14,"{(43, 20)}","{('?', '?', '?')}"
"(43, 20, 38, 0)",2,"{(43, 20, 38)}","{('?', '?', 12)}"
"(43, 29, 20, 0)",1,"{(43, 20, 29)}","{(9, 8, 6)}"
"(43, 29, 29, 0)",1,"{(43, 29)}","{(14, 8, 12)}"
"(43, 29, 43, 0)",1,"{(43, 29)}","{(9, 4, 9)}"
"(43, 32, 32, 0)",40,"{(32, 43)}","{('?', '?', '?')}"
"(43, 35, 12, 0)",14,"{(35, 43, 12)}","{(6, '?', '?')}"
"(43, 35, 20, 0)",3,"{(35, 43, 20)}","{('?', '?', '?')}"
"(43, 35, 3, 0)",2,"{(3, 35, 43)}","{(3, '?', '?')}"
"(43, 35, 35, 0)",33,"{(35, 43)}","{('?', '?', '?')}"
"(43, 38, 29, 0)",2,"{(43, 29, 38)}","{('?', '?', '?')}"
"(43, 38, 43, 0)",50,"{(43, 38)}","{('?', '?', '?')}"
"(43, 38, 48, 0)",1,"{(48, 43, 38)}","{(14, 13, 6)}"
"(43, 42, 20, 0)",1,"{(42, 43, 20)}","{(10, 8, 12)}"
"(43, 9, 12, 0)",5,"{(9, 43, 12)}","{(6, '?', '?')}"
"(43, 9, 20, 0)",8,"{(9, 43, 20)}","{('?', '?', '?')}"
"(43, 9, 3, 0)",8,"{(3, 9, 43)}","{(3, '?', '?')}"
"(43, 9, 35, 0)",2,"{(9, 43, 35)}","{('?', '?', '?')}"
"(43, 9, 9, 0)",20,"{(9, 43)}","{('?', '?', '?')}"
"(44, 15, 12, 0)",2,"{(44, 12, 15)}","{(6, '?', 1)}"
"(44, 32, 42, 0)",4,"{(32, 42, 44)}","{(6, '?', '?')}"
"(44, 38, 40, 0)",1,"{(40, 44, 38)}","{(14, 11, 5)}"
"(44, 38, 5, 0)",3,"{(44, 5, 38)}","{('?', 11, '?')}"
"(44, 42, 15, 0)",1,"{(42, 44, 15)}","{('?', 13, 13)}"
"(44, 42, 20, 0)",1,"{(42, 44, 20)}","{('?', 4, 5)}"
"(44, 42, 38, 0)",1,"{(42, 44, 38)}","{(14, 11, 13)}"
"(44, 42, 44, 0)",7,"{(42, 44)}","{('?', '?', '?')}"
"(44, 44, 15, 0)",10,"{(44, 15)}","{('?', '?', '?')}"
"(44, 44, 3, 0)",7,"{(3, 44)}","{(3, '?', '?')}"
"(44, 44, 32, 0)",5,"{(32, 44)}","{(6, '?', '?')}"
"(44, 44, 42, 0)",7,"{(42, 44)}","{('?', '?', '?')}"
"(44, 44, 44, 0)",19,"{(44,)}","{('?', '?', '?')}"
"(44, 5, 42, 0)",1,"{(42, 44, 5)}","{('?', 6, 5)}"
"(44, 9, 3, 0)",1,"{(9, 3, 44)}","{(3, 4, 5)}"
"(45, 10, 10, 0)",30,"{(10, 45)}","{('?', '?', '?')}"
"(45, 10, 32, 0)",22,"{(32, 10, 45)}","{('?', '?', '?')}"
"(45, 10, 42, 0)",4,"{(10, 42, 45)}","{('?', '?', '?')}"
"(45, 12, 12, 0)",23,"{(12, 45)}","{('?', '?', '?')}"
"(45, 12, 20, 0)",3,"{(20, 12, 45)}","{('?', 2, 13)}"
"(45, 12, 32, 0)",37,"{(32, 12, 45)}","{('?', '?', '?')}"
"(45, 12, 42, 0)",5,"{(42, 12, 45)}","{('?', '?', '?')}"
"(45, 15, 12, 0)",1,"{(12, 45, 15)}","{(6, '?', 5)}"
"(45, 15, 15, 0)",5,"{(45, 15)}","{('?', '?', '?')}"
"(45, 15, 20, 0)",2,"{(20, 45, 15)}","{('?', 8, '?')}"
"(45, 15, 29, 0)",1,"{(29, 45, 15)}","{(4, '?', 5)}"
"(45, 15, 3, 0)",2,"{(3, 45, 15)}","{(3, '?', '?')}"
