message,count,symbols,fixed_attribute_values
"(36, 4, 19, 0)",2,"{(19, 36, 4)}","{(0, '?', '?')}"
"(36, 4, 24, 0)",4,"{(24, 36, 4)}","{('?', '?', '?')}"
"(36, 4, 36, 0)",3,"{(36, 4)}","{('?', '?', '?')}"
"(36, 4, 41, 0)",8,"{(41, 36, 4)}","{('?', '?', '?')}"
"(36, 4, 46, 0)",2,"{(36, 4, 46)}","{('?', '?', 12)}"
"(36, 4, 5, 0)",2,"{(5, 36, 4)}","{('?', '?', '?')}"
"(36, 4, 50, 0)",6,"{(50, 36, 4)}","{('?', '?', 12)}"
"(36, 4, 8, 0)",1,"{(8, 36, 4)}","{(8, '?', 12)}"
"(36, 41, 24, 0)",1,"{(24, 41, 36)}","{(10, '?', 3)}"
"(36, 41, 4, 0)",1,"{(41, 36, 4)}","{(0, 1, 7)}"
"(36, 41, 41, 0)",10,"{(41, 36)}","{('?', '?', '?')}"
"(36, 41, 45, 0)",4,"{(41, 36, 45)}","{('?', '?', '?')}"
"(36, 41, 5, 0)",1,"{(41, 36, 5)}","{(0, '?', 7)}"
"(36, 42, 24, 0)",1,"{(24, 42, 36)}","{(12, 12, '?')}"
"(36, 42, 30, 0)",1,"{(42, 36, 30)}","{(6, 12, '?')}"
"(36, 42, 36, 0)",2,"{(42, 36)}","{('?', '?', '?')}"
"(36, 42, 42, 0)",2,"{(42, 36)}","{('?', '?', '?')}"
"(36, 45, 19, 0)",2,"{(19, 36, 45)}","{(0, '?', '?')}"
"(36, 45, 5, 0)",4,"{(5, 36, 45)}","{('?', '?', '?')}"
"(36, 46, 46, 0)",5,"{(36, 46)}","{('?', '?', '?')}"
"(36, 46, 50, 0)",9,"{(50, 36, 46)}","{('?', '?', '?')}"
"(36, 50, 17, 0)",1,"{(17, 50, 36)}","{('?', 11, 12)}"
"(36, 50, 26, 0)",6,"{(50, 26, 36)}","{('?', '?', '?')}"
"(36, 50, 36, 0)",2,"{(50, 36)}","{('?', '?', 12)}"
"(36, 50, 4, 0)",2,"{(50, 36, 4)}","{('?', 11, 12)}"
"(36, 50, 42, 0)",1,"{(50, 36, 42)}","{('?', 1, 12)}"
"(36, 50, 46, 0)",5,"{(50, 36, 46)}","{('?', '?', '?')}"
"(36, 50, 8, 0)",3,"{(8, 50, 36)}","{('?', '?', '?')}"
"(36, 8, 26, 0)",4,"{(8, 26, 36)}","{('?', '?', '?')}"
"(36, 8, 46, 0)",1,"{(8, 36, 46)}","{(13, '?', 9)}"
"(36, 8, 8, 0)",2,"{(8, 36)}","{('?', '?', '?')}"
"(37, 36, 19, 0)",3,"{(19, 36, 37)}","{('?', 8, '?')}"
"(37, 36, 28, 0)",4,"{(28, 36, 37)}","{('?', '?', '?')}"
"(37, 36, 41, 0)",12,"{(41, 36, 37)}","{('?', '?', '?')}"
"(37, 37, 28, 0)",9,"{(28, 37)}","{('?', '?', '?')}"
"(38, 1, 35, 0)",9,"{(1, 35, 38)}","{('?', '?', '?')}"
"(38, 1, 36, 0)",1,"{(1, 36, 38)}","{(1, 3, 14)}"
"(38, 13, 13, 0)",10,"{(13, 38)}","{('?', '?', '?')}"
"(38, 13, 7, 0)",1,"{(13, 38, 7)}","{(9, 10, 11)}"
"(38, 15, 15, 0)",14,"{(38, 15)}","{('?', '?', '?')}"
"(38, 15, 43, 0)",1,"{(43, 38, 15)}","{('?', 8, 11)}"
"(38, 35, 13, 0)",1,"{(35, 13, 38)}","{(1, 13, 11)}"
"(38, 35, 15, 0)",6,"{(35, 38, 15)}","{('?', '?', '?')}"
"(38, 35, 36, 0)",1,"{(35, 36, 38)}","{(1, 13, 14)}"
"(38, 36, 36, 0)",1,"{(36, 38)}","{(1, 13, 14)}"
"(38, 38, 13, 0)",7,"{(13, 38)}","{('?', '?', '?')}"
"(38, 38, 35, 0)",1,"{(35, 38)}","{(11, 3, 14)}"
"(38, 38, 36, 0)",5,"{(36, 38)}","{('?', '?', '?')}"
"(38, 38, 38, 0)",6,"{(38,)}","{('?', '?', '?')}"
"(38, 38, 43, 0)",1,"{(43, 38)}","{(1, 4, 11)}"
"(38, 43, 36, 0)",1,"{(43, 36, 38)}","{(1, '?', 11)}"
"(39, 15, 15, 0)",16,"{(15, 39)}","{('?', '?', '?')}"
"(39, 20, 20, 0)",17,"{(20, 39)}","{('?', '?', '?')}"
"(39, 34, 8, 0)",11,"{(8, 34, 39)}","{('?', '?', '?')}"
"(39, 39, 15, 0)",2,"{(15, 39)}","{(15, 2, '?')}"
"(39, 39, 20, 0)",13,"{(20, 39)}","{('?', '?', '?')}"
"(39, 39, 39, 0)",5,"{(39,)}","{('?', '?', '?')}"
"(39, 47, 15, 0)",11,"{(15, 47, 39)}","{('?', '?', '?')}"
"(39, 47, 35, 0)",1,"{(35, 47, 39)}","{(2, 2, 15)}"
"(39, 47, 36, 0)",1,"{(36, 47, 39)}","{(2, 2, 15)}"
"(39, 47, 47, 0)",2,"{(47, 39)}","{('?', '?', '?')}"
"(39, 47, 48, 0)",14,"{(48, 47, 39)}","{('?', '?', '?')}"
"(39, 51, 20, 0)",12,"{(51, 20, 39)}","{('?', '?', '?')}"
"(39, 51, 39, 0)",1,"{(51, 39)}","{(3, 7, 1)}"
"(39, 51, 48, 0)",4,"{(48, 51, 39)}","{(15, '?', '?')}"
"(39, 51, 51, 0)",13,"{(51, 39)}","{('?', '?', '?')}"
"(39, 51, 8, 0)",4,"{(8, 51, 39)}","{('?', '?', '?')}"
"(39, 7, 17, 0)",1,"{(17, 7, 39)}","{(9, 8, 13)}"
"(39, 7, 7, 0)",9,"{(7, 39)}","{('?', '?', '?')}"
"(39, 8, 8, 0)",8,"{(8, 39)}","{('?', '?', '?')}"
"(4, 10, 23, 0)",4,"{(10, 4, 23)}","{(0, '?', '?')}"
"(4, 20, 23, 0)",1,"{(4, 20, 23)}","{(0, 2, 12)}"
"(4, 22, 22, 0)",4,"{(4, 22)}","{(0, '?', '?')}"
"(4, 22, 24, 0)",1,"{(24, 4, 22)}","{(0, 12, 12)}"
"(4, 22, 4, 0)",1,"{(4, 22)}","{(0, 12, 12)}"
"(4, 24, 4, 0)",3,"{(24, 4)}","{(0, '?', '?')}"
"(4, 36, 4, 0)",1,"{(4, 36)}","{(0, '?', '?')}"
"(4, 4, 24, 0)",2,"{(24, 4)}","{(0, '?', '?')}"
"(4, 4, 36, 0)",1,"{(4, 36)}","{(0, '?', '?')}"
"(4, 4, 4, 0)",3,"{(4,)}","{(0, '?', '?')}"
"(4, 4, 50, 0)",1,"{(50, 4)}","{(0, 15, 12)}"
"(4, 46, 20, 0)",1,"{(4, 20, 46)}","{(0, '?', 9)}"
"(4, 46, 23, 0)",1,"{(4, 46, 23)}","{(0, 6, 8)}"
"(4, 46, 46, 0)",2,"{(4, 46)}","{(0, '?', '?')}"
"(4, 46, 8, 0)",1,"{(8, 4, 46)}","{(0, '?', 9)}"
"(4, 5, 50, 0)",1,"{(50, 4, 5)}","{(0, 8, 12)}"
"(4, 50, 4, 0)",2,"{(50, 4)}","{(0, '?', 12)}"
"(4, 50, 46, 0)",4,"{(50, 4, 46)}","{(0, '?', '?')}"
"(4, 8, 46, 0)",2,"{(8, 4, 46)}","{(0, '?', '?')}"
"(40, 12, 6, 0)",2,"{(40, 12, 6)}","{('?', 1, '?')}"
"(40, 12, 7, 0)",1,"{(40, 12, 7)}","{(1, 1, '?')}"
"(40, 17, 17, 0)",5,"{(40, 17)}","{('?', '?', 12)}"
"(40, 18, 25, 0)",6,"{(40, 25, 18)}","{('?', '?', '?')}"
"(40, 18, 33, 0)",1,"{(40, 33, 18)}","{(5, 12, '?')}"
"(40, 18, 51, 0)",3,"{(40, 18, 51)}","{(15, '?', '?')}"
"(40, 25, 48, 0)",11,"{(40, 25, 48)}","{('?', '?', '?')}"
"(40, 29, 17, 0)",2,"{(40, 17, 29)}","{('?', 1, 12)}"
"(40, 29, 18, 0)",1,"{(40, 18, 29)}","{(3, 12, 12)}"
"(40, 29, 25, 0)",1,"{(40, 25, 29)}","{(2, 12, 12)}"
"(40, 29, 33, 0)",8,"{(40, 33, 29)}","{('?', '?', 12)}"
"(40, 29, 34, 0)",12,"{(40, 34, 29)}","{('?', '?', '?')}"
"(40, 29, 51, 0)",15,"{(40, 51, 29)}","{('?', '?', '?')}"
"(40, 29, 7, 0)",5,"{(40, 29, 7)}","{('?', '?', 12)}"
"(40, 33, 17, 0)",3,"{(40, 33, 17)}","{('?', 11, 12)}"
"(40, 33, 33, 0)",7,"{(40, 33)}","{('?', '?', 12)}"
"(40, 34, 34, 0)",10,"{(40, 34)}","{('?', '?', '?')}"
"(40, 34, 8, 0)",2,"{(40, 8, 34)}","{(9, 15, '?')}"
"(40, 40, 12, 0)",4,"{(40, 12)}","{('?', '?', '?')}"
"(40, 48, 48, 0)",1,"{(40, 48)}","{(4, 15, 13)}"
"(40, 51, 34, 0)",2,"{(40, 34, 51)}","{('?', '?', '?')}"
"(40, 51, 48, 0)",4,"{(40, 48, 51)}","{('?', '?', '?')}"
"(40, 51, 51, 0)",18,"{(40, 51)}","{('?', '?', '?')}"
"(40, 51, 8, 0)",2,"{(40, 8, 51)}","{(15, 11, '?')}"
"(40, 7, 12, 0)",1,"{(40, 12, 7)}","{(1, 1, '?')}"
"(40, 7, 34, 0)",6,"{(40, 34, 7)}","{('?', '?', '?')}"
"(40, 7, 7, 0)",6,"{(40, 7)}","{('?', '?', '?')}"
"(41, 23, 23, 0)",14,"{(41, 23)}","{('?', '?', '?')}"
"(41, 23, 5, 0)",1,"{(41, 5, 23)}","{(7, 10, 3)}"
"(41, 24, 19, 0)",7,"{(24, 41, 19)}","{('?', '?', 3)}"
"(41, 24, 24, 0)",2,"{(24, 41)}","{('?', 1, '?')}"
"(41, 24, 4, 0)",4,"{(24, 41, 4)}","{(0, '?', '?')}"
"(41, 24, 41, 0)",4,"{(24, 41)}","{('?', '?', '?')}"
"(41, 24, 45, 0)",7,"{(24, 41, 45)}","{(0, '?', '?')}"
"(41, 24, 5, 0)",1,"{(24, 41, 5)}","{(0, 1, 3)}"
"(41, 4, 24, 0)",1,"{(24, 41, 4)}","{(0, 15, 5)}"
"(41, 41, 24, 0)",16,"{(24, 41)}","{('?', '?', '?')}"
"(41, 41, 4, 0)",4,"{(41, 4)}","{('?', '?', 3)}"
"(41, 41, 41, 0)",14,"{(41,)}","{('?', '?', '?')}"
"(41, 41, 45, 0)",1,"{(41, 45)}","{(7, 11, 3)}"
"(41, 45, 24, 0)",1,"{(24, 41, 45)}","{(0, 15, 5)}"
"(41, 45, 4, 0)",6,"{(41, 4, 45)}","{('?', '?', '?')}"
"(41, 45, 45, 0)",1,"{(41, 45)}","{(0, 15, 5)}"
"(41, 5, 5, 0)",3,"{(41, 5)}","{('?', '?', '?')}"
"(42, 19, 19, 0)",5,"{(42, 19)}","{('?', 0, '?')}"
"(42, 19, 24, 0)",2,"{(24, 42, 19)}","{('?', 0, 3)}"
"(42, 19, 28, 0)",5,"{(42, 19, 28)}","{('?', 0, '?')}"
"(42, 19, 37, 0)",1,"{(42, 19, 37)}","{(6, 0, 3)}"
"(42, 19, 41, 0)",6,"{(41, 42, 19)}","{('?', 0, '?')}"
"(42, 19, 42, 0)",2,"{(42, 19)}","{('?', 0, '?')}"
"(42, 19, 45, 0)",1,"{(42, 19, 45)}","{(13, 0, 3)}"
"(42, 24, 41, 0)",6,"{(24, 41, 42)}","{('?', 0, '?')}"
"(42, 28, 28, 0)",4,"{(42, 28)}","{('?', 0, '?')}"
"(42, 36, 41, 0)",2,"{(41, 42, 36)}","{('?', 0, 4)}"
"(42, 41, 24, 0)",6,"{(24, 41, 42)}","{('?', 0, '?')}"
"(42, 41, 41, 0)",8,"{(41, 42)}","{('?', 0, '?')}"
"(42, 42, 19, 0)",2,"{(42, 19)}","{('?', 0, '?')}"
"(42, 42, 28, 0)",6,"{(42, 28)}","{('?', '?', '?')}"
"(42, 42, 30, 0)",3,"{(42, 30)}","{(6, 0, '?')}"
"(42, 42, 41, 0)",4,"{(41, 42)}","{('?', 0, '?')}"
"(43, 12, 19, 0)",4,"{(19, 43, 12)}","{('?', '?', '?')}"
"(43, 12, 28, 0)",4,"{(43, 12, 28)}","{('?', '?', '?')}"
"(43, 12, 41, 0)",5,"{(41, 43, 12)}","{('?', '?', '?')}"
"(43, 13, 13, 0)",4,"{(43, 13)}","{(15, '?', '?')}"
"(43, 13, 15, 0)",5,"{(43, 13, 15)}","{(15, '?', '?')}"
"(43, 13, 25, 0)",12,"{(25, 43, 13)}","{('?', '?', '?')}"
"(43, 15, 15, 0)",8,"{(43, 15)}","{('?', '?', '?')}"
"(43, 15, 19, 0)",4,"{(19, 43, 15)}","{('?', '?', '?')}"
"(43, 15, 20, 0)",3,"{(43, 20, 15)}","{('?', '?', '?')}"
"(43, 15, 22, 0)",6,"{(43, 22, 15)}","{('?', '?', '?')}"
"(43, 15, 23, 0)",18,"{(43, 23, 15)}","{('?', '?', '?')}"
"(43, 15, 24, 0)",5,"{(24, 43, 15)}","{('?', '?', '?')}"
"(43, 15, 28, 0)",1,"{(43, 28, 15)}","{(6, 10, 14)}"
"(43, 15, 30, 0)",1,"{(43, 30, 15)}","{(6, 2, 14)}"
"(43, 15, 36, 0)",1,"{(43, 36, 15)}","{('?', 10, 11)}"
"(43, 15, 37, 0)",12,"{(43, 37, 15)}","{('?', '?', '?')}"
"(43, 15, 41, 0)",12,"{(41, 43, 15)}","{('?', '?', '?')}"
"(43, 15, 43, 0)",2,"{(43, 15)}","{(2, 2, '?')}"
"(43, 15, 46, 0)",1,"{(43, 46, 15)}","{(12, 9, 14)}"
"(43, 15, 5, 0)",5,"{(43, 5, 15)}","{(0, '?', '?')}"
"(43, 17, 23, 0)",1,"{(17, 43, 23)}","{(13, '?', 11)}"
"(43, 17, 41, 0)",7,"{(17, 43, 41)}","{('?', '?', '?')}"
"(43, 23, 23, 0)",10,"{(43, 23)}","{('?', '?', '?')}"
"(43, 23, 5, 0)",3,"{(43, 5, 23)}","{(0, '?', '?')}"
"(43, 24, 23, 0)",2,"{(24, 43, 23)}","{('?', 10, 14)}"
"(43, 24, 4, 0)",3,"{(24, 43, 4)}","{(0, '?', '?')}"
"(43, 24, 41, 0)",19,"{(24, 41, 43)}","{('?', '?', '?')}"
"(43, 24, 45, 0)",1,"{(24, 43, 45)}","{(0, 11, 11)}"
"(43, 25, 48, 0)",2,"{(48, 25, 43)}","{(4, '?', 14)}"
"(43, 3, 18, 0)",2,"{(3, 18, 43)}","{('?', '?', 14)}"
"(43, 3, 25, 0)",1,"{(3, 25, 43)}","{(4, 15, 14)}"
"(43, 3, 43, 0)",1,"{(3, 43)}","{(4, '?', 14)}"
"(43, 35, 15, 0)",3,"{(35, 43, 15)}","{('?', '?', '?')}"
"(43, 35, 23, 0)",1,"{(35, 43, 23)}","{(13, 14, 11)}"
"(43, 35, 37, 0)",8,"{(35, 43, 37)}","{('?', '?', '?')}"
"(43, 35, 45, 0)",7,"{(35, 43, 45)}","{('?', '?', '?')}"
"(43, 35, 5, 0)",1,"{(35, 43, 5)}","{(13, 13, 11)}"
"(43, 36, 19, 0)",2,"{(19, 43, 36)}","{('?', '?', '?')}"
"(43, 36, 28, 0)",2,"{(43, 36, 28)}","{('?', '?', '?')}"
"(43, 37, 28, 0)",8,"{(43, 28, 37)}","{('?', '?', '?')}"
"(43, 37, 41, 0)",6,"{(41, 43, 37)}","{('?', '?', '?')}"
"(43, 39, 15, 0)",1,"{(43, 15, 39)}","{(15, 2, 11)}"
"(43, 4, 23, 0)",15,"{(43, 4, 23)}","{('?', '?', '?')}"
"(43, 4, 41, 0)",6,"{(41, 43, 4)}","{('?', '?', '?')}"
"(43, 41, 41, 0)",4,"{(41, 43)}","{('?', '?', '?')}"
"(43, 41, 45, 0)",2,"{(41, 43, 45)}","{(0, '?', '?')}"
"(43, 41, 5, 0)",2,"{(41, 43, 5)}","{(0, '?', '?')}"
"(43, 43, 13, 0)",1,"{(43, 13)}","{(2, 15, 11)}"
"(43, 43, 15, 0)",21,"{(43, 15)}","{('?', '?', '?')}"
"(43, 43, 19, 0)",2,"{(19, 43)}","{('?', '?', '?')}"
"(43, 43, 20, 0)",6,"{(43, 20)}","{('?', '?', '?')}"
"(43, 43, 23, 0)",6,"{(43, 23)}","{('?', '?', '?')}"
"(43, 43, 25, 0)",1,"{(25, 43)}","{(2, '?', 11)}"
"(43, 43, 28, 0)",3,"{(43, 28)}","{('?', '?', '?')}"
"(43, 43, 3, 0)",4,"{(3, 43)}","{('?', '?', 14)}"
"(43, 43, 35, 0)",12,"{(35, 43)}","{('?', '?', '?')}"
"(43, 43, 36, 0)",2,"{(43, 36)}","{('?', '?', '?')}"
"(43, 43, 37, 0)",5,"{(43, 37)}","{('?', '?', '?')}"
"(43, 43, 41, 0)",4,"{(41, 43)}","{('?', '?', '?')}"
"(43, 43, 43, 0)",7,"{(43,)}","{('?', '?', '?')}"
"(43, 45, 23, 0)",4,"{(43, 45, 23)}","{(0, '?', '?')}"
"(43, 45, 45, 0)",10,"{(43, 45)}","{('?', '?', '?')}"
"(43, 45, 5, 0)",5,"{(5, 43, 45)}","{('?', '?', '?')}"
"(43, 49, 41, 0)",3,"{(49, 43, 41)}","{('?', '?', '?')}"
"(43, 49, 45, 0)",1,"{(49, 43, 45)}","{(12, 13, 11)}"
"(43, 5, 15, 0)",1,"{(43, 5, 15)}","{(0, 2, 11)}"
"(43, 5, 5, 0)",2,"{(43, 5)}","{(0, '?', 14)}"
"(45, 10, 23, 0)",4,"{(10, 45, 23)}","{(0, '?', '?')}"
"(45, 15, 20, 0)",2,"{(20, 45, 15)}","{(0, '?', 12)}"
"(45, 19, 5, 0)",1,"{(5, 19, 45)}","{(0, 2, 3)}"
"(45, 20, 20, 0)",3,"{(20, 45)}","{(0, '?', '?')}"
"(45, 35, 45, 0)",1,"{(35, 45)}","{('?', 14, 3)}"
"(45, 4, 20, 0)",1,"{(20, 4, 45)}","{(0, 14, 12)}"
"(45, 41, 45, 0)",10,"{(41, 45)}","{('?', '?', '?')}"
"(45, 41, 5, 0)",3,"{(41, 5, 45)}","{('?', 6, '?')}"
"(45, 45, 15, 0)",3,"{(45, 15)}","{('?', '?', '?')}"
"(45, 45, 19, 0)",1,"{(19, 45)}","{(0, 13, 4)}"
"(45, 45, 20, 0)",2,"{(20, 45)}","{(0, '?', 12)}"
"(45, 45, 41, 0)",1,"{(41, 45)}","{(0, 3, 3)}"
"(45, 45, 45, 0)",24,"{(45,)}","{('?', '?', '?')}"
"(45, 45, 5, 0)",7,"{(5, 45)}","{('?', '?', '?')}"
"(45, 5, 5, 0)",2,"{(5, 45)}","{('?', '?', '?')}"
"(46, 15, 4, 0)",1,"{(4, 46, 15)}","{(0, 14, 15)}"
"(46, 15, 45, 0)",4,"{(45, 46, 15)}","{(0, '?', '?')}"
"(46, 15, 5, 0)",3,"{(5, 46, 15)}","{(0, '?', '?')}"
"(46, 20, 20, 0)",3,"{(20, 46)}","{(0, '?', '?')}"
"(46, 20, 45, 0)",1,"{(20, 45, 46)}","{(0, 14, 0)}"
"(46, 20, 46, 0)",2,"{(20, 46)}","{(0, '?', '?')}"
"(46, 4, 24, 0)",1,"{(24, 4, 46)}","{(0, '?', 15)}"
"(46, 4, 36, 0)",2,"{(4, 46, 36)}","{(0, '?', '?')}"
"(46, 4, 4, 0)",2,"{(4, 46)}","{(0, '?', '?')}"
"(46, 45, 15, 0)",3,"{(45, 46, 15)}","{(0, '?', '?')}"
"(46, 46, 46, 0)",1,"{(46,)}","{(0, '?', 1)}"
"(46, 46, 8, 0)",1,"{(8, 46)}","{(0, '?', 1)}"
"(47, 47, 48, 0)",1,"{(48, 47)}","{(2, '?', 15)}"
"(48, 35, 35, 0)",8,"{(48, 35)}","{('?', '?', '?')}"
"(48, 47, 48, 0)",2,"{(48, 47)}","{('?', '?', 15)}"
"(48, 48, 35, 0)",14,"{(48, 35)}","{('?', '?', '?')}"
"(48, 48, 48, 0)",3,"{(48,)}","{('?', '?', '?')}"
"(48, 51, 8, 0)",2,"{(48, 8, 51)}","{(15, '?', '?')}"
"(49, 17, 17, 0)",1,"{(49, 17)}","{(9, 8, 12)}"
"(49, 17, 24, 0)",1,"{(24, 49, 17)}","{(12, 8, '?')}"
"(49, 17, 26, 0)",2,"{(49, 26, 17)}","{('?', 8, 12)}"
"(49, 17, 46, 0)",3,"{(46, 49, 17)}","{('?', '?', 12)}"
"(49, 17, 8, 0)",8,"{(8, 49, 17)}","{('?', '?', '?')}"
"(49, 19, 15, 0)",1,"{(49, 19, 15)}","{('?', 10, 7)}"
"(49, 19, 19, 0)",8,"{(49, 19)}","{('?', '?', '?')}"
"(49, 19, 24, 0)",13,"{(24, 49, 19)}","{('?', '?', '?')}"
"(49, 19, 37, 0)",1,"{(49, 19, 37)}","{(6, 8, 5)}"
"(49, 19, 4, 0)",1,"{(49, 19, 4)}","{(12, 10, 3)}"
"(49, 19, 41, 0)",12,"{(49, 19, 41)}","{('?', '?', '?')}"
"(49, 19, 42, 0)",1,"{(49, 42, 19)}","{(12, 10, 2)}"
"(49, 19, 45, 0)",2,"{(49, 19, 45)}","{(12, '?', 3)}"
"(49, 19, 49, 0)",1,"{(49, 19)}","{('?', 10, 2)}"
"(49, 19, 5, 0)",1,"{(49, 19, 5)}","{(13, 10, 3)}"
"(49, 28, 28, 0)",2,"{(49, 28)}","{('?', 8, 5)}"
"(49, 28, 41, 0)",1,"{(49, 28, 41)}","{(12, 10, 5)}"
"(49, 33, 17, 0)",1,"{(49, 17, 33)}","{('?', 10, 12)}"
"(49, 33, 8, 0)",1,"{(8, 49, 33)}","{('?', 10, 12)}"
"(49, 36, 12, 0)",3,"{(49, 36, 12)}","{('?', '?', '?')}"
"(49, 36, 19, 0)",4,"{(49, 19, 36)}","{('?', '?', '?')}"
"(49, 36, 24, 0)",6,"{(24, 49, 36)}","{('?', '?', '?')}"
"(49, 36, 28, 0)",1,"{(49, 36, 28)}","{(6, 8, 10)}"
"(49, 36, 30, 0)",1,"{(49, 36, 30)}","{(14, 8, 6)}"
"(49, 36, 36, 0)",3,"{(49, 36)}","{('?', '?', '?')}"
"(49, 36, 4, 0)",2,"{(49, 36, 4)}","{('?', 10, '?')}"
"(49, 36, 41, 0)",3,"{(49, 36, 41)}","{('?', '?', '?')}"
"(49, 36, 42, 0)",2,"{(49, 42, 36)}","{('?', '?', '?')}"
"(49, 36, 46, 0)",1,"{(49, 36, 46)}","{(13, 8, 12)}"
"(49, 4, 24, 0)",2,"{(24, 49, 4)}","{('?', '?', '?')}"
"(49, 4, 36, 0)",1,"{(49, 4, 36)}","{(7, 10, '?')}"
"(49, 4, 4, 0)",1,"{(49, 4)}","{(10, 8, '?')}"
"(49, 4, 46, 0)",5,"{(49, 4, 46)}","{('?', '?', 12)}"
"(49, 4, 5, 0)",5,"{(49, 4, 5)}","{('?', '?', '?')}"
"(49, 4, 50, 0)",1,"{(49, 50, 4)}","{(8, 8, 12)}"
"(49, 4, 8, 0)",1,"{(8, 49, 4)}","{(8, 10, 12)}"
"(49, 41, 5, 0)",1,"{(49, 5, 41)}","{(10, 10, 5)}"
"(49, 42, 41, 0)",3,"{(49, 42, 41)}","{(12, 10, '?')}"
"(49, 43, 12, 0)",2,"{(49, 43, 12)}","{('?', '?', '?')}"
"(49, 43, 17, 0)",2,"{(49, 43, 17)}","{(6, 8, '?')}"
"(49, 43, 30, 0)",4,"{(49, 43, 30)}","{('?', '?', '?')}"
"(49, 46, 46, 0)",11,"{(49, 46)}","{('?', '?', '?')}"
"(49, 5, 5, 0)",6,"{(49, 5)}","{('?', '?', '?')}"
"(49, 7, 17, 0)",1,"{(49, 17, 7)}","{(9, 8, 12)}"
"(49, 7, 7, 0)",3,"{(49, 7)}","{('?', '?', '?')}"
"(49, 8, 46, 0)",4,"{(8, 49, 46)}","{('?', '?', '?')}"
"(49, 8, 8, 0)",3,"{(8, 49)}","{('?', '?', '?')}"
"(5, 20, 46, 0)",3,"{(20, 5, 46)}","{(0, '?', '?')}"
"(5, 4, 24, 0)",1,"{(24, 4, 5)}","{(0, 11, 13)}"
"(5, 5, 20, 0)",1,"{(20, 5)}","{(0, 8, 12)}"
"(5, 5, 4, 0)",1,"{(4, 5)}","{(0, 8, '?')}"
"(5, 5, 5, 0)",12,"{(5,)}","{('?', '?', '?')}"
"(50, 12, 24, 0)",5,"{(24, 50, 12)}","{('?', '?', '?')}"
"(50, 12, 30, 0)",6,"{(50, 12, 30)}","{('?', '?', '?')}"
"(50, 12, 40, 0)",1,"{(40, 50, 12)}","{(11, 12, 15)}"
"(50, 12, 42, 0)",1,"{(50, 12, 42)}","{('?', 12, 13)}"
"(50, 12, 6, 0)",1,"{(50, 12, 6)}","{(1, 1, 15)}"
"(50, 12, 7, 0)",11,"{(50, 12, 7)}","{('?', '?', '?')}"
"(50, 18, 25, 0)",15,"{(25, 50, 18)}","{('?', '?', '?')}"
"(50, 18, 33, 0)",9,"{(33, 50, 18)}","{('?', '?', '?')}"
"(50, 18, 36, 0)",1,"{(50, 18, 36)}","{(2, 12, 13)}"
"(50, 18, 48, 0)",4,"{(48, 50, 18)}","{('?', '?', '?')}"
"(50, 18, 51, 0)",2,"{(51, 50, 18)}","{(15, '?', '?')}"
"(50, 22, 22, 0)",8,"{(50, 22)}","{('?', '?', '?')}"
"(50, 24, 24, 0)",9,"{(24, 50)}","{('?', '?', '?')}"
"(50, 24, 4, 0)",11,"{(24, 50, 4)}","{('?', '?', '?')}"
"(50, 25, 48, 0)",8,"{(48, 25, 50)}","{('?', '?', '?')}"
"(50, 26, 12, 0)",4,"{(50, 26, 12)}","{('?', '?', '?')}"
"(50, 26, 26, 0)",1,"{(50, 26)}","{(14, 15, 1)}"
"(50, 26, 30, 0)",3,"{(50, 26, 30)}","{(6, '?', '?')}"
"(50, 29, 22, 0)",7,"{(50, 29, 22)}","{('?', '?', '?')}"
"(50, 29, 26, 0)",5,"{(50, 26, 29)}","{('?', '?', '?')}"
"(50, 29, 29, 0)",1,"{(50, 29)}","{(11, 12, 0)}"
"(50, 29, 34, 0)",9,"{(50, 34, 29)}","{('?', '?', '?')}"
"(50, 29, 40, 0)",1,"{(40, 50, 29)}","{(15, 12, 13)}"
"(50, 29, 50, 0)",4,"{(50, 29)}","{('?', '?', '?')}"
"(50, 29, 51, 0)",12,"{(50, 51, 29)}","{('?', '?', '?')}"
"(50, 29, 7, 0)",4,"{(50, 29, 7)}","{('?', '?', '?')}"
"(50, 29, 8, 0)",2,"{(8, 50, 29)}","{('?', 12, '?')}"
"(50, 34, 34, 0)",2,"{(50, 34)}","{(1, '?', '?')}"
"(50, 34, 8, 0)",12,"{(8, 50, 34)}","{('?', '?', '?')}"
"(50, 35, 24, 0)",6,"{(24, 50, 35)}","{('?', '?', '?')}"
"(50, 35, 30, 0)",5,"{(50, 35, 30)}","{('?', '?', '?')}"
"(50, 35, 36, 0)",5,"{(50, 35, 36)}","{('?', '?', '?')}"
"(50, 35, 4, 0)",6,"{(50, 35, 4)}","{('?', '?', '?')}"
"(50, 4, 24, 0)",8,"{(24, 50, 4)}","{('?', '?', '?')}"
"(50, 4, 4, 0)",11,"{(50, 4)}","{('?', '?', '?')}"
"(50, 42, 24, 0)",8,"{(24, 50, 42)}","{('?', '?', '?')}"
"(50, 42, 4, 0)",1,"{(50, 42, 4)}","{(12, 1, 15)}"
"(50, 42, 42, 0)",4,"{(50, 42)}","{('?', '?', '?')}"
"(50, 46, 46, 0)",10,"{(50, 46)}","{('?', '?', '?')}"
"(50, 46, 50, 0)",6,"{(50, 46)}","{('?', '?', '?')}"
"(50, 47, 48, 0)",9,"{(48, 50, 47)}","{('?', '?', '?')}"
