message,count,symbols,fixed_attribute_values
"(26, 3, 41, 0)",5,"{(41, 26, 3)}","{('?', '?', 0)}"
"(26, 3, 49, 0)",5,"{(49, 26, 3)}","{('?', '?', 0)}"
"(26, 3, 50, 0)",7,"{(26, 3, 50)}","{('?', '?', 0)}"
"(26, 3, 8, 0)",5,"{(8, 26, 3)}","{('?', '?', 0)}"
"(26, 31, 25, 0)",1,"{(25, 26, 31)}","{(0, 4, 0)}"
"(26, 31, 26, 0)",26,"{(26, 31)}","{('?', '?', 0)}"
"(26, 31, 38, 0)",7,"{(26, 38, 31)}","{('?', '?', 0)}"
"(26, 31, 50, 0)",6,"{(26, 50, 31)}","{(5, '?', 0)}"
"(26, 35, 20, 0)",1,"{(26, 35, 20)}","{(13, 5, 1)}"
"(26, 35, 26, 0)",3,"{(26, 35)}","{('?', '?', 0)}"
"(26, 35, 38, 0)",1,"{(26, 35, 38)}","{(1, 5, 1)}"
"(26, 39, 12, 0)",1,"{(26, 12, 39)}","{(1, 13, 0)}"
"(26, 39, 43, 0)",1,"{(26, 43, 39)}","{(8, 11, '?')}"
"(26, 39, 7, 0)",2,"{(26, 7, 39)}","{('?', '?', '?')}"
"(26, 41, 12, 0)",5,"{(41, 26, 12)}","{(1, '?', '?')}"
"(26, 41, 16, 0)",9,"{(16, 41, 26)}","{(5, '?', '?')}"
"(26, 41, 21, 0)",2,"{(41, 26, 21)}","{('?', 10, 9)}"
"(26, 41, 26, 0)",7,"{(41, 26)}","{('?', '?', '?')}"
"(26, 41, 29, 0)",6,"{(41, 26, 29)}","{('?', '?', '?')}"
"(26, 41, 4, 0)",1,"{(41, 26, 4)}","{(14, 4, '?')}"
"(26, 41, 40, 0)",5,"{(40, 41, 26)}","{('?', '?', '?')}"
"(26, 41, 41, 0)",4,"{(41, 26)}","{('?', '?', '?')}"
"(26, 41, 44, 0)",19,"{(41, 26, 44)}","{('?', '?', '?')}"
"(26, 41, 47, 0)",6,"{(41, 26, 47)}","{('?', '?', '?')}"
"(26, 41, 48, 0)",1,"{(48, 41, 26)}","{(14, 4, '?')}"
"(26, 41, 50, 0)",1,"{(41, 26, 50)}","{(5, '?', '?')}"
"(26, 41, 7, 0)",2,"{(41, 26, 7)}","{(1, '?', '?')}"
"(26, 41, 8, 0)",5,"{(8, 41, 26)}","{('?', '?', '?')}"
"(26, 44, 26, 0)",1,"{(26, 44)}","{(3, 9, '?')}"
"(26, 44, 29, 0)",9,"{(26, 44, 29)}","{('?', '?', '?')}"
"(26, 44, 4, 0)",1,"{(26, 44, 4)}","{(14, 4, '?')}"
"(26, 44, 44, 0)",17,"{(26, 44)}","{('?', '?', '?')}"
"(26, 44, 47, 0)",1,"{(26, 44, 47)}","{(5, 8, 5)}"
"(26, 48, 12, 0)",1,"{(48, 26, 12)}","{(1, 4, '?')}"
"(26, 48, 15, 0)",1,"{(48, 26, 15)}","{(5, 3, '?')}"
"(26, 48, 40, 0)",2,"{(48, 26, 40)}","{('?', '?', '?')}"
"(26, 48, 43, 0)",1,"{(48, 26, 43)}","{(1, 8, '?')}"
"(26, 48, 47, 0)",4,"{(48, 26, 47)}","{(5, '?', '?')}"
"(26, 48, 48, 0)",4,"{(48, 26)}","{(5, '?', '?')}"
"(26, 48, 7, 0)",10,"{(48, 26, 7)}","{('?', '?', '?')}"
"(26, 50, 50, 0)",8,"{(26, 50)}","{(5, '?', 0)}"
"(26, 51, 17, 0)",1,"{(17, 26, 51)}","{(1, 4, 0)}"
"(26, 51, 2, 0)",1,"{(2, 26, 51)}","{(14, 4, 0)}"
"(26, 51, 25, 0)",2,"{(25, 26, 51)}","{('?', '?', 0)}"
"(26, 51, 26, 0)",18,"{(26, 51)}","{('?', '?', 0)}"
"(26, 51, 38, 0)",10,"{(26, 51, 38)}","{('?', '?', 0)}"
"(26, 51, 44, 0)",1,"{(26, 51, 44)}","{(3, 8, 0)}"
"(26, 51, 50, 0)",4,"{(26, 51, 50)}","{(5, '?', 0)}"
"(26, 51, 51, 0)",3,"{(26, 51)}","{(14, '?', 0)}"
"(26, 51, 7, 0)",4,"{(26, 51, 7)}","{('?', '?', 0)}"
"(26, 8, 12, 0)",2,"{(8, 26, 12)}","{(1, '?', '?')}"
"(26, 8, 16, 0)",2,"{(8, 16, 26)}","{('?', '?', '?')}"
"(26, 8, 19, 0)",2,"{(8, 26, 19)}","{('?', '?', '?')}"
"(26, 8, 39, 0)",1,"{(8, 26, 39)}","{(6, 6, '?')}"
"(26, 8, 7, 0)",2,"{(8, 26, 7)}","{(1, '?', '?')}"
"(26, 8, 8, 0)",10,"{(8, 26)}","{('?', '?', '?')}"
"(27, 18, 49, 0)",1,"{(49, 18, 27)}","{(8, 1, 1)}"
"(27, 19, 7, 0)",2,"{(19, 27, 7)}","{(8, '?', '?')}"
"(27, 28, 49, 0)",2,"{(49, 27, 28)}","{(8, '?', 0)}"
"(27, 33, 49, 0)",2,"{(33, 27, 49)}","{(8, '?', 0)}"
"(27, 39, 39, 0)",1,"{(27, 39)}","{(8, 13, '?')}"
"(27, 39, 7, 0)",1,"{(27, 7, 39)}","{(8, 13, '?')}"
"(27, 49, 39, 0)",1,"{(49, 27, 39)}","{(8, 13, 0)}"
"(27, 8, 39, 0)",1,"{(8, 27, 39)}","{(8, 1, '?')}"
"(27, 8, 7, 0)",2,"{(8, 27, 7)}","{(8, '?', '?')}"
"(28, 1, 1, 0)",1,"{(1, 28)}","{(9, 13, 0)}"
"(28, 1, 10, 0)",3,"{(1, 10, 28)}","{(4, '?', 0)}"
"(28, 1, 2, 0)",3,"{(1, 2, 28)}","{('?', '?', 0)}"
"(28, 1, 20, 0)",2,"{(1, 28, 20)}","{('?', '?', '?')}"
"(28, 1, 21, 0)",2,"{(1, 28, 21)}","{(4, '?', 0)}"
"(28, 1, 22, 0)",2,"{(1, 28, 22)}","{(9, '?', 0)}"
"(28, 1, 23, 0)",4,"{(1, 28, 23)}","{('?', 0, '?')}"
"(28, 1, 24, 0)",2,"{(24, 1, 28)}","{('?', 0, '?')}"
"(28, 1, 26, 0)",1,"{(1, 26, 28)}","{(4, 0, 0)}"
"(28, 1, 30, 0)",6,"{(1, 28, 30)}","{('?', 0, '?')}"
"(28, 1, 5, 0)",4,"{(1, 28, 5)}","{('?', '?', '?')}"
"(28, 10, 12, 0)",1,"{(10, 28, 12)}","{(8, 0, '?')}"
"(28, 10, 23, 0)",1,"{(10, 28, 23)}","{(8, 0, '?')}"
"(28, 13, 13, 0)",2,"{(28, 13)}","{(9, '?', '?')}"
"(28, 13, 41, 0)",2,"{(41, 28, 13)}","{(4, '?', '?')}"
"(28, 14, 1, 0)",1,"{(1, 28, 14)}","{(9, 11, 1)}"
"(28, 14, 20, 0)",1,"{(28, 20, 14)}","{(4, 11, 1)}"
"(28, 14, 23, 0)",1,"{(28, 14, 23)}","{(12, 0, 10)}"
"(28, 14, 5, 0)",1,"{(28, 5, 14)}","{(9, 0, 1)}"
"(28, 16, 12, 0)",1,"{(16, 28, 12)}","{('?', 1, '?')}"
"(28, 16, 23, 0)",3,"{(16, 28, 23)}","{('?', 0, 7)}"
"(28, 16, 39, 0)",1,"{(16, 28, 39)}","{('?', 1, '?')}"
"(28, 16, 43, 0)",1,"{(16, 43, 28)}","{(2, 1, '?')}"
"(28, 16, 7, 0)",1,"{(16, 28, 7)}","{('?', 1, '?')}"
"(28, 18, 18, 0)",1,"{(18, 28)}","{('?', 11, 1)}"
"(28, 2, 2, 0)",3,"{(2, 28)}","{('?', '?', 0)}"
"(28, 20, 20, 0)",8,"{(28, 20)}","{('?', 0, '?')}"
"(28, 20, 21, 0)",1,"{(21, 28, 20)}","{(0, 0, 0)}"
"(28, 20, 25, 0)",1,"{(25, 28, 20)}","{(13, 0, 0)}"
"(28, 20, 26, 0)",5,"{(26, 28, 20)}","{('?', 0, 0)}"
"(28, 20, 28, 0)",2,"{(28, 20)}","{('?', 0, 0)}"
"(28, 20, 30, 0)",3,"{(28, 20, 30)}","{('?', 0, 0)}"
"(28, 20, 49, 0)",1,"{(49, 28, 20)}","{(6, 0, 0)}"
"(28, 20, 50, 0)",1,"{(50, 28, 20)}","{(5, 0, 0)}"
"(28, 22, 21, 0)",1,"{(28, 21, 22)}","{(4, 13, '?')}"
"(28, 22, 22, 0)",2,"{(28, 22)}","{(9, '?', '?')}"
"(28, 22, 8, 0)",2,"{(8, 28, 22)}","{(4, '?', '?')}"
"(28, 23, 23, 0)",7,"{(28, 23)}","{('?', '?', '?')}"
"(28, 23, 37, 0)",3,"{(28, 37, 23)}","{('?', '?', '?')}"
"(28, 23, 43, 0)",3,"{(43, 28, 23)}","{('?', '?', '?')}"
"(28, 24, 2, 0)",1,"{(24, 2, 28)}","{(12, 1, 0)}"
"(28, 26, 16, 0)",1,"{(16, 26, 28)}","{(1, 0, 6)}"
"(28, 26, 26, 0)",2,"{(26, 28)}","{('?', 0, '?')}"
"(28, 28, 1, 0)",3,"{(1, 28)}","{(9, '?', 0)}"
"(28, 28, 17, 0)",1,"{(17, 28)}","{(7, 13, 0)}"
"(28, 28, 2, 0)",6,"{(2, 28)}","{('?', '?', 0)}"
"(28, 28, 20, 0)",1,"{(28, 20)}","{(4, 13, 0)}"
"(28, 28, 23, 0)",2,"{(28, 23)}","{(12, '?', 6)}"
"(28, 28, 24, 0)",1,"{(24, 28)}","{(12, 11, 0)}"
"(28, 28, 26, 0)",2,"{(26, 28)}","{(0, '?', 0)}"
"(28, 28, 28, 0)",1,"{(28,)}","{(13, 1, 0)}"
"(28, 28, 30, 0)",5,"{(28, 30)}","{('?', 0, '?')}"
"(28, 28, 38, 0)",7,"{(28, 38)}","{('?', '?', 0)}"
"(28, 28, 43, 0)",1,"{(43, 28)}","{(15, 1, 6)}"
"(28, 28, 49, 0)",4,"{(49, 28)}","{('?', '?', 0)}"
"(28, 28, 5, 0)",1,"{(28, 5)}","{(9, 0, 6)}"
"(28, 28, 50, 0)",1,"{(50, 28)}","{('?', 1, 0)}"
"(28, 3, 26, 0)",6,"{(26, 3, 28)}","{('?', '?', 0)}"
"(28, 31, 23, 0)",2,"{(28, 23, 31)}","{('?', 0, 6)}"
"(28, 31, 30, 0)",1,"{(28, 30, 31)}","{(11, 0, 8)}"
"(28, 34, 23, 0)",1,"{(34, 28, 23)}","{(12, 0, 12)}"
"(28, 38, 11, 0)",4,"{(11, 28, 38)}","{('?', '?', 0)}"
"(28, 38, 17, 0)",6,"{(17, 28, 38)}","{('?', '?', 0)}"
"(28, 38, 38, 0)",5,"{(28, 38)}","{('?', '?', 0)}"
"(28, 39, 23, 0)",3,"{(28, 23, 39)}","{('?', '?', '?')}"
"(28, 39, 43, 0)",7,"{(43, 28, 39)}","{('?', '?', '?')}"
"(28, 41, 16, 0)",3,"{(16, 41, 28)}","{('?', 0, '?')}"
"(28, 41, 21, 0)",3,"{(41, 28, 21)}","{('?', '?', '?')}"
"(28, 41, 26, 0)",3,"{(41, 26, 28)}","{('?', 0, '?')}"
"(28, 41, 41, 0)",4,"{(41, 28)}","{('?', '?', '?')}"
"(28, 41, 8, 0)",2,"{(8, 41, 28)}","{('?', 0, '?')}"
"(28, 43, 37, 0)",1,"{(43, 28, 37)}","{(15, 13, '?')}"
"(28, 43, 43, 0)",10,"{(43, 28)}","{('?', '?', '?')}"
"(28, 44, 16, 0)",1,"{(16, 28, 44)}","{(6, 0, '?')}"
"(28, 45, 12, 0)",1,"{(12, 28, 45)}","{(8, 0, 9)}"
"(28, 45, 23, 0)",8,"{(28, 45, 23)}","{('?', '?', '?')}"
"(28, 45, 43, 0)",1,"{(43, 28, 45)}","{(2, 1, '?')}"
"(28, 49, 1, 0)",1,"{(49, 28, 1)}","{(9, 13, 0)}"
"(28, 49, 2, 0)",2,"{(49, 2, 28)}","{('?', 11, 0)}"
"(28, 49, 23, 0)",2,"{(49, 28, 23)}","{('?', '?', '?')}"
"(28, 49, 38, 0)",6,"{(49, 28, 38)}","{('?', '?', 0)}"
"(28, 49, 43, 0)",4,"{(49, 43, 28)}","{('?', '?', 6)}"
"(28, 49, 49, 0)",1,"{(49, 28)}","{('?', 11, 0)}"
"(28, 49, 5, 0)",1,"{(49, 28, 5)}","{(9, 1, 6)}"
"(28, 5, 12, 0)",3,"{(12, 28, 5)}","{('?', 0, '?')}"
"(28, 5, 21, 0)",3,"{(21, 28, 5)}","{(4, '?', '?')}"
"(28, 5, 23, 0)",8,"{(28, 5, 23)}","{('?', 0, '?')}"
"(28, 5, 26, 0)",2,"{(26, 28, 5)}","{(4, '?', '?')}"
"(28, 5, 41, 0)",5,"{(41, 28, 5)}","{(4, '?', '?')}"
"(28, 5, 5, 0)",4,"{(28, 5)}","{(9, '?', '?')}"
"(28, 5, 8, 0)",1,"{(8, 28, 5)}","{(8, 0, 9)}"
"(28, 50, 2, 0)",1,"{(50, 2, 28)}","{(12, 11, 0)}"
"(29, 12, 7, 0)",2,"{(12, 29, 7)}","{(8, '?', 13)}"
"(29, 16, 12, 0)",6,"{(16, 12, 29)}","{('?', '?', '?')}"
"(29, 16, 16, 0)",8,"{(16, 29)}","{('?', '?', '?')}"
"(29, 16, 39, 0)",1,"{(16, 29, 39)}","{(1, 10, 13)}"
"(29, 16, 7, 0)",2,"{(16, 29, 7)}","{(8, '?', 14)}"
"(29, 19, 12, 0)",2,"{(19, 12, 29)}","{('?', '?', '?')}"
"(29, 19, 19, 0)",1,"{(19, 29)}","{(6, 1, 14)}"
"(29, 19, 39, 0)",3,"{(19, 29, 39)}","{(8, '?', '?')}"
"(29, 19, 7, 0)",11,"{(19, 29, 7)}","{(8, '?', '?')}"
"(29, 21, 12, 0)",9,"{(21, 12, 29)}","{('?', '?', '?')}"
"(29, 21, 16, 0)",11,"{(16, 21, 29)}","{('?', '?', '?')}"
"(29, 21, 19, 0)",1,"{(21, 19, 29)}","{(1, 10, 14)}"
"(29, 21, 21, 0)",19,"{(21, 29)}","{('?', '?', '?')}"
"(29, 21, 26, 0)",6,"{(21, 26, 29)}","{('?', '?', '?')}"
"(29, 21, 39, 0)",3,"{(21, 29, 39)}","{('?', '?', '?')}"
"(29, 26, 12, 0)",1,"{(26, 12, 29)}","{(1, 5, 14)}"
"(29, 26, 16, 0)",3,"{(16, 26, 29)}","{('?', '?', '?')}"
"(29, 26, 21, 0)",9,"{(26, 21, 29)}","{('?', '?', '?')}"
"(29, 26, 41, 0)",1,"{(41, 26, 29)}","{(14, 10, 14)}"
"(29, 26, 8, 0)",1,"{(8, 26, 29)}","{(14, 5, 13)}"
"(29, 29, 12, 0)",5,"{(12, 29)}","{('?', '?', '?')}"
"(29, 29, 19, 0)",4,"{(19, 29)}","{('?', '?', '?')}"
"(29, 29, 21, 0)",1,"{(21, 29)}","{(14, 11, 14)}"
"(29, 29, 29, 0)",27,"{(29,)}","{('?', '?', '?')}"
"(29, 29, 4, 0)",8,"{(4, 29)}","{('?', '?', '?')}"
"(29, 29, 40, 0)",2,"{(40, 29)}","{('?', '?', 13)}"
"(29, 29, 44, 0)",5,"{(44, 29)}","{('?', '?', '?')}"
"(29, 29, 8, 0)",8,"{(8, 29)}","{('?', '?', '?')}"
"(29, 34, 12, 0)",1,"{(34, 12, 29)}","{(1, 11, 13)}"
"(29, 39, 12, 0)",2,"{(12, 29, 39)}","{(1, '?', 13)}"
"(29, 39, 39, 0)",9,"{(29, 39)}","{('?', '?', '?')}"
"(29, 39, 7, 0)",17,"{(7, 29, 39)}","{(8, '?', '?')}"
"(29, 4, 4, 0)",1,"{(4, 29)}","{(5, 7, 14)}"
"(29, 40, 12, 0)",2,"{(40, 12, 29)}","{(1, 9, '?')}"
"(29, 40, 40, 0)",21,"{(40, 29)}","{('?', '?', '?')}"
"(29, 40, 7, 0)",9,"{(40, 29, 7)}","{('?', '?', '?')}"
"(29, 41, 12, 0)",25,"{(41, 12, 29)}","{('?', '?', '?')}"
"(29, 41, 16, 0)",18,"{(16, 41, 29)}","{('?', '?', '?')}"
"(29, 41, 19, 0)",6,"{(41, 19, 29)}","{('?', '?', '?')}"
"(29, 41, 21, 0)",15,"{(41, 21, 29)}","{('?', '?', '?')}"
"(29, 41, 26, 0)",2,"{(41, 26, 29)}","{('?', '?', 14)}"
"(29, 41, 29, 0)",45,"{(41, 29)}","{('?', '?', '?')}"
"(29, 41, 39, 0)",3,"{(41, 29, 39)}","{('?', '?', '?')}"
"(29, 41, 4, 0)",4,"{(41, 4, 29)}","{('?', 4, '?')}"
"(29, 41, 40, 0)",21,"{(40, 41, 29)}","{('?', '?', '?')}"
"(29, 41, 41, 0)",14,"{(41, 29)}","{('?', '?', '?')}"
"(29, 41, 44, 0)",19,"{(41, 44, 29)}","{('?', '?', '?')}"
"(29, 41, 47, 0)",9,"{(41, 29, 47)}","{(5, '?', '?')}"
"(29, 41, 48, 0)",1,"{(48, 41, 29)}","{(5, 8, 13)}"
"(29, 41, 8, 0)",13,"{(8, 41, 29)}","{('?', '?', '?')}"
"(29, 44, 12, 0)",1,"{(12, 44, 29)}","{(1, 9, 13)}"
"(29, 44, 16, 0)",2,"{(16, 44, 29)}","{(6, 0, '?')}"
"(29, 44, 19, 0)",1,"{(19, 44, 29)}","{(5, 13, 13)}"
"(29, 44, 29, 0)",25,"{(44, 29)}","{('?', '?', '?')}"
"(29, 44, 4, 0)",5,"{(4, 44, 29)}","{('?', '?', '?')}"
"(29, 44, 40, 0)",1,"{(40, 44, 29)}","{(5, 8, 13)}"
"(29, 44, 44, 0)",4,"{(44, 29)}","{('?', '?', 13)}"
"(29, 44, 5, 0)",1,"{(5, 44, 29)}","{(0, 0, 14)}"
"(29, 45, 16, 0)",1,"{(16, 45, 29)}","{(1, 0, 13)}"
"(29, 5, 16, 0)",1,"{(16, 5, 29)}","{(1, 0, 13)}"
"(29, 7, 7, 0)",10,"{(29, 7)}","{(8, '?', '?')}"
"(29, 8, 12, 0)",5,"{(8, 12, 29)}","{('?', '?', '?')}"
"(29, 8, 16, 0)",1,"{(8, 16, 29)}","{(6, 0, 14)}"
"(29, 8, 19, 0)",11,"{(8, 19, 29)}","{('?', '?', '?')}"
"(29, 8, 21, 0)",1,"{(8, 21, 29)}","{(14, 11, 13)}"
"(29, 8, 39, 0)",1,"{(8, 29, 39)}","{(6, 6, 13)}"
"(29, 8, 8, 0)",17,"{(8, 29)}","{('?', '?', '?')}"
"(3, 25, 12, 0)",3,"{(25, 3, 12)}","{('?', '?', 6)}"
"(3, 25, 16, 0)",4,"{(16, 25, 3)}","{('?', '?', 6)}"
"(3, 25, 21, 0)",3,"{(25, 3, 21)}","{('?', '?', 6)}"
"(3, 25, 26, 0)",1,"{(25, 26, 3)}","{(0, 11, 6)}"
"(3, 25, 8, 0)",8,"{(8, 25, 3)}","{('?', '?', 6)}"
"(3, 26, 12, 0)",8,"{(26, 3, 12)}","{('?', '?', 6)}"
"(3, 26, 16, 0)",11,"{(16, 26, 3)}","{('?', '?', 6)}"
"(3, 26, 19, 0)",2,"{(19, 26, 3)}","{('?', 6, 6)}"
"(3, 26, 21, 0)",13,"{(26, 3, 21)}","{('?', '?', 6)}"
"(3, 26, 26, 0)",10,"{(26, 3)}","{('?', '?', 6)}"
"(3, 26, 41, 0)",1,"{(41, 26, 3)}","{(0, 9, 6)}"
"(3, 26, 8, 0)",12,"{(8, 26, 3)}","{('?', '?', 6)}"
"(3, 29, 12, 0)",9,"{(3, 12, 29)}","{('?', '?', 12)}"
"(3, 29, 16, 0)",11,"{(16, 3, 29)}","{('?', '?', 12)}"
"(3, 29, 19, 0)",5,"{(19, 3, 29)}","{('?', '?', 12)}"
"(3, 29, 21, 0)",13,"{(21, 3, 29)}","{('?', '?', 12)}"
"(3, 29, 26, 0)",1,"{(26, 3, 29)}","{(13, 11, 12)}"
"(3, 29, 39, 0)",5,"{(3, 29, 39)}","{(8, '?', 12)}"
"(3, 29, 41, 0)",8,"{(41, 3, 29)}","{('?', '?', 12)}"
"(3, 29, 7, 0)",2,"{(3, 29, 7)}","{(8, '?', 12)}"
"(3, 29, 8, 0)",9,"{(8, 3, 29)}","{('?', '?', 12)}"
"(3, 33, 39, 0)",7,"{(33, 3, 39)}","{(8, '?', 6)}"
"(3, 33, 7, 0)",3,"{(33, 3, 7)}","{(8, '?', '?')}"
"(3, 34, 7, 0)",2,"{(34, 3, 7)}","{('?', '?', 12)}"
"(3, 41, 12, 0)",9,"{(41, 3, 12)}","{('?', '?', 9)}"
"(3, 41, 16, 0)",8,"{(16, 41, 3)}","{('?', '?', 9)}"
"(3, 41, 19, 0)",2,"{(19, 41, 3)}","{('?', 6, 9)}"
"(3, 41, 21, 0)",4,"{(41, 3, 21)}","{('?', '?', 9)}"
"(3, 41, 26, 0)",12,"{(41, 26, 3)}","{('?', '?', 9)}"
"(3, 41, 41, 0)",7,"{(41, 3)}","{('?', '?', 9)}"
"(3, 41, 8, 0)",9,"{(8, 41, 3)}","{('?', '?', 9)}"
"(3, 44, 12, 0)",1,"{(3, 44, 12)}","{(1, 11, 9)}"
"(3, 44, 19, 0)",1,"{(19, 3, 44)}","{(5, 13, 9)}"
"(3, 44, 26, 0)",1,"{(26, 3, 44)}","{(3, 10, 9)}"
"(3, 44, 8, 0)",3,"{(8, 3, 44)}","{('?', '?', 9)}"
"(3, 49, 39, 0)",2,"{(49, 3, 39)}","{('?', '?', 6)}"
"(3, 8, 39, 0)",2,"{(8, 3, 39)}","{(8, '?', 9)}"
"(3, 8, 7, 0)",5,"{(8, 3, 7)}","{(8, '?', 9)}"
"(3, 8, 8, 0)",1,"{(8, 3)}","{(14, 6, 9)}"
"(31, 1, 23, 0)",2,"{(1, 23, 31)}","{('?', '?', 6)}"
"(31, 10, 7, 0)",4,"{(10, 7, 31)}","{(8, '?', 9)}"
"(31, 13, 13, 0)",4,"{(13, 31)}","{(9, '?', 9)}"
"(31, 13, 21, 0)",1,"{(21, 13, 31)}","{(4, 1, 9)}"
"(31, 13, 22, 0)",4,"{(13, 22, 31)}","{(9, '?', 9)}"
"(31, 13, 23, 0)",4,"{(23, 13, 31)}","{('?', '?', 9)}"
"(31, 13, 41, 0)",5,"{(41, 13, 31)}","{(4, '?', 9)}"
"(31, 13, 5, 0)",5,"{(5, 13, 31)}","{(9, '?', 9)}"
"(31, 13, 8, 0)",1,"{(8, 13, 31)}","{(4, 13, 9)}"
"(31, 14, 2, 0)",1,"{(2, 14, 31)}","{(11, 15, 10)}"
"(31, 15, 13, 0)",1,"{(15, 13, 31)}","{(9, 4, 9)}"
"(31, 15, 15, 0)",1,"{(15, 31)}","{(9, 7, 9)}"
"(31, 15, 23, 0)",2,"{(15, 23, 31)}","{('?', '?', 9)}"
"(31, 15, 43, 0)",5,"{(43, 15, 31)}","{('?', '?', 9)}"
"(31, 15, 48, 0)",1,"{(48, 15, 31)}","{(9, 7, 9)}"
"(31, 15, 7, 0)",1,"{(15, 7, 31)}","{('?', 7, 9)}"
"(31, 16, 21, 0)",4,"{(16, 21, 31)}","{(4, '?', 9)}"
"(31, 16, 22, 0)",2,"{(16, 22, 31)}","{(9, '?', 9)}"
"(31, 16, 23, 0)",16,"{(16, 23, 31)}","{('?', '?', 9)}"
"(31, 16, 39, 0)",4,"{(16, 39, 31)}","{('?', '?', 9)}"
"(31, 16, 41, 0)",4,"{(16, 41, 31)}","{(4, '?', 9)}"
"(31, 16, 43, 0)",27,"{(16, 43, 31)}","{('?', '?', 9)}"
"(31, 16, 5, 0)",1,"{(16, 5, 31)}","{(9, 10, 9)}"
"(31, 16, 7, 0)",11,"{(16, 7, 31)}","{('?', '?', 9)}"
"(31, 16, 8, 0)",2,"{(16, 8, 31)}","{(4, '?', 9)}"
"(31, 2, 23, 0)",1,"{(2, 23, 31)}","{(12, 3, 6)}"
"(31, 20, 48, 0)",1,"{(48, 20, 31)}","{(14, 4, 6)}"
"(31, 21, 39, 0)",1,"{(39, 21, 31)}","{(8, 10, 9)}"
"(31, 22, 23, 0)",1,"{(23, 22, 31)}","{(11, 13, 9)}"
"(31, 22, 5, 0)",1,"{(5, 22, 31)}","{(9, 15, 9)}"
"(31, 23, 23, 0)",1,"{(23, 31)}","{(11, 3, '?')}"
"(31, 25, 12, 0)",6,"{(25, 12, 31)}","{('?', '?', 6)}"
"(31, 25, 16, 0)",4,"{(16, 25, 31)}","{(5, '?', 6)}"
"(31, 25, 21, 0)",1,"{(25, 21, 31)}","{(13, '?', 6)}"
"(31, 25, 26, 0)",3,"{(25, 26, 31)}","{('?', '?', 6)}"
"(31, 25, 41, 0)",18,"{(25, 41, 31)}","{('?', '?', 6)}"
"(31, 25, 44, 0)",10,"{(25, 44, 31)}","{('?', '?', 6)}"
"(31, 25, 47, 0)",2,"{(25, 47, 31)}","{(5, '?', 6)}"
"(31, 25, 48, 0)",6,"{(48, 25, 31)}","{('?', '?', 6)}"
"(31, 25, 7, 0)",1,"{(25, 7, 31)}","{(1, 7, 6)}"
"(31, 25, 8, 0)",1,"{(8, 25, 31)}","{(13, '?', 6)}"
"(31, 26, 12, 0)",17,"{(26, 12, 31)}","{('?', '?', 6)}"
"(31, 26, 16, 0)",6,"{(16, 26, 31)}","{(5, '?', 6)}"
"(31, 26, 21, 0)",4,"{(26, 21, 31)}","{('?', '?', 6)}"
"(31, 26, 26, 0)",7,"{(26, 31)}","{('?', '?', 6)}"
"(31, 26, 44, 0)",11,"{(26, 44, 31)}","{('?', '?', 6)}"
"(31, 26, 48, 0)",4,"{(48, 26, 31)}","{(5, '?', 6)}"
"(31, 26, 7, 0)",2,"{(26, 7, 31)}","{('?', '?', 6)}"
"(31, 26, 8, 0)",1,"{(8, 26, 31)}","{(13, '?', 6)}"
"(31, 28, 21, 0)",1,"{(28, 21, 31)}","{(4, 1, 6)}"
"(31, 28, 23, 0)",3,"{(28, 23, 31)}","{('?', '?', 6)}"
"(31, 28, 41, 0)",1,"{(41, 28, 31)}","{(4, 0, 6)}"
"(31, 28, 43, 0)",6,"{(43, 28, 31)}","{('?', '?', 6)}"
"(31, 28, 5, 0)",2,"{(28, 5, 31)}","{(9, '?', 6)}"
"(31, 29, 12, 0)",4,"{(12, 29, 31)}","{('?', '?', 12)}"
"(31, 29, 16, 0)",4,"{(16, 29, 31)}","{(5, '?', 12)}"
"(31, 29, 29, 0)",16,"{(29, 31)}","{('?', '?', 12)}"
"(31, 29, 39, 0)",3,"{(39, 29, 31)}","{(8, '?', 12)}"
"(31, 29, 4, 0)",6,"{(4, 29, 31)}","{('?', '?', 12)}"
"(31, 29, 40, 0)",14,"{(40, 29, 31)}","{('?', '?', 12)}"
"(31, 29, 41, 0)",5,"{(41, 29, 31)}","{('?', '?', 12)}"
"(31, 29, 47, 0)",1,"{(47, 29, 31)}","{(5, 14, 12)}"
"(31, 29, 7, 0)",8,"{(7, 29, 31)}","{(8, '?', 12)}"
"(31, 31, 13, 0)",4,"{(13, 31)}","{(9, '?', 6)}"
"(31, 31, 21, 0)",13,"{(21, 31)}","{(4, '?', 6)}"
"(31, 31, 22, 0)",3,"{(22, 31)}","{(9, '?', 6)}"
"(31, 31, 23, 0)",23,"{(23, 31)}","{('?', '?', 6)}"
"(31, 31, 26, 0)",8,"{(26, 31)}","{(4, '?', 6)}"
"(31, 31, 41, 0)",7,"{(41, 31)}","{(4, '?', 6)}"
"(31, 31, 43, 0)",31,"{(43, 31)}","{('?', '?', 6)}"
"(31, 31, 44, 0)",1,"{(44, 31)}","{(4, 3, 6)}"
"(31, 31, 48, 0)",1,"{(48, 31)}","{(9, 2, 6)}"
"(31, 31, 5, 0)",8,"{(5, 31)}","{(9, '?', 6)}"
"(31, 31, 7, 0)",5,"{(7, 31)}","{('?', '?', 6)}"
"(31, 33, 39, 0)",2,"{(33, 39, 31)}","{(8, '?', 6)}"
